"","CITATION","SAMPLE NAME","TECTONIC SETTING","LOCATION","LOCATION COMMENT","LATITUDE (MIN.)","LATITUDE (MAX.)","LONGITUDE (MIN.)","LONGITUDE (MAX.)","LAND/SEA (SAMPLING)","ELEVATION (MIN.)","ELEVATION (MAX.)","ROCK NAME","ROCK TEXTURE","DRILLING DEPTH (MIN.)","DRILLING DEPTH (MAX.)","ALTERATION","MINERAL","SPOT","CRYSTAL","RIM/CORE (MINERAL GRAINS)","GRAIN SIZE","PRIMARY/SECONDARY","SIO2","TIO2","AL2O3","CR2O3","FEOT","CAO","MGO","MNO","K2O","NA2O","P2O5","H20","F","CL","NIO","CUO","COO","ZNO","AS_ppm","PBO","S","ZRO2","GROUP"
"191","[21629] PE-PIPER G. (2018)","samp. 1882","RIFT VOLCANICS","APPALACHIANS / NORTHERN APPALACHIANS / AVALON ZONE","AREA IN AND AROUND THE WEST MOOSE RIVER PLUTON, COBEQUID HIGHLANDS",45.5,45.5,-64,-64,"subaerial",NA,NA,"KERSANTITE",NA,NA,NA,NA,"QUARTZ",NA,NA,NA,NA,"primary",99.6,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"QUARTZ"
"192","[21629] PE-PIPER G. (2018)","samp. 1882","RIFT VOLCANICS","APPALACHIANS / NORTHERN APPALACHIANS / AVALON ZONE","AREA IN AND AROUND THE WEST MOOSE RIVER PLUTON, COBEQUID HIGHLANDS",45.5,45.5,-64,-64,"subaerial",NA,NA,"KERSANTITE",NA,NA,NA,NA,"QUARTZ",NA,NA,NA,NA,"primary",90.28,2.7,0.77,0,3.8,2.03,0,0,0.43,0,0,0,0,0,0,0,0,0,0,0,0,0,"QUARTZ"
"193","[21629] PE-PIPER G. (2018)","samp. 1882","RIFT VOLCANICS","APPALACHIANS / NORTHERN APPALACHIANS / AVALON ZONE","AREA IN AND AROUND THE WEST MOOSE RIVER PLUTON, COBEQUID HIGHLANDS",45.5,45.5,-64,-64,"subaerial",NA,NA,"KERSANTITE",NA,NA,NA,NA,"QUARTZ",NA,NA,NA,NA,"primary",95.74,0.29,1.35,0,1.87,0,0,0,0.74,0,0,0,0,0,0.14,0,0,0,0,0,0,0,"QUARTZ"
"194","[21629] PE-PIPER G. (2018)","samp. 1882","RIFT VOLCANICS","APPALACHIANS / NORTHERN APPALACHIANS / AVALON ZONE","AREA IN AND AROUND THE WEST MOOSE RIVER PLUTON, COBEQUID HIGHLANDS",45.5,45.5,-64,-64,"subaerial",NA,NA,"KERSANTITE",NA,NA,NA,NA,"QUARTZ",NA,NA,NA,NA,"primary",99.43,0,0,0,0.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"QUARTZ"
"195","[21629] PE-PIPER G. (2018)","samp. 1882","RIFT VOLCANICS","APPALACHIANS / NORTHERN APPALACHIANS / AVALON ZONE","AREA IN AND AROUND THE WEST MOOSE RIVER PLUTON, COBEQUID HIGHLANDS",45.5,45.5,-64,-64,"subaerial",NA,NA,"KERSANTITE",NA,NA,NA,NA,"QUARTZ",NA,NA,NA,NA,"primary",97.97,0,0.56,0,0.59,0.37,0.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"QUARTZ"
"196","[21629] PE-PIPER G. (2018)","samp. 1882","RIFT VOLCANICS","APPALACHIANS / NORTHERN APPALACHIANS / AVALON ZONE","AREA IN AND AROUND THE WEST MOOSE RIVER PLUTON, COBEQUID HIGHLANDS",45.5,45.5,-64,-64,"subaerial",NA,NA,"KERSANTITE",NA,NA,NA,NA,"QUARTZ",NA,NA,NA,NA,"primary",93.81,0,1.96,0,1.94,0,0.82,0,0.94,0.53,0,0,0,0,0,0,0,0,0,0,0,0,"QUARTZ"
"197","[21629] PE-PIPER G. (2018)","samp. 1882","RIFT VOLCANICS","APPALACHIANS / NORTHERN APPALACHIANS / AVALON ZONE","AREA IN AND AROUND THE WEST MOOSE RIVER PLUTON, COBEQUID HIGHLANDS",45.5,45.5,-64,-64,"subaerial",NA,NA,"KERSANTITE",NA,NA,NA,NA,"QUARTZ",NA,NA,NA,NA,"primary",87.72,0.51,2.74,0,5.25,0,1.4,0,2.04,0,0,0,0,0,0.04,0,0,0,0,0,0,0,"QUARTZ"
"198","[21629] PE-PIPER G. (2018)","samp. 1882","RIFT VOLCANICS","APPALACHIANS / NORTHERN APPALACHIANS / AVALON ZONE","AREA IN AND AROUND THE WEST MOOSE RIVER PLUTON, COBEQUID HIGHLANDS",45.5,45.5,-64,-64,"subaerial",NA,NA,"KERSANTITE",NA,NA,NA,NA,"QUARTZ",NA,NA,NA,NA,"primary",88.84,0.45,3.33,0,3.55,0,1.34,0,1.77,0.71,0,0,0,0,0,0,0,0,0,0,0,0,"QUARTZ"
"199","[21682] NADEAU O. (2016)","samp. MV12.GR01","INTRAPLATE VOLCANICS","CANADIAN SHIELD_PROTEROZOIC / SUPERIOR PROVINCE_PROTEROZOIC / KAPUSKASING SUBPROVINCE / MONTVIEL ALKALINE  CARBONATITE COMPLEX",NA,49.817,49.817,-76.533,-76.533,"subaerial",NA,NA,"GRANITE",NA,NA,NA,NA,"QUARTZ",NA,NA,NA,NA,"primary",98.991,0.010313037716594,0.003,0.012,0.151,0.02,0.003,0,0.0155146550329644,0.008,0,0,0,0,0,0,0,0,0,0,0,0,"QUARTZ"
"200","[21682] NADEAU O. (2016)","samp. MV12.GR01","INTRAPLATE VOLCANICS","CANADIAN SHIELD_PROTEROZOIC / SUPERIOR PROVINCE_PROTEROZOIC / KAPUSKASING SUBPROVINCE / MONTVIEL ALKALINE  CARBONATITE COMPLEX",NA,49.817,49.817,-76.533,-76.533,"subaerial",NA,NA,"GRANITE",NA,NA,NA,NA,"QUARTZ",NA,NA,NA,NA,"primary",99.02,0.011,0.045,0.01,0.12,0.02,0,0,0.00133478702114613,0.002,0.03,0,0,0,0,0,0,0,0,0,0,0,"QUARTZ"
"201","[21763] LIU JINGAO (2018)","samp. SB-13","ARCHEAN CRATON (INCLUDING GREENSTONE BELTS)","NORTH ATLANTIC CRATON_ARCHEAN / SAGLEK BLOCK / SAGLEK-HEBRON GNEISS COMPLEX","UKKALEK ISLAND, NORTHERN LABRADOR",58.5,58.5,-62.5,-62.5,"subaerial",NA,NA,"GNEISS, TONALITIC",NA,NA,NA,NA,"QUARTZ",NA,NA,NA,NA,"primary",100,0,0.02,0.04,0.1828,0.00177568958908268,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"QUARTZ"
"202","[21763] LIU JINGAO (2018)","samp. TC-3B","ARCHEAN CRATON (INCLUDING GREENSTONE BELTS)","SLAVE PROVINCE_ARCHEAN / ACASTA GNEISS COMPLEX",NA,65,65,-115.5,-115.5,"subaerial",NA,NA,"GNEISS, TONALITIC",NA,NA,NA,NA,"QUARTZ",NA,NA,NA,NA,"primary",100,0.01,0.047,0.014,0.054,0,0.015,0,0,0.012,0.03,0,0,0,0,0,0,0,0,0,0,0,"QUARTZ"
"203","[21932] ARNIAUD D. (1984)","samp. AURIAT","INTRAPLATE VOLCANICS","EUROPEAN OROGENIC BELT - PALEOZOIC / FRANCE / FRENCH MASSIF CENTRAL / AURIAT MASSIF",NA,45.9,45.9,1.6,1.6,"subaerial",NA,NA,"GRANITE",NA,NA,NA,NA,"QUARTZ",NA,NA,NA,NA,"primary",96.6,0.04,1.6,0.01,0.08,0.17,0.05,0.004,0.25,0.55,0.05,0,0,0,0,0,0,0,0,0,0,0,"QUARTZ"
"204","[22229] SUN MINGDAO (2018)","samp. RH03","INTRAPLATE VOLCANICS","CENTRAL ASIAN FOLDBELT - MESOZOIC / CHINA - MESOZOIC / HEILONGJIANG PROVINCE / RAOHE COMPLEX","QUARRY 17 KM S OF RAOHE TOWN",46.7828,46.7828,133.7734,133.7734,"subaerial",NA,NA,"BASALT",NA,NA,NA,NA,"QUARTZ",NA,NA,NA,NA,"primary",99.4,0,0,0,0,0,0,0,0,0,0.026,0,0,0,0.14,0,0,0,0,0,0,0,"QUARTZ"
"205","[22904] XU WEI (2019)","samp. 11CJ11-1","INTRAPLATE VOLCANICS","CENTRAL ASIAN FOLDBELT - MESOZOIC / CHINA - MESOZOIC / TIBET / CUIJIU IGENOUS COMPLEX",NA,29.2,29.2,92.7,92.7,"subaerial",NA,NA,"TONALITE","CUMULATE",NA,NA,NA,"QUARTZ",NA,NA,"core",NA,"primary",99.97,0.08,0.03,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,"QUARTZ"
"206","[22904] XU WEI (2019)","samp. 11CJ11-1","INTRAPLATE VOLCANICS","CENTRAL ASIAN FOLDBELT - MESOZOIC / CHINA - MESOZOIC / TIBET / CUIJIU IGENOUS COMPLEX",NA,29.2,29.2,92.7,92.7,"subaerial",NA,NA,"TONALITE","CUMULATE",NA,NA,NA,"QUARTZ",NA,NA,"rim",NA,"primary",100.18,0.02,0,0.02,0.08,0,0.02,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,"QUARTZ"
"207","[22939] AULBACH S. (2019)","samp. K5-8","INTRAPLATE VOLCANICS","WEST AFRICAN CRATON_MESOZOIC / SIERRA LEONE / KOIDU KIMBERLITE PROVINCE","KONO DISTRICT",8.6311,8.6328,-10.9652,-10.9719,"subaerial",NA,NA,"ECLOGITE, XENOLITH",NA,NA,NA,NA,"QUARTZ",NA,NA,NA,NA,"primary",100.248,0,0.0452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"QUARTZ"
"208","[23261] MA LIN (2017)","samp. 09TB66","INTRAPLATE VOLCANICS","CENTRAL ASIAN FOLDBELT - CENOZOIC/QUATERNARY / CHINA - CENOZOIC/QUATERNARY / TIBET / ZHENGGA GRANITE",NA,29.26556,29.26556,92.17528,92.17528,"subaerial",NA,NA,"GRANITE, 2-MICA",NA,NA,NA,NA,"QUARTZ",NA,NA,NA,NA,"primary",96.8,0,0.01,0.02,0.04,0.02,0,0.02,0.03,0,0.000349296931641479,0,0,0,0,0,0,0,0,0,0,0,"QUARTZ"
"209","[23261] MA LIN (2017)","samp. 09TB66","INTRAPLATE VOLCANICS","CENTRAL ASIAN FOLDBELT - CENOZOIC/QUATERNARY / CHINA - CENOZOIC/QUATERNARY / TIBET / ZHENGGA GRANITE",NA,29.26556,29.26556,92.17528,92.17528,"subaerial",NA,NA,"GRANITE, 2-MICA",NA,NA,NA,NA,"QUARTZ",NA,NA,NA,NA,"primary",97.79,0.01,0.02,0.03,0.01,0.03,0.01,0,0.017,0,0,0,0,0,0.14,0,0,0,0,0,0,0,"QUARTZ"
"210","[23261] MA LIN (2017)","samp. 16ML06-1","INTRAPLATE VOLCANICS","CENTRAL ASIAN FOLDBELT - CENOZOIC/QUATERNARY / CHINA - CENOZOIC/QUATERNARY / TIBET / ZHENGGA GRANITE",NA,29.26503,29.26503,92.17575,92.17575,"subaerial",NA,NA,"GRANITE, 2-MICA",NA,NA,NA,NA,"QUARTZ",NA,NA,NA,NA,"primary",99.51,0.01,0.01,0,0,0.04,0,0.01,0,0.00112893571511022,0.03,0,0,0,0.04,0,0,0,0,0,0,0,"QUARTZ"
"211","[23261] MA LIN (2017)","samp. 16ML06-1","INTRAPLATE VOLCANICS","CENTRAL ASIAN FOLDBELT - CENOZOIC/QUATERNARY / CHINA - CENOZOIC/QUATERNARY / TIBET / ZHENGGA GRANITE",NA,29.26503,29.26503,92.17575,92.17575,"subaerial",NA,NA,"GRANITE, 2-MICA",NA,NA,NA,NA,"QUARTZ",NA,NA,NA,NA,"primary",100.43,0,0,0,0.02,0.02,0,0,0.05,0,0,0,0,0,0.14,0,0,0,0,0,0,0,"QUARTZ"
"212","[23475] HE DETAO (2019)","samp. 16-2009 T-7-1-QTZ-2","RIFT VOLCANICS","BASIN AND RANGE - GREAT BASIN / SIERRA NEVADA / CALIFORNIA / DOMENIGONI VALLEY PLUTON",NA,34,34,-117,-117,"subaerial",NA,NA,"TONALITE",NA,NA,NA,NA,"QUARTZ",NA,NA,NA,NA,"primary",99.8652172760794,0.00970893422555183,0.0210372636757027,0,0.0360237420963046,0.0042116591498298,0.0125013574027276,0.000564801527179004,0.0155146550329644,0.0341501047089686,0.000588251675832868,0,0,0,0,0,0,0,0,0,0,0,"QUARTZ"
"213","[23475] HE DETAO (2019)","samp. 18-2009 T-7-1-QTZ-4","RIFT VOLCANICS","BASIN AND RANGE - GREAT BASIN / SIERRA NEVADA / CALIFORNIA / DOMENIGONI VALLEY PLUTON",NA,34,34,-117,-117,"subaerial",NA,NA,"TONALITE",NA,NA,NA,NA,"QUARTZ",NA,NA,NA,NA,"primary",99.8577318457818,0.00988037407174887,0.0353232889235497,0.045,0.0509011597060255,0.0108436467358942,0.0134981594689485,0.000424480390484548,0.0088391532417233,0.0107792970658196,0.000972149370486747,0,0,0,0,0,0,0,0,0,0,0,"QUARTZ"
"214","[23475] HE DETAO (2019)","samp. 19-2009 T-7-1-QTZ-5","RIFT VOLCANICS","BASIN AND RANGE - GREAT BASIN / SIERRA NEVADA / CALIFORNIA / DOMENIGONI VALLEY PLUTON",NA,34,34,-117,-117,"subaerial",NA,NA,"TONALITE",NA,NA,NA,NA,"QUARTZ",NA,NA,NA,NA,"primary",99.9473167517594,0.0077421834867765,0.0102190929557378,0.015,0.00822589050718907,0.00290105413551807,0.00421461591044943,3.80203695006629e-05,0.00133478702114613,0.0166448415436836,0.00104537647123525,0,0,0,0,0,0,0,0,0,0,0,"QUARTZ"
"215","[23475] HE DETAO (2019)","samp. 27-2009 T-7-1-QTZ-1","RIFT VOLCANICS","BASIN AND RANGE - GREAT BASIN / SIERRA NEVADA / CALIFORNIA / DOMENIGONI VALLEY PLUTON",NA,34,34,-117,-117,"subaerial",NA,NA,"TONALITE",NA,NA,NA,NA,"QUARTZ",NA,NA,NA,NA,"primary",99.9120028953438,0.00569410169362212,0.0137857755724716,0,0.0377777441889196,0.00368515330234978,0.0117633889566807,0.000592846386073305,0.0118360400679697,0.00112893571511022,0.00117729077743781,0,0,0,0,0,0,0,0,0,0,0,"QUARTZ"
"216","[23475] HE DETAO (2019)","samp. 28-2009 T-7-1-QTZ-2","RIFT VOLCANICS","BASIN AND RANGE - GREAT BASIN / SIERRA NEVADA / CALIFORNIA / DOMENIGONI VALLEY PLUTON",NA,34,34,-117,-117,"subaerial",NA,NA,"TONALITE",NA,NA,NA,NA,"QUARTZ",NA,NA,NA,NA,"primary",99.9794500875114,0.00541011786925944,0.00400756314538751,0,0.00395596011697899,0.00240246484265194,0.0019924654040272,8.54174375779288e-05,0.000859743270166417,0.000467083030610314,0.000582702973201338,0,0,0,0,0,0,0,0,0,0,0,"QUARTZ"
"217","[23475] HE DETAO (2019)","samp. 29-2009 T-7-1-QTZ-3","RIFT VOLCANICS","BASIN AND RANGE - GREAT BASIN / SIERRA NEVADA / CALIFORNIA / DOMENIGONI VALLEY PLUTON",NA,34,34,-117,-117,"subaerial",NA,NA,"TONALITE",NA,NA,NA,NA,"QUARTZ",NA,NA,NA,NA,"primary",99.9819709174048,0.0046926816762517,0.00446750942224913,0,0.00153828383997716,0.00177568958908268,0.00206437707653323,0.000100554262823652,0.00190149017014048,0.000533736618191843,0.000613275644134649,0,0,0,0,0,0,0,0,0,0,0,"QUARTZ"
"218","[23475] HE DETAO (2019)","samp. 38-2009 T-7-3-QTZ-3","RIFT VOLCANICS","BASIN AND RANGE - GREAT BASIN / SIERRA NEVADA / CALIFORNIA / DOMENIGONI VALLEY PLUTON",NA,34,34,-117,-117,"subaerial",NA,NA,"TONALITE",NA,NA,NA,NA,"QUARTZ",NA,NA,NA,NA,"primary",99.966697935475,0.00306661982880937,0.00448707905771911,0.032,0.0111608542478198,0.003204559723127,0.00483823574138972,7.87375363163178e-05,0.000892610022883325,0.00448808887324101,0.0006573431810313,0,0,0,0,0,0,0,0,0,0,0,"QUARTZ"
"219","[23475] HE DETAO (2019)","samp. 39-2009 T-7-3-QTZ-4","RIFT VOLCANICS","BASIN AND RANGE - GREAT BASIN / SIERRA NEVADA / CALIFORNIA / DOMENIGONI VALLEY PLUTON",NA,34,34,-117,-117,"subaerial",NA,NA,"TONALITE",NA,NA,NA,NA,"QUARTZ",NA,NA,NA,NA,"primary",99.8836617792972,0.00923689854024553,0.0122319527598577,0.027,0.0577382768431877,0.00645407377423554,0.0103646414906875,0.000664207554750171,0.00721327997018901,0.011482681416079,0.000816026434600601,0,0,0,0,0,0,0,0,0,0,0,"QUARTZ"
"220","[23475] HE DETAO (2019)","samp. 53-2009 T-7-5-QTZ-1","RIFT VOLCANICS","BASIN AND RANGE - GREAT BASIN / SIERRA NEVADA / CALIFORNIA / DOMENIGONI VALLEY PLUTON",NA,34,34,-117,-117,"subaerial",NA,NA,"TONALITE",NA,NA,NA,NA,"QUARTZ",NA,NA,NA,NA,"primary",99.7714233809843,0.012347429176366,0.0437568350811346,0,0.117381688471051,0.00726929147295854,0.0253566691252246,0.000613102306093088,0.0212499239554585,0.000882375867836722,0.000532538057354238,0,0,0,0,0,0,0,0,0,0,0,"QUARTZ"
"221","[23475] HE DETAO (2019)","samp. 54-2009 T-7-5-QTZ-2","RIFT VOLCANICS","BASIN AND RANGE - GREAT BASIN / SIERRA NEVADA / CALIFORNIA / DOMENIGONI VALLEY PLUTON",NA,34,34,-117,-117,"subaerial",NA,NA,"TONALITE",NA,NA,NA,NA,"QUARTZ",NA,NA,NA,NA,"primary",99.6925320203572,0.0072690348249914,0.0649867078686203,0.017,0.199511172435597,0.010859089653838,0.0117187965998435,0.000699230180027879,0.00932115387622141,0.0016925908758414,0.00101098101026015,0,0,0,0,0,0,0,0,0,0,0,"QUARTZ"
"222","[23475] HE DETAO (2019)","samp. 55-2009 T-7-5-QTZ-3","RIFT VOLCANICS","BASIN AND RANGE - GREAT BASIN / SIERRA NEVADA / CALIFORNIA / DOMENIGONI VALLEY PLUTON",NA,34,34,-117,-117,"subaerial",NA,NA,"TONALITE",NA,NA,NA,NA,"QUARTZ",NA,NA,NA,NA,"primary",99.8543225729053,0.0126941530768853,0.0266110727731098,0,0.0622506509139829,0.00250551673582198,0.0109033864015855,0.00107882421692848,0.019965421709158,0.00907315397962623,0.000347199166332611,0,0,0,0,0,0,0,0,0,0,0,"QUARTZ"
"223","[23475] HE DETAO (2019)","samp. 62-2009 T-7-6-QTZ-1","RIFT VOLCANICS","BASIN AND RANGE - GREAT BASIN / SIERRA NEVADA / CALIFORNIA / DOMENIGONI VALLEY PLUTON",NA,34,34,-117,-117,"subaerial",NA,NA,"TONALITE",NA,NA,NA,NA,"QUARTZ",NA,NA,NA,NA,"primary",99.963056936156,0.0133515132174497,0.00343872045039679,0.01,0.00620754255242246,0.00174521020090063,0.00446775704244688,6.42089065744426e-05,0.00295790250950014,0.00407785175852996,0.000349296931641479,0,0,0,0,0,0,0,0,0,0,0,"QUARTZ"
"224","[23475] HE DETAO (2019)","samp. 63-2009 T-7-6-QTZ-2","RIFT VOLCANICS","BASIN AND RANGE - GREAT BASIN / SIERRA NEVADA / CALIFORNIA / DOMENIGONI VALLEY PLUTON",NA,34,34,-117,-117,"subaerial",NA,NA,"TONALITE",NA,NA,NA,NA,"QUARTZ",NA,NA,NA,NA,"primary",99.937610798103,0.00852535408749412,0.0115966860866614,0.045,0.0145716374346716,0.00342565022558997,0.00451925593955088,5.26054893329798e-05,0.00233923959418831,0.0158383795765085,0.000834973425436432,0,0,0,0,0,0,0,0,0,0,0,"QUARTZ"
"225","[23475] HE DETAO (2019)","samp. 64-2009 T-7-6-QTZ-3","RIFT VOLCANICS","BASIN AND RANGE - GREAT BASIN / SIERRA NEVADA / CALIFORNIA / DOMENIGONI VALLEY PLUTON",NA,34,34,-117,-117,"subaerial",NA,NA,"TONALITE",NA,NA,NA,NA,"QUARTZ",NA,NA,NA,NA,"primary",99.904732218033,0.010313037716594,0.015547166708364,0,0.0240303665719229,0.00545777184582067,0.00712736119004853,0.000394120974362647,0.00860227099061783,0.0221900929770004,0.00120987464219367,0,0,0,0,0,0,0,0,0,0,0,"QUARTZ"
"226","[23614] AVANZINELLI R. (2020)","samp. TL112","CONVERGENT MARGIN","BETIC-RIF OROGENIC BELT (GIBRALTAR ARC) / BETIC CORDILLERA / NEOGENE ALBORAN VOLCANIC PROVINCE / TALLANTE","CABEZO NEGRO DE TALLANTE",37.6583,37.6583,-1.15,-1.15,"subaerial",NA,NA,"NOT GIVEN",NA,NA,NA,NA,"QUARTZ",NA,NA,NA,NA,"primary",98.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"QUARTZ"
