"","id","SAMPLE","GROUP","MINERAL","ROCK","SIO2","TIO2","AL2O3","CR2O3","FEOT","CAO","MGO","MNO","K2O","NA2O","P2O5","H20","F","CL","NIO","CUO","COO","ZNO","PBO","S","ZRO2","AS","SOMA"
"123","40934","samp. OL 231-24","CARBONATE","CALCITE","CARBONATITE",0.16,0.07,0.21,0.18,0,50.54,1.27,0.18,0,0.39,0.48,0,0.16,0.01,0.048,0,0,0.02,0,0.19,0.18,0,54.088
"124","40935","samp. OL 231-23","CARBONATE","CALCITE","CARBONATITE",3.33,0,0.5,0.06,0,49.79,0.42,0.28,0,0.93,0.52,0,0.3328,0.2072,0.01,0,0,0.53,0,0.01,0.01,0,56.93
"125","40936","samp. OL 231-23","CARBONATE","CALCITE","CARBONATITE",0.23,0.03,0.07858092,0.26,0.23,49.54,0.47,0.19,0,1.05,0.44,0,0.22,0.04,0,0,0,0.02,0,0.2,0.04,0,53.03858092
"126","40937","samp. OL 231-23","CARBONATE","CALCITE","CARBONATITE",1.14,0,0.1609879,0,0.18,49.37,0.14,0.37,0.13,1.11,0.69,0,3.85,0.15,0.048,0,0,0.06,0,0.01,0.01,0,57.4189879
"127","40938","samp. OL 231-23","CARBONATE","CALCITE","CARBONATITE",0.3883977,0.008577956,0.098,0,0.16,49.4,0.11,0.17,0.18,1.64,0.11,0,0.06,0.03,0.03,0,0,0,0,0,0.18,0,52.564975656
"128","40939","samp. OL 231-23","CARBONATE","CALCITE","CARBONATITE",0.04,0,0,0.15,0.23,50.74,0.46,0.72,0.11,1.06,0,0,0.18,0,0.2,0,0,0.03,0,0.19,0.015,0,54.125
"129","40948","samp. CCG91","CARBONATE","CALCITE","CARBONATITE, CALCIO",1.09,0.05,0.59,0.09,0.34,53.02,0.29,0.91,0.12,0.53,0.0226,0,0.3912,0,0.069,0,0,0.06,0,0.01,0.18,0,57.7628
"130","40949","samp. CCG95","CARBONATE","CALCITE","CARBONATITE, CALCIO",0.28,0.06378132,0.26,0,0.5750505,52.77,5.01916779542784,0.18,0.17,0.44,0.13,0,0,0.1498262,0,0,0,0.06,0,0.2,0.18,0,60.4778258154278
"131","40950","samp. CCG82","CARBONATE","CALCITE","CARBONATITE, CALCIO",1.07,0.02,0.26,0.06,1.94,51.39,0.4,0.35767,0.02782923,0.24,0.036,0,0.04,0.0011,0,0,0,0.01,0,0.19,0.015,0,56.05759923
"132","40951","samp. CCG85","CARBONATE","CALCITE","CARBONATITE, CALCIO",2.51,0,0.24,0.82,0.13,49.68,1.73,0.02039129,0.2184,0.5,0.83,0,1.07,0.21,0.03,0,0,0.06,0,0.6,0.01,0,58.65879129
"133","40952","samp. CCG86","CARBONATE","CALCITE","CARBONATITE, CALCIO",1.52,0.007426459,0.69,0.06,0.8,51.04,0.34,0.368,0.15,0.54,0.45,0,0.01,0.1344,0.2,0,0,0.03,0,0.6,0.01,0,56.949826459
"134","40953","samp. PAT3","CARBONATE","CALCITE","CARBONATITE, CALCIO",0.011,0.04,0.08360249,0.011,0,54.35,1.05,0.03,0.1891259,0.29,0.4,0,0,0.2072,0,0,0,0.02,0,0.6,0.04,0,57.32192839
"135","40954","samp. PAT34","CARBONATE","CALCITE","CARBONATITE, CALCIO",0.07,0.1305553,0.08,0,1.02,53.98,2.55,0.252,0.01,0.05,0.01,0,0.3854,0,0,0,0,0,0,0.01,0.04,0,58.5879553
"136","40955","samp. SPAT1","CARBONATE","CALCITE","CARBONATITE, CALCIO",0.04,0,0,0,0.08,55.7,0.25,0.0305,0,0,0.01,0,0,0,0,0,0,0,0,0.01,0.18,0,56.3005
"137","40957","samp. 1","CARBONATE","CALCITE","MELILITITE",0.2,9e-04,0.01,0.144,0.13,60.12,0.04,0,0.03,0.16,0.0085,0,0,0,0.03,0,0,0,0,0.01,0.18,0,61.0634
"138","40958","samp. 2","CARBONATE","CALCITE","MELILITITE",0.15,0,0,0,0,54.34,0.24,0,0,0.05,0.32,0,0.3872,0.0042,0,0,0,0,0,0.01,0.01,0,55.5114
"139","40959","samp. 3","CARBONATE","CALCITE","CARBONATITE",2.39,0,0.26,0.15,0.38,52,0.69,0.04,0,0.28,0.22,0,0,0.04,0.01,0,0,0.02,0,0.19,0.01,0,56.68
"140","40960","samp. 4","CARBONATE","CALCITE","CARBONATITE",3.11,0.2195551,1.187,0.11,0.47,50.2,1.08,0.02,0.042,0.5,0,0,1.3415,0.05,0.0270666666666667,0,0,0,0,0.19,0.18,0,58.7271217666667
"141","40961","samp. 5","CARBONATE","CALCITE","KALSILITITE",0.14,0,0,0.03,0.07,56.94,0.19,0.01,0,0.01,0.016,0,0.0047,7e-04,0,0,0,0.02,0,0,0.01,0,57.4414
"142","40962","samp. 6","CARBONATE","CALCITE","KALSILITITE",0.04,0.015,0,0.02,0.04,56.64,0.18,0.01,0.02,0.01,0.012,0,0.0122,0.0111,0.03,0,0,0,0,0.01,0.18,0,57.2303
"143","40963","samp. 7","CARBONATE","CALCITE","CARBONATITE",2,0.06,0.1797688,0.04,0.16,52.46,0.35,0.1,0.06,0.04,0.01,0,0.02,0,0.08,0,0,0.03,0,0.6,0.015,0,56.2047688
"144","40964","samp. 8","CARBONATE","CALCITE","CARBONATITE",3.21,0.03,0.87,0.26,0.19,52.33,0.43,0.07,0.18,0.03,0.302,0,0.96,0,0.05,0,0,0.03,0,0.6,0.01,0,59.552
"145","40970","samp. UV-2-03","CARBONATE","SHORTITE","KIMBERLITE",0,0.023,0.02,0,0.02,36.57,0,0,0.1,19.46,0.02,0,0.22,0.01,0,0,0,0,0,0.01,0.01,0,56.463
"146","40971","samp. XJ-325","CARBONATE","CALCITE","ANDESITE",3.236,0.139,0.62,0,0.799,52.54,1.757,0.301,0.016,0.076,0,0,0.17,0.0039,0.0270666666666667,0,0,0.04,0,0.01,0.01,0,59.7449666666667
"147","40972","samp. XJ-388","CARBONATE","CALCITE","BASALT",1.321,0.008,0.155,0.08,0.45,56.584,0.393,2.18,0.004,0.078,0.034,0,0,0,0,0,0,0.53,0,0.19,0.01,0,62.017
"148","40974","samp. 5.50","CARBONATE","CALCITE","ANDESITE",0.57,0,0,0.021,1.74,47.15,1.54,4.37,0,0,0,0,0.0492,0,0.001,0,0,0,0,0,0.015,0,55.4562
"149","40975","samp. 5.50","CARBONATE","DOLOMITE","ANDESITE",0.74,0,0,0,3.22,33.94,8.17,6.18,0,0,0.05,0,0.3328,0,0.03,0,0,0.13692,0,0.19,0.01,0,52.99972
"150","40976","samp. 5.50","CARBONATE","DOLOMITE","ANDESITE",0.54,0,0,0,3.82,29.96,13.43,3.54,0,0,0.024,0,0,0,0.03,0,0,0.06,0,0.19,0.18,0,51.774
"151","40977","samp. CH1","CARBONATE","CALCITE","RHYODACITE",0.08,0.01,0.06,0.01,0.34,55.33,0.22,0.95,0.03,0,0,0,0,0.04,0.045,0,0,0.53,0,0.14,0.04,0,57.825
"152","40978","samp. 3.168","CARBONATE","ANKERITE","TRACHYANDESITE, BASALTIC",0.95,0,0,0.01,8.37,26.17,14.17,0.98,0,0,0.01,0,0.53,0.03,0.05,0,0,0.06,0,0.19,0.01,0,51.53
"153","40979","samp. US1","CARBONATE","CALCITE","TRACHYANDESITE, BASALTIC",0,0,0.03,0.02,0.02,56.79,0.02,0.69,0,0,0,0,0,0,0,0,0,0,0,0.14,0.015,0,57.725
"154","40980","samp. 3.179","CARBONATE","ANKERITE","TRACHYANDESITE",0.39,0,0,0.1,14.38,24.63,8.54,4.25,0,0.26,0.4,0,3.07,0.19,0.03,0,0,0.53,0,0.01,0.18,0,56.96
"155","40981","samp. 3.222","CARBONATE","CALCITE","TRACHYANDESITE",1.33,0,0.24,0,6.32,41.5,1.49,1.18,0.11,0,0.015,0,0,0,0.07,0,0,0.03,0,0.01,0.01,0,52.305
"156","40982","samp. G7.4","CARBONATE","SIDERITE","TRACHYANDESITE",2.26,1.01,0.49,0.144,47.55,1.07,0,0,0,0.29,0.22,0,1.25,0.06,0.045,0,0,0.53,0,0.24,0.18,0,55.339
"157","40983","samp. G7.4","CARBONATE","CALCITE","TRACHYANDESITE",0,0,0,0,0,51.97,0.74,0,0,0,0,0,0,0.0011,0,0,0,0,0,0,0.04,0,52.7511
"158","40984","samp. T289-R14","CARBONATE","CALCITE","BASALT",0.03,9e-04,0,0.02,0.14,53.34,0.06,0.15,0.03,0.03,0.0743,0,0.2219,0.02,0.04,0,0,0,0,0,0.18,0,54.3371
"159","40986","samp. H","CARBONATE","CALCITE","NEPHELINITE, OLIVINE",0.02,0,0,0,0.21,54.43,0.41,0.29,0.033,0.03,0,0,0.0585,0,0.009,0,0,0,0,0.01,0.01,0,55.5105
"160","40987","samp. VM 8","CARBONATE","CALCITE","ALVIKITE",0,0,0,0.1,0.13,56.3,0.08,0,0.01,0.11,0.06,0,0.3328,0,0.011,0,0,0.01,0,0,0.015,0,57.1588
"161","40988","samp. VM 8","CARBONATE","CALCITE","ALVIKITE",0,0.06,0.09,0,0,51.9,0,0.0609,0.04,0.22,0.05,0,0.51,0.02,0.0255,0,0,0.01,0,0.01,0.18,0,53.1764
"162","40989","samp. VM 8","CARBONATE","CALCITE","ALVIKITE",0,0.02036151,0.26,0.09,0.08,51.9,0,0,0.02,0.08,0.212,0,3.22,0.1,0,0,0,0.06,0,0.6,0.015,0,56.65736151
"163","41005","samp. OR1","CARBONATE","CALCITE","CARBONATITE",1.22,0,0.08906052,0.01,0.18,54.31,0.11,0,0.05980256,0,0,0,0,0,0.01,0,0,0.01,0,0,0.18,0,56.17886308
"164","41006","samp. OR7","CARBONATE","CALCITE","CARBONATITE",0,0.02,0.01,0.008,0.22,55.96,0.34,1.67,0,0,0.25,0,0.31,0,0,0,0,0.06,0,0.14,0.04,0,59.028
"165","41007","samp. OR7","CARBONATE","CALCITE","CARBONATITE",0.05,0,0.14,0.06,0.17,55.53,0.31,1.58,0.05239527,0.983,0.22,0,4.66,0,0.05,0,0,0,0,0,0.18,0,63.98539527
"166","41008","samp. OR7","CARBONATE","CALCITE","CARBONATITE",0.07,0.01,0,0.08,0.21,55.59,0.31,1.57,0.02,0.15,0.2,0,0.18,0.04,0.03,0,0,0.13692,0,0,0.015,0,58.61192
"167","41009","samp. OR7","CARBONATE","CALCITE","CARBONATITE",0.24,0,0,0,0.17,55.63,0.33,1.42,0.04037123,0.5,0.19,0,0.22,0,0.03,0,0,0.06,0,0.01,0.015,0,58.85537123
"168","41010","samp. OR7","CARBONATE","CALCITE","CARBONATITE",0.05,0.06,0,0.07,0.16,56.51,0.32,1.6,0.03,0.25,0.32,0,0.73,0,0.054,0,0,0.06,0,0.2,0.18,0,60.594
"169","41011","samp. OR4","CARBONATE","CALCITE","CARBONATITE",0.68,0.08015228,0,0.07,2.19,48.89,2.05,0.91,0.31,0.35,0.25,0,0.17,0.01,0.054,0,0,0.06,0,0.2,0.18,0,56.45415228
"170","41012","samp. OR4","CARBONATE","CALCITE","CARBONATITE",2.77,0.01,0.14,0.07,0.32,52.14,1.29,0,0,0.046,0.04,0,0,0.0111,0.02,0,0,0.03,0,0.6,0.01,0,57.4971
"171","41013","samp. OR4","CARBONATE","CALCITE","CARBONATITE",0.1,0.019,0,0,0.29,54.32,0.94,0.08,0.07,0.059,0.08,0,0.3328,0.05,0,0,0,0,0,0,0.01,0,56.3508
"172","41014","samp. OR4","CARBONATE","CALCITE","CARBONATITE",0.1,0.06,0.07389559,0,0.8,55.14,0.13,0,0.1,0.029,0.04,0,0,0,0.045,0,0,0,0,0.14,0.01,0,56.66789559
"173","41015","samp. OR4","CARBONATE","CALCITE","CARBONATITE",0.18,0.01,0.02,0.02,0,54.54,0.08,0,0,0.0106,0.23,0,0,0,0.01,0,0,0,0,0.14,0.01,0,55.2506
"174","41045","samp. 3332B-4A","CARBONATE","CALCITE","LAMPROPHYRE",0.1,0.03,0,0.74,0.36,55.1,0.02,0.08,0,0.04,0.14,0,0.3328,0,0.001,0,0,0,0,0,0.18,0,57.1238
"175","41046","samp. 325-26","CARBONATE","DOLOMITE","LAMPROPHYRE",0,0.06,0.1,0.06,4.36,29.86,21.95,0.2,0,0.01,0.013,0,1.3415,0,0.0270666666666667,0,0,0.03,0,0.01,0.18,0,58.2015666666667
"176","41047","samp. L55-6A","CARBONATE","CALCITE","LAMPROPHYRE",0.02,0.08,0.01,0.04,0.39,55.46,0.11,0.08,0,0.02,0.22,0,0,0.02,0,0,0,0,0,0.01,0.015,0,56.475
"177","41048","samp. 367-3A","CARBONATE","DOLOMITE","LAMPROPHYRE",0.3,0,0,0,5.69,28.26,20.83,0.26,0.05,0.17,0.18,0,3.61,0.18,0.05,0,0,0.03,0,0.19,0.01,0,59.81
"178","41049","samp. 383-3A","CARBONATE","DOLOMITE","LAMPROPHYRE",0.011,0.05,0.01,0,3.07,30.07,22.04,0.32,0.02,0.01,0,0,0,0,0.069,0,0,0.01,0,0.2,0.18,0,56.06
"179","41050","samp. 373-1A","CARBONATE","CALCITE","LAMPROPHYRE",0.01,0,0.004,0,0.28,56.19,0.09,0.46,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,57.044
"180","41051","samp. 373-2A","CARBONATE","DOLOMITE","LAMPROPHYRE",1.5,0.0803719,0.2441987,0.18,7.84,33.36,14.62,1.37,0.4114343,0.02,0.01,0,4.76,0.24,0.05,0,0,0.21,0,0.01,0.01,0,64.9160049
"181","41052","samp. 383-2A","CARBONATE","CALCITE","LAMPROPHYRE",0.04,0.0385818,0,0,0.32,55.57,0.35,0.14,0.02752634,0.04,0.25,0,0,0,0,0,0,0,0,0.01,0.18,0,56.96610814
"182","41053","samp. L512-2A","CARBONATE","CALCITE","LAMPROPHYRE",0.64,0,0.13,0.173,0.73,54.18,0.93,0.96,0.04,0.03,0.06,0,0.23,0,0,0,0,0.06,0,0,0.01,0,58.173
"183","41055","samp. L512-1A","CARBONATE","DOLOMITE","LAMPROPHYRE",0.03,0,0.03,0.01,5.76,30.52,18.38,1.11,0.02480099,0.02,0,0,0,0.05,0.0270666666666667,0,0,0.13692,0,0.2,0.04,0,56.3387876566667
"184","41056","samp. L513-3A","CARBONATE","DOLOMITE","LAMPROPHYRE",0,0.0385818,0.2,0,6.05,29.54,18.12,0.86,0.04,0.05,0.025,0,0.4,0.05,0.02,0,0,0.13692,0,0.19,0.18,0,55.9005018
"185","41058","samp. 1","CARBONATE","DOLOMITE","POLZENITE",0.7,0.2786756,0.5488,0.18,1.39,32.28,18.12,0.24,0.62,0.2,0.01,0,7.4,0.52,0.054,0,0,0.03,0,2.36,0.01,0,64.9414756
"186","41059","samp. 2","CARBONATE","CALCITE","PHLOGOPITITE",0,0.01,0,0,0.31,55.36,0.57,0.02,0,0.01,0,0,0,0.0012,0.03,0,0,0,0,0,0.01,0,56.3212
"187","41060","samp. 3","CARBONATE","CALCITE","POLZENITE",0.0621,0,0.0126,0,0.592,51.22,3.6,0.03,0.01,0,0.04,0,0.2156,0,0.02,0,0,0,0,0.01,7.524569,0,63.336869
"188","41062","samp. N264","CARBONATE","CALCITE","NOT GIVEN",0.05,0.02,0,0,0.31,55.04,0.05,1.57,0.140975,0.15,0.016,0,0,0.02,0.2,0,0,0.13692,0,0,0.01,0,57.713895
"189","41063","samp. N152","CARBONATE","CALCITE","NOT GIVEN",0.05,0,0,0,0.4108,55.2,0.34,0.1069,0,0.03,0.03,0,0,0,0,0,0,0,0,0.01,0.01,0,56.1877
"190","41064","samp. N152","CARBONATE","CALCITE","NOT GIVEN",0.06,0,0.02,0.82,0.01,56.45,0.26,0.11,0.01,0.01,0.06,0,0,0,0,0,0,0.01,0,0.01,0.01,0,57.84
"191","41065","samp. N152","CARBONATE","CALCITE","NOT GIVEN",0.05,0,0,0.173,0,55.74,0.18,0.07,0,0.039,0,0,0,0,0.03,0,0,0.01,0,0,0.18,0,56.472
"192","41066","samp. N152","CARBONATE","CALCITE","NOT GIVEN",0.07,0.009497395,0,0.173,0.46,55.77,0.12,1.4,0,0.077,0.01,0,0,0,0,0,0,0.06,0,0,0.015,0,58.164497395
"193","41067","samp. N152","CARBONATE","CALCITE","NOT GIVEN",0,0,0,0.02,0.13,56.14,0.11,0,0,0.03,0.04,0,0,0.0011,0,0,0,0.05,0,0,0.18,0,56.7011
"194","41068","samp. S113","CARBONATE","CALCITE","NOT GIVEN",0.08,0.06040958,0.03,0,0.47,54.16,0.02,1.74,0.02,0.1,0.05,0,0.06,0.02,0.03,0,0,0.06,0,0.01,0.015,0,56.92540958
"195","41069","samp. N122","CARBONATE","CALCITE","NOT GIVEN",0,0.01,0.015,0.09,0.16,57.94,0.17,0.67,0.033,0.048525,0,0,0,0.017,0.009,0,0,0.03,0,0.01,0.18,0,59.382525
"196","41070","samp. S267","CARBONATE","CALCITE","NOT GIVEN",0.14,0,0.02,0.009,1.2992,53.75,0.31,0.293,0.02,0,0,0,0,0,0.02,0,0,0,0,0.14,0.18,0,56.1812
"197","41078","samp. DDH94-08:257.75","CARBONATE","MAGNESITE","KIMBERLITE, MONTICELLITE-CARBONATE",0.06,0.021,0.14,0.82,0.46,3.13,45.64,0.01,0.04,0.382,0.01,0,0.73,0.02,0.03,0,0,0.06,0,0.2,0.04,0,51.793
"198","41079","samp. DDH94-08:257.75","CARBONATE","MAGNESITE","KIMBERLITE, MONTICELLITE-CARBONATE",0.16,0.06,0.99,0.144,0.65,3.52,45.63,0.07,0.01564042,0,0.32,0,0,0,0.03,0,0,0.15,0,0.19,0.01,0,51.93964042
"199","41080","samp. DDH94-08:257.75","CARBONATE","MAGNESITE","KIMBERLITE, MONTICELLITE-CARBONATE",0.05,0,8e-04,0.05,0.6,4.72,43.13,0,0.03,0.18,0.02,0,0.16,0,0.052,0,0,0.21,0,0.6,0.04,0,49.8428
"200","41086","samp. DDH93-13:17","CARBONATE","CALCITE","KIMBERLITE, PHLOGOPITE-CALCITE-SPINEL",0,0,0,0,0.07,54.9,0.08,0.04,0,0.02,0,0,0.0075,0.0012,0,0,0,0,0,0,0.01,0,55.1287
"201","41087","samp. DDH93-13:17","CARBONATE","CALCITE","KIMBERLITE, PHLOGOPITE-CALCITE-SPINEL",0.05,0,0,0,0.11,56.43,0.04,0.02,0.015,0.11,0.009,0,0.02,1e-04,0,0,0,0,0,0,0.015,0,56.8191
"202","41088","samp. DDH93-13:17","CARBONATE","CALCITE","KIMBERLITE, PHLOGOPITE-CALCITE-SPINEL",0.05,0.019,0,0.01,0,56.01,0.12,0.05,0,0.1313,0.0277,0,0.01,0,0,0,0,0.05,0,0,0.18,0,56.658
"203","41089","samp. DDH93-13:17","CARBONATE","CALCITE","KIMBERLITE, PHLOGOPITE-CALCITE-SPINEL",0.2,0.03,0.0805008,0.11,0.37,51.98,2.96,0,0.2006644,0.059,0.37,0,3.99,0.31,0.03,0,0,0,0,0.6,0.01,0,61.3001652
"204","41090","samp. DDH93-13:17","CARBONATE","CALCITE","KIMBERLITE, PHLOGOPITE-CALCITE-SPINEL",0,0,0.01,0.173,0.06,57.35,0.11,0.07,0.012,0.005,0.01,0,0,0,0.05,0,0,0,0,0.01,0.01,0,57.87
"205","41091","samp. DDH93-13:17","CARBONATE","CALCITE","KIMBERLITE, PHLOGOPITE-CALCITE-SPINEL",0,0.025,0,0,0.23,56.28,0.04,0,0.01,0,0.25,0,0,0,0,0,0,0.01,0,0,0.01,0,56.855
"206","41092","samp. DDH94-11:87.7","CARBONATE","CALCITE","KIMBERLITE, CARBONATE-SERPENTINE",0.02,0,0,0,0.02,54.46,0.01,0.03,0.01,0.026,0,0,0,0,0,0,0,0,0,0.01,0.01,0,54.596
"207","41093","samp. DDH94-11:87.7","CARBONATE","CALCITE","KIMBERLITE, CARBONATE-SERPENTINE",0,0.02,0.03,0.173,0.14,52.19,0.04,0.05,0,0.32,0,0,0.14,0,0.05,0,0,0.01,0,0.01,0.015,0,53.188
"208","41094","samp. DDH94-11:87.7","CARBONATE","CALCITE","KIMBERLITE, CARBONATE-SERPENTINE",0,0,0,0.04,0.06,56.97,0.01,0.03,0,0.02,0.12,0,0.53,0,0,0,0,0,0,0,0.01,0,57.79
"209","41102","samp. DDH94-08:257.75","CARBONATE","CALCITE","KIMBERLITE, MONTICELLITE-CARBONATE",0.1192,0.01,0.1187273,0,0.14,53.39,0.36,0.08,0,0.01,0.0071,0,0,0,0,0,0,0.00871,0,0.01,0.04,0,54.2937373
"210","41103","samp. DDH94-08:257.75","CARBONATE","DOLOMITE","KIMBERLITE, MONTICELLITE-CARBONATE",0.1352452,0,0.01,0,2.32,30.77,18.72,0.18,0.01,0.023,0,0,0,0,0,0,0,0,0,0,0.18,0,52.3482452
"211","41112","samp. IGWISI","CARBONATE","CALCITE","KIMBERLITE",0.04,0,0.01,0,0.04,55.7,0.05,0,0.01,0,0.264,0,0.01,0,0,0,0,0,0,0.14,0.01,0,56.274
"212","41113","samp. IGWISI","CARBONATE","DOLOMITE","KIMBERLITE",0.0315,7e-04,0.07608452,0,0.06,31.9,20,0.03,0.0407666666666667,0.0409,0.02,0,0.16,0,0.2,0,0,0,0,0,0.015,0,52.5749511866667
"213","41119","samp. 6/93","CARBONATE","GREGORYITE","CARBONATITE, NATRO",3.236,0.02288463,0.1296131,0.07,4.41,11.89,0.36,1.07,4.15,27.03,2.88,0,1.2,0.64,0.085,0,0,0.53,0,3.06,0.18,0,60.94349773
"214","41121","samp. OL 227","CARBONATE","CALCITE","CARBONATITE, CALCITE",1.33,0.06,0.07858092,0.07,0.49,51.56,0,0.51,0.23,0.5,0,0,0.17,0.12,0,0,0,0.01,0,0.6,0.01,0,55.73858092
"215","41122","samp. OL 227","CARBONATE","CALCITE","CARBONATITE, CALCITE",0.2290293,0.2897817,0.03,0.82,0.577,50.35,0.17,0.95,0.18,0.51,0.249,0,4.84,0,0.054,0,0,0.06,0,0.6,0.01,0,59.918811
"216","41123","samp. OL 227","CARBONATE","CALCITE","CARBONATITE, CALCITE",0.34,0.068,0.09,0.82,0.14,50.75,0.25,0.88,0.1523831,0.51,0,0,0.73,0.04,0.03,0,0,0.06,0,0.2,0.015,0,55.0753831
"217","41124","samp. OL 227","CARBONATE","CALCITE","CARBONATITE, CALCITE",0.1267419,0.01,0.06505347,0.15,0.12,51.1,0.14,0.27,0.1344,0.52,0.06,0,0.17,0,0.069,0,0,0.01,0,0.01,0.18,0,53.13519537
"218","41125","samp. OL 227","CARBONATE","CALCITE","CARBONATITE, CALCITE",0,0.03,0.007,0.07,0.15,51.47,0.69,0.0354,0.07476356,0.44,0.08,0,0.17,0,0.04,0,0,0.01,0,0.01,0.18,0,53.45716356
"219","41126","samp. OL 227","CARBONATE","CALCITE","CARBONATITE, CALCITE",0.13,0.058,0.06274331,0,0,51.3,0,0.25,0.12,0.68,0.01,0,0.4369,0,0.054,0,0,0.03485,0,0.01,0.18,0,53.32649331
"220","41127","samp. OL 227","CARBONATE","CALCITE","CARBONATITE, CALCITE",0.2,0,0,0.06,0.28,50.36,0.17,1.24,0.04,0.69,0,0,0.09,0,0.0270666666666667,0,0,0,0,0.2,0.015,0,53.3720666666667
"221","41128","samp. OL 227","CARBONATE","CALCITE","CARBONATITE, CALCITE",0.167709,0.09,0.02,0.09,0.16,51.95,0.2,0.34,0.18,0.59,0,0,0.2219,0,0.07,0,0,0.02,0,0,0.01,0,54.109609
"222","41129","samp. OL 227","CARBONATE","CALCITE","CARBONATITE, CALCITE",3.92,0.2724864,0.99,0.18,0.31,51.86,0.11,0.25,0.15,0.72,0.134,0,0.31,0.21,0.069,0,0,0.01,0,0.19,0.015,0,59.7004864
"223","41130","samp. OL 227","CARBONATE","CALCITE","CARBONATITE, CALCITE",2.98,0,0.49,0.26,0.1,50.72,0.22,0.33,0.068,0.76,0.49,0,0.06,0.1344,0.03,0,0,0.06,0,0.6,0.18,0,57.4824
"224","41134","samp. AC-1","CARBONATE","CALCITE","MARBLE",0.021,0,0.019,0,0.04,48.31,6.82,0.03,0.009,0,0.249,0,0.12,0,0.0255,0,0,0.03,0,0.14,0.01,0,55.8235
"225","41135","samp. AC-1","CARBONATE","DOLOMITE","MARBLE",0.3883977,0.3316885,0.04,0,0.03,30.59,20.38,0.09,0.049,0.06,0,0,0.09,0,0.03,0,0,0,0,0,0.015,0,52.0940862
"226","41137","samp. AC-2","CARBONATE","DOLOMITE","METALIMESTONE",0.0258,0.031,0.013,0.02,0.14,30.62,20.78,0.06,0,0.015,0.05,0,0.18,0,0.045,0,0,0,0,0,0.18,0,52.1598
"227","41138","samp. SKM-1","CARBONATE","CALCITE","MARBLE",0.2,0,0.01,0,0.1,53.42,2.53,0.05,0,0.02,0,0,0.38,0,0.052,0,0,0.03,0,0.01,0.18,0,56.982
"228","41139","samp. SKM-14","CARBONATE","CALCITE","METALIMESTONE",0.05,0.04059854,0.01,0,0.14,55.2,0.78,0.01,0,0.01,0.264,0,0,0,0.03,0,0,0.01,0,0.01,0.04,0,56.59459854
"229","41140","samp. SKM-11","CARBONATE","CALCITE","MARBLE",0.0337,0,5e-04,0,0.05,55.22,0.39,0.08,0,0,0.045,0,0,0,0,0,0,0,0,0.01,0.01,0,55.8392
"230","41141","samp. SKM-6","CARBONATE","CALCITE","SKARN",0.12,0,0,0.003,0.05,55.37,0.14,0.08,1e-04,0.012,0,0,0,0,0,0,0,0.00871,0,0,0.015,0,55.79881
"231","41142","samp. SKM-10","CARBONATE","CALCITE","SKARN",0.01,0.09326494,0.05,0.04,0.07,55.03,0.06,0.07,0.06916573,0.1629,0.035,0,0,0,0.054,0,0,0.01,0,0.01,0.015,0,55.77933067
"232","41143","samp. SKM-5","CARBONATE","CALCITE","SKARN",0.04,0.03107444,0,0,0.02,53.22,0.12,0.05,0,0.01,0,0,0.0075,0,0,0,0,0,0,0,0.18,0,53.67857444
"233","41144","samp. SKM-7","CARBONATE","CALCITE","SKARN",0.2,0.04,0,0,0.06,54.79,0.26,0.07,0.07,0.12,0.031,0,0.51,0,0.04,0,0,0.01,0,0,0.015,0,56.216
"234","41151","samp. 71107","CARBONATE","CALCITE","MARBLE",0.26,0.1051803,0.02,0.015,0.45,56.25,0.63,0.1,0.19,0.08,0.065,0,0,0.02,0,0,0,0,0,0,0.01,0,58.1951803
"235","41152","samp. 71110","CARBONATE","CALCITE","MARBLE",0.06,0,0.01,0.011,0.11,52.61,0.18,0.05,0.016,0.01,0.0172,0,0.0122,0,0.01,0,0,0,0,0.01,0.04,0,53.1464
"236","41153","samp. 923","CARBONATE","CALCITE","CARBONATITE",0,0,0.011,0,0.01,53.6,0.08,0.46,0.03,0.02,0.32,0,0.16,0,0,0,0,0,0,0.01,0.18,0,54.881
"237","41158","samp. A","CARBONATE","ANKERITE","NOT GIVEN",0.11,0.1001627,0.08031203,0.005,4.36,29.1,14.11,3.49,0,0,0,0,0.4401,0.03,0.001,0,0,0,0,0.6,0.01,0,52.43657473
"238","41159","samp. D","CARBONATE","ANKERITE","NOT GIVEN",0.04,0.02036151,0.03,0,10.89,28.82,13.15,3.83,0.2,0.33,0.09,0,0,0,0,0,0,0.06,0,0.19,0.01,0,57.66036151
"239","41160","samp. F","CARBONATE","ANKERITE","NOT GIVEN",0,0.1305553,0.01,0.06,9.26,28.26,10.95,5.64,0.4068438,0.1842,0.01,0,4.81,0,0.054,0,0,0.06,0,0.01,0.015,0,59.8605991
"240","41161","samp. B","CARBONATE","CALCITE","NOT GIVEN",0.04,0,0.02,0,0.36,53.42,1.76,3.07,0,0,0,0,0,0,0.011,0,0,0.06,0,0.01,0.01,0,58.761
"241","41167","samp. 229011","CARBONATE","CALCITE","KIMBERLITE",0.015,0,0,0,0.09,56.23,0.31,0.01,0,0.02,0,0,9e-04,0.0025,0,0,0,0,0,0,0.01,0,56.6884
