"","CITATION","SAMPLE NAME","TECTONIC SETTING","LOCATION","LOCATION COMMENT","LATITUDE (MIN.)","LATITUDE (MAX.)","LONGITUDE (MIN.)","LONGITUDE (MAX.)","LAND/SEA (SAMPLING)","ELEVATION (MIN.)","ELEVATION (MAX.)","ROCK NAME","ROCK TEXTURE","DRILLING DEPTH (MIN.)","DRILLING DEPTH (MAX.)","ALTERATION","MINERAL","SPOT","CRYSTAL","RIM/CORE (MINERAL GRAINS)","GRAIN SIZE","PRIMARY/SECONDARY","SIO2","TIO2","AL2O3","CR2O3","FEOT","CAO","MGO","MNO","K2O","NA2O","P2O5","H20","F","CL","FE","NI","CU","CO","ZN","AS","PB","S","GROUP"
"42","[996] ALIBERT C. (1991)","samp. 119-738C-119-738C-36R-1,140-144","OCEANIC PLATEAU","KERGUELEN PLATEAU / SOUTHERN KERGUELEN PLATEAU / SITE 738","HOLE 738C",-62.709,-62.709,82.7875,82.7875,"subaquatic",-2263,-2263,"THOLEIITE","APHYRIC, INTERGRANULAR TO INTERSERTAL",NA,NA,"slightly altered","CLAY MINERAL",NA,NA,"core",NA,"secondary",56.82,0,3.95,0.02,21.33,0.61,4.74,0.04,6.32,0.04,0.07,20.9,0.06,0.07,NA,NA,NA,NA,NA,NA,NA,0,"CLAY"
"43","[998] FREY F. A. (1991)","samp. 121-756D-7R-3,50-54","SUBMARINE RIDGE","NINETYEAST RIDGE / NINETYEAST RIDGE / SITE 756","HOLE 756D",-27.355,-27.355,87.597,87.597,"subaquatic",-1524,-1524,"BASALT","MICROPHYRIC, FINELY HOLOCRYSTALLINE, SPARSELY AMYGDALOIDAL, FLOW-TEXTURED",NA,NA,"moderately altered","SAPONITE",NA,NA,NA,NA,"secondary",40.2,0.01,6.47,0.03,2.33,0.06,13,0.28,0.27,1.8,0.05,17.54,0.06,0.08,NA,NA,NA,NA,NA,NA,NA,0,"CLAY"
"44","[998] FREY F. A. (1991)","samp. 121-756D-7R-3,50-54","SUBMARINE RIDGE","NINETYEAST RIDGE / NINETYEAST RIDGE / SITE 756","HOLE 756D",-27.355,-27.355,87.597,87.597,"subaquatic",-1524,-1524,"BASALT","MICROPHYRIC, FINELY HOLOCRYSTALLINE, SPARSELY AMYGDALOIDAL, FLOW-TEXTURED",NA,NA,"moderately altered","SAPONITE",NA,NA,NA,NA,"secondary",38.3,0.28,5.93,0.05,17.91,0.15,12.1,0.17,0.13,2.14,0,21.4,0.06,0.07,NA,NA,NA,NA,NA,NA,NA,0,"CLAY"
"45","[998] FREY F. A. (1991)","samp. 121-756D-7R-3,50-54","SUBMARINE RIDGE","NINETYEAST RIDGE / NINETYEAST RIDGE / SITE 756","HOLE 756D",-27.355,-27.355,87.597,87.597,"subaquatic",-1524,-1524,"BASALT","MICROPHYRIC, FINELY HOLOCRYSTALLINE, SPARSELY AMYGDALOIDAL, FLOW-TEXTURED",NA,NA,"moderately altered","SAPONITE",NA,NA,NA,NA,"secondary",39.1,0,5.65,0.06,14.68,0.13,13.3,0.08,0.17,2.31,0,21.4,0.06,0.08,NA,NA,NA,NA,NA,NA,NA,0,"CLAY"
"46","[998] FREY F. A. (1991)","samp. 121-756D-7R-3,50-54","SUBMARINE RIDGE","NINETYEAST RIDGE / NINETYEAST RIDGE / SITE 756","HOLE 756D",-27.355,-27.355,87.597,87.597,"subaquatic",-1524,-1524,"BASALT","MICROPHYRIC, FINELY HOLOCRYSTALLINE, SPARSELY AMYGDALOIDAL, FLOW-TEXTURED",NA,NA,"moderately altered","SAPONITE",NA,NA,NA,NA,"secondary",35.9,0.03,6.7,0,23.2,0.17,12.5,0.2,0.18,2.11,0,21.4,0.06,0.08,NA,NA,NA,NA,NA,NA,NA,0,"CLAY"
"47","[998] FREY F. A. (1991)","samp. 121-756D-7R-3,50-54","SUBMARINE RIDGE","NINETYEAST RIDGE / NINETYEAST RIDGE / SITE 756","HOLE 756D",-27.355,-27.355,87.597,87.597,"subaquatic",-1524,-1524,"BASALT","MICROPHYRIC, FINELY HOLOCRYSTALLINE, SPARSELY AMYGDALOIDAL, FLOW-TEXTURED",NA,NA,"moderately altered","SAPONITE",NA,NA,NA,NA,"secondary",39.9,5.53,8.2,0,17.86,5.54,13,0.21,2.81,0.99,0.06,18,0.06,0.07,NA,NA,NA,NA,NA,NA,NA,0,"CLAY"
"48","[998] FREY F. A. (1991)","samp. 121-756D-7R-3,50-54","SUBMARINE RIDGE","NINETYEAST RIDGE / NINETYEAST RIDGE / SITE 756","HOLE 756D",-27.355,-27.355,87.597,87.597,"subaquatic",-1524,-1524,"BASALT","MICROPHYRIC, FINELY HOLOCRYSTALLINE, SPARSELY AMYGDALOIDAL, FLOW-TEXTURED",NA,NA,"moderately altered","SAPONITE",NA,NA,NA,NA,"secondary",39.5,0.11,7.52,0,15.9,0.29,12.4,0.16,2.89,0.94,0.08,17.54,0.06,0.07,NA,NA,NA,NA,NA,NA,NA,0,"CLAY"
"49","[998] FREY F. A. (1991)","samp. 121-756D-7R-3,50-54","SUBMARINE RIDGE","NINETYEAST RIDGE / NINETYEAST RIDGE / SITE 756","HOLE 756D",-27.355,-27.355,87.597,87.597,"subaquatic",-1524,-1524,"BASALT","MICROPHYRIC, FINELY HOLOCRYSTALLINE, SPARSELY AMYGDALOIDAL, FLOW-TEXTURED",NA,NA,"moderately altered","SAPONITE",NA,NA,NA,NA,"secondary",39.5,0.29,6.94,0,25.5,0.21,12.1,0.11,3.23,0.95,0.01,21.4,0.06,0.07,NA,NA,NA,NA,NA,NA,NA,0,"CLAY"
"50","[998] FREY F. A. (1991)","samp. 121-756D-7R-3,50-54","SUBMARINE RIDGE","NINETYEAST RIDGE / NINETYEAST RIDGE / SITE 756","HOLE 756D",-27.355,-27.355,87.597,87.597,"subaquatic",-1524,-1524,"BASALT","MICROPHYRIC, FINELY HOLOCRYSTALLINE, SPARSELY AMYGDALOIDAL, FLOW-TEXTURED",NA,NA,"moderately altered","SAPONITE",NA,NA,NA,NA,"secondary",38.6,0.16,7.58,0.07,12.77,0.24,12.5,0.13,2.56,1.21,0.01,11.31,0.06,0.07,NA,NA,NA,NA,NA,NA,NA,0,"CLAY"
"51","[998] FREY F. A. (1991)","samp. 121-758A-61R-5,22-26","SUBMARINE RIDGE","NINETYEAST RIDGE / NINETYEAST RIDGE / SITE 758","HOLE 758A",5.384,5.384,90.361,90.361,"subaquatic",-2935,-2935,"BASALT","APHYRIC, MEDIUM-GRAINED",NA,NA,"moderately altered","SAPONITE",NA,NA,NA,NA,"secondary",43.6,0.09,4.7,0,17.67,1.29,15,0.06,0.46,0.97,0,20.9,0.06,0.08,NA,NA,NA,NA,NA,NA,NA,0,"CLAY"
"52","[1013] MEHL K. W. (1991)","samp. 119-738C-34R-5,32-35","OCEANIC PLATEAU","KERGUELEN PLATEAU / SOUTHERN KERGUELEN PLATEAU / SITE 738","HOLE 738C",-62.709,-62.709,82.7875,82.7875,"subaquatic",-2263,-2263,"NOT GIVEN",NA,NA,NA,NA,"SAPONITE",NA,NA,NA,NA,"secondary",40.22,0.06,6.08,0,11.15,1.21,19.65,0.12,0.54,0.97,0,12.67,0.06,0.08,NA,NA,NA,NA,NA,NA,NA,0,"CLAY"
"53","[1013] MEHL K. W. (1991)","samp. 119-738C-34R-5,44-46","OCEANIC PLATEAU","KERGUELEN PLATEAU / SOUTHERN KERGUELEN PLATEAU / SITE 738","HOLE 738C",-62.709,-62.709,82.7875,82.7875,"subaquatic",-2263,-2263,"NOT GIVEN",NA,NA,NA,NA,"SAPONITE",NA,NA,NA,NA,"secondary",46.63,0,7.45,0,11.5,0.4,24.69,0.08,0.04,0.17,0.04,20.9,0.06,0.08,NA,NA,NA,NA,NA,NA,NA,0,"CLAY"
"54","[1013] MEHL K. W. (1991)","samp. 119-738C-34R-5,44-46","OCEANIC PLATEAU","KERGUELEN PLATEAU / SOUTHERN KERGUELEN PLATEAU / SITE 738","HOLE 738C",-62.709,-62.709,82.7875,82.7875,"subaquatic",-2263,-2263,"NOT GIVEN",NA,NA,NA,NA,"SAPONITE",NA,NA,NA,NA,"secondary",46.39,0.02,7.45,0.07,8.5,0.36,24.36,0.14,0.05,0.16,0.06,20.83,0.06,0.08,NA,NA,NA,NA,NA,NA,NA,0,"CLAY"
"55","[1013] MEHL K. W. (1991)","samp. 119-738C-34R-5,44-46","OCEANIC PLATEAU","KERGUELEN PLATEAU / SOUTHERN KERGUELEN PLATEAU / SITE 738","HOLE 738C",-62.709,-62.709,82.7875,82.7875,"subaquatic",-2263,-2263,"NOT GIVEN",NA,NA,NA,NA,"SAPONITE",NA,NA,NA,NA,"secondary",46.15,0.03,7.2,0,17.81,2.39,23.4,0.3,0.05,0.22,0,20.9,0.06,0.08,NA,NA,NA,NA,NA,NA,NA,0,"CLAY"
"56","[1013] MEHL K. W. (1991)","samp. 119-738C-34R-5,44-46","OCEANIC PLATEAU","KERGUELEN PLATEAU / SOUTHERN KERGUELEN PLATEAU / SITE 738","HOLE 738C",-62.709,-62.709,82.7875,82.7875,"subaquatic",-2263,-2263,"NOT GIVEN",NA,NA,NA,NA,"SAPONITE",NA,NA,NA,NA,"secondary",44.46,0.02,6.8,0.06,17.64,0.74,22.35,0.11,0.04,0.49,0.01,12.67,0.06,0.08,NA,NA,NA,NA,NA,NA,NA,0,"CLAY"
"57","[1013] MEHL K. W. (1991)","samp. 119-738C-33R-1,2-4","OCEANIC PLATEAU","KERGUELEN PLATEAU / SOUTHERN KERGUELEN PLATEAU / SITE 738","HOLE 738C",-62.709,-62.709,82.7875,82.7875,"subaquatic",-2263,-2263,"THOLEIITE",NA,NA,NA,NA,"SAPONITE",NA,NA,NA,NA,"secondary",44.34,0.02,7.21,0.17,8.6,1.76,12.36,0.04,0.69,0.49,0.05,28.05,0.06,0.07,NA,NA,NA,NA,NA,NA,NA,0,"CLAY"
"58","[1013] MEHL K. W. (1991)","samp. 119-738C-33R-1,2-4","OCEANIC PLATEAU","KERGUELEN PLATEAU / SOUTHERN KERGUELEN PLATEAU / SITE 738","HOLE 738C",-62.709,-62.709,82.7875,82.7875,"subaquatic",-2263,-2263,"THOLEIITE",NA,NA,NA,NA,"SAPONITE",NA,NA,NA,NA,"secondary",46.4,0.73,8.36,0.12,16.88,1.52,9.58,0.05,0.79,0.4,0.04,14.43,0.06,0.07,NA,NA,NA,NA,NA,NA,NA,0,"CLAY"
"59","[1013] MEHL K. W. (1991)","samp. 119-738C-33R-3,118-120","OCEANIC PLATEAU","KERGUELEN PLATEAU / SOUTHERN KERGUELEN PLATEAU / SITE 738","HOLE 738C",-62.709,-62.709,82.7875,82.7875,"subaquatic",-2263,-2263,"NOT GIVEN",NA,NA,NA,NA,"SAPONITE",NA,NA,NA,NA,"secondary",47.38,0.13,7.28,0.13,10.22,0.86,14.9,0.02,0.75,0.41,0.76,20.9,0.06,0.07,NA,NA,NA,NA,NA,NA,NA,0,"CLAY"
"60","[1013] MEHL K. W. (1991)","samp. 119-738C-33R-3,118-120","OCEANIC PLATEAU","KERGUELEN PLATEAU / SOUTHERN KERGUELEN PLATEAU / SITE 738","HOLE 738C",-62.709,-62.709,82.7875,82.7875,"subaquatic",-2263,-2263,"NOT GIVEN",NA,NA,NA,NA,"SAPONITE",NA,NA,NA,NA,"secondary",47.83,0.16,6.5,0,10.26,0.72,12.43,0.07,1.63,0.39,0,20.9,0.06,0.07,NA,NA,NA,NA,NA,NA,NA,0,"CLAY"
"61","[1013] MEHL K. W. (1991)","samp. 119-738C-33R-3,118-120","OCEANIC PLATEAU","KERGUELEN PLATEAU / SOUTHERN KERGUELEN PLATEAU / SITE 738","HOLE 738C",-62.709,-62.709,82.7875,82.7875,"subaquatic",-2263,-2263,"NOT GIVEN",NA,NA,NA,NA,"SAPONITE",NA,NA,NA,NA,"secondary",47.15,0.02,5.76,0.06,13.3,0.38,20.04,0.05,0.7,0.13,0.02,11.91,0.06,0.07,NA,NA,NA,NA,NA,NA,NA,0,"CLAY"
"62","[1013] MEHL K. W. (1991)","samp. 119-738C-33R-3,118-120","OCEANIC PLATEAU","KERGUELEN PLATEAU / SOUTHERN KERGUELEN PLATEAU / SITE 738","HOLE 738C",-62.709,-62.709,82.7875,82.7875,"subaquatic",-2263,-2263,"NOT GIVEN",NA,NA,NA,NA,"SAPONITE",NA,NA,NA,NA,"secondary",47.76,0.15,6.87,0.02,11.23,0.89,13.25,0.02,1.12,0.47,0.09,14.43,0.06,0.08,NA,NA,NA,NA,NA,NA,NA,0,"CLAY"
"63","[1013] MEHL K. W. (1991)","samp. 119-738C-33R-5,30-32","OCEANIC PLATEAU","KERGUELEN PLATEAU / SOUTHERN KERGUELEN PLATEAU / SITE 738","HOLE 738C",-62.709,-62.709,82.7875,82.7875,"subaquatic",-2263,-2263,"THOLEIITE",NA,NA,NA,NA,"SAPONITE",NA,NA,NA,NA,"secondary",46.37,0.05,7.37,0,11.15,0.98,17.06,0.04,0.36,0.26,0.01,20.9,0.06,0.2,NA,NA,NA,NA,NA,NA,NA,0,"CLAY"
"64","[1013] MEHL K. W. (1991)","samp. 119-738C-33R-5,30-32","OCEANIC PLATEAU","KERGUELEN PLATEAU / SOUTHERN KERGUELEN PLATEAU / SITE 738","HOLE 738C",-62.709,-62.709,82.7875,82.7875,"subaquatic",-2263,-2263,"THOLEIITE",NA,NA,NA,NA,"SAPONITE",NA,NA,NA,NA,"secondary",46.42,0.11,7.44,0,13.55,1.01,16.08,0.05,0.53,0.29,0.01,11.13,0.06,0.08,NA,NA,NA,NA,NA,NA,NA,0,"CLAY"
"65","[1013] MEHL K. W. (1991)","samp. 119-738C-33R-5,30-32","OCEANIC PLATEAU","KERGUELEN PLATEAU / SOUTHERN KERGUELEN PLATEAU / SITE 738","HOLE 738C",-62.709,-62.709,82.7875,82.7875,"subaquatic",-2263,-2263,"THOLEIITE",NA,NA,NA,NA,"SAPONITE",NA,NA,NA,NA,"secondary",47.63,0.08,6.72,0,10.5,1.03,15.28,0.11,1,0.33,0,16.99,0.06,0.07,NA,NA,NA,NA,NA,NA,NA,0,"CLAY"
"66","[1013] MEHL K. W. (1991)","samp. 119-738C-36R-1,148-150","OCEANIC PLATEAU","KERGUELEN PLATEAU / SOUTHERN KERGUELEN PLATEAU / SITE 738","HOLE 738C",-62.709,-62.709,82.7875,82.7875,"subaquatic",-2263,-2263,"THOLEIITE",NA,NA,NA,NA,"SAPONITE",NA,NA,NA,NA,"secondary",44.24,0.07,4.63,0.17,14.49,0.6,16.28,0.05,0.46,0.12,0.04,18,0.06,0.08,NA,NA,NA,NA,NA,NA,NA,0,"CLAY"
"67","[1013] MEHL K. W. (1991)","samp. 119-738C-32R-CC,10-12","OCEANIC PLATEAU","KERGUELEN PLATEAU / SOUTHERN KERGUELEN PLATEAU / SITE 738","HOLE 738C",-62.709,-62.709,82.7875,82.7875,"subaquatic",-2263,-2263,"THOLEIITE",NA,NA,NA,NA,"MONTMORILLONITE",NA,NA,NA,NA,"secondary",61.08,0.26,17.47,0,6.63,0.89,6.99,0.07,1,0.18,0.23,28.05,0.06,0.2,NA,NA,NA,NA,NA,NA,NA,0,"CLAY"
"68","[1013] MEHL K. W. (1991)","samp. 119-738C-32R-CC,10-12","OCEANIC PLATEAU","KERGUELEN PLATEAU / SOUTHERN KERGUELEN PLATEAU / SITE 738","HOLE 738C",-62.709,-62.709,82.7875,82.7875,"subaquatic",-2263,-2263,"THOLEIITE",NA,NA,NA,NA,"MONTMORILLONITE",NA,NA,NA,NA,"secondary",59.37,0.77,19.2,0,8.92,0.98,5.91,0,0.75,0.16,0.19,11.31,0.06,0.2,NA,NA,NA,NA,NA,NA,NA,0,"CLAY"
"69","[1013] MEHL K. W. (1991)","samp. 119-738C-32R-CC,10-12","OCEANIC PLATEAU","KERGUELEN PLATEAU / SOUTHERN KERGUELEN PLATEAU / SITE 738","HOLE 738C",-62.709,-62.709,82.7875,82.7875,"subaquatic",-2263,-2263,"THOLEIITE",NA,NA,NA,NA,"MONTMORILLONITE",NA,NA,NA,NA,"secondary",59.8,0.93,18.46,0,4.39,0.89,5.84,0.1,1.38,0.28,0.23,21.4,0.06,0.2,NA,NA,NA,NA,NA,NA,NA,0,"CLAY"
"70","[1013] MEHL K. W. (1991)","samp. 119-738C-32R-CC,10-12","OCEANIC PLATEAU","KERGUELEN PLATEAU / SOUTHERN KERGUELEN PLATEAU / SITE 738","HOLE 738C",-62.709,-62.709,82.7875,82.7875,"subaquatic",-2263,-2263,"THOLEIITE",NA,NA,NA,NA,"MONTMORILLONITE",NA,NA,NA,NA,"secondary",59.02,0.79,17.79,0.03,7.36,0.83,5.88,0.14,1.48,0.26,0.18,18,0.06,0.2,NA,NA,NA,NA,NA,NA,NA,0,"CLAY"
"71","[1013] MEHL K. W. (1991)","samp. 119-738C-32R-CC,10-12","OCEANIC PLATEAU","KERGUELEN PLATEAU / SOUTHERN KERGUELEN PLATEAU / SITE 738","HOLE 738C",-62.709,-62.709,82.7875,82.7875,"subaquatic",-2263,-2263,"THOLEIITE",NA,NA,NA,NA,"MONTMORILLONITE",NA,NA,NA,NA,"secondary",61.1,0.47,18.19,0,8.72,0.96,6.92,0.11,1.15,0.15,0,12.67,0.06,0.08,NA,NA,NA,NA,NA,NA,NA,0,"CLAY"
"72","[1013] MEHL K. W. (1991)","samp. 119-738C-34R-5,44-46","OCEANIC PLATEAU","KERGUELEN PLATEAU / SOUTHERN KERGUELEN PLATEAU / SITE 738","HOLE 738C",-62.709,-62.709,82.7875,82.7875,"subaquatic",-2263,-2263,"NOT GIVEN",NA,NA,NA,NA,"MONTMORILLONITE",NA,NA,NA,NA,"secondary",60.53,0.46,16.49,0,12,0.71,8.88,0.06,1.56,0.38,0.04,12.67,0.06,0.07,NA,NA,NA,NA,NA,NA,NA,0,"CLAY"
"73","[1013] MEHL K. W. (1991)","samp. 119-738C-34R-5,44-46","OCEANIC PLATEAU","KERGUELEN PLATEAU / SOUTHERN KERGUELEN PLATEAU / SITE 738","HOLE 738C",-62.709,-62.709,82.7875,82.7875,"subaquatic",-2263,-2263,"NOT GIVEN",NA,NA,NA,NA,"MONTMORILLONITE",NA,NA,NA,NA,"secondary",56.55,0.9,14.68,0,8.73,2.36,8.42,0.1,2.89,0.94,0.09,14.43,0.06,0.2,NA,NA,NA,NA,NA,NA,NA,0,"CLAY"
"74","[1013] MEHL K. W. (1991)","samp. 119-738C-34R-5,44-46","OCEANIC PLATEAU","KERGUELEN PLATEAU / SOUTHERN KERGUELEN PLATEAU / SITE 738","HOLE 738C",-62.709,-62.709,82.7875,82.7875,"subaquatic",-2263,-2263,"NOT GIVEN",NA,NA,NA,NA,"MONTMORILLONITE",NA,NA,NA,NA,"secondary",56.46,0.78,13.86,0.01,8.1,1.5,9.21,0.07,2.93,0.87,0.06,12.67,0.06,0.08,NA,NA,NA,NA,NA,NA,NA,0,"CLAY"
"75","[1013] MEHL K. W. (1991)","samp. 119-738C-34R-5,44-46","OCEANIC PLATEAU","KERGUELEN PLATEAU / SOUTHERN KERGUELEN PLATEAU / SITE 738","HOLE 738C",-62.709,-62.709,82.7875,82.7875,"subaquatic",-2263,-2263,"NOT GIVEN",NA,NA,NA,NA,"MONTMORILLONITE",NA,NA,NA,NA,"secondary",61.79,0.36,17.64,0.01,10.22,0.77,8.82,0.04,1.43,0.29,0.02,11.31,0.06,0.08,NA,NA,NA,NA,NA,NA,NA,0,"CLAY"
"76","[1013] MEHL K. W. (1991)","samp. 119-738C-34R-5,44-46","OCEANIC PLATEAU","KERGUELEN PLATEAU / SOUTHERN KERGUELEN PLATEAU / SITE 738","HOLE 738C",-62.709,-62.709,82.7875,82.7875,"subaquatic",-2263,-2263,"NOT GIVEN",NA,NA,NA,NA,"MONTMORILLONITE",NA,NA,NA,NA,"secondary",56.83,1.55,13.43,0.06,16.4,1.58,9.71,0.16,2.9,1.14,0.38,14.43,0.06,0.08,NA,NA,NA,NA,NA,NA,NA,0,"CLAY"
"77","[1013] MEHL K. W. (1991)","samp. 119-738C-34R-5,44-46","OCEANIC PLATEAU","KERGUELEN PLATEAU / SOUTHERN KERGUELEN PLATEAU / SITE 738","HOLE 738C",-62.709,-62.709,82.7875,82.7875,"subaquatic",-2263,-2263,"NOT GIVEN",NA,NA,NA,NA,"MONTMORILLONITE",NA,NA,NA,NA,"secondary",60.31,0.6,17.12,0,9.67,0.58,7.9,0.05,2.51,0.56,0.28,21.4,0.06,0.08,NA,NA,NA,NA,NA,NA,NA,0,"CLAY"
"78","[1013] MEHL K. W. (1991)","samp. 119-738C-34R-5,44-46","OCEANIC PLATEAU","KERGUELEN PLATEAU / SOUTHERN KERGUELEN PLATEAU / SITE 738","HOLE 738C",-62.709,-62.709,82.7875,82.7875,"subaquatic",-2263,-2263,"NOT GIVEN",NA,NA,NA,NA,"MONTMORILLONITE",NA,NA,NA,NA,"secondary",57.89,0.38,14.51,0.07,10.34,1.09,10.37,0.04,2.13,0.65,0.07,14.43,0.06,0.07,NA,NA,NA,NA,NA,NA,NA,0,"CLAY"
"79","[1013] MEHL K. W. (1991)","samp. 119-738C-34R-5,44-46","OCEANIC PLATEAU","KERGUELEN PLATEAU / SOUTHERN KERGUELEN PLATEAU / SITE 738","HOLE 738C",-62.709,-62.709,82.7875,82.7875,"subaquatic",-2263,-2263,"NOT GIVEN",NA,NA,NA,NA,"MONTMORILLONITE",NA,NA,NA,NA,"secondary",58.35,0.48,15.35,0.03,10.6,0.91,8.53,0.08,2.24,0.53,0.09,14.43,0.06,0.08,NA,NA,NA,NA,NA,NA,NA,0,"CLAY"
"80","[1013] MEHL K. W. (1991)","samp. 119-738C-34R-5,44-46","OCEANIC PLATEAU","KERGUELEN PLATEAU / SOUTHERN KERGUELEN PLATEAU / SITE 738","HOLE 738C",-62.709,-62.709,82.7875,82.7875,"subaquatic",-2263,-2263,"NOT GIVEN",NA,NA,NA,NA,"MONTMORILLONITE",NA,NA,NA,NA,"secondary",58.02,0.35,14.8,0,9.54,1.22,10.22,0.16,1.84,0.61,0.09,20.9,0.06,0.07,NA,NA,NA,NA,NA,NA,NA,0,"CLAY"
"81","[1046] KRISTMANNSDOTTIR H. (1983)","samp. 1","OCEAN ISLAND","ICELAND / ICELAND","REYKJANES PENINSULA, REYKJANES GEOTHERMAL SYSTEM, DRILLHOLE RN-8",63.8,63.8,-22.8,-22.8,"subaerial",NA,NA,"BASALT",NA,154,154,NA,"SMECTITE","1",NA,NA,NA,"secondary",44.56,1.47,10.7,0.06,22.76,3.05,17.99,0.21,0.16,0.85,0,14.43,0.06,0.08,NA,NA,NA,NA,NA,NA,NA,0,"CLAY"
"82","[1132] DAUX V. (1994)","samp. 86/83","OCEAN ISLAND","ICELAND / ICELAND / HENGILL (MAELIFELL-MIDFELL) FISSURE SWARMS / WESTERN ICELAND RIFT ZONE","SNAEFELLSNES PENINSULA,  SANDEY, LAKE THINGVALLAVATN, MJOANESODDI",64.17,64.17,-21.08,-21.08,"subaerial",NA,NA,"BASALT","HYALOCLASTIC",NA,NA,"moderately altered","PALAGONITE",NA,NA,NA,NA,"secondary",26.3,1.78,17.4,1.6,13.55,2.5,0.8,0.01,0.08,0.28,0.11,18.6,0.06,0.07,NA,NA,NA,NA,NA,NA,NA,0,"CLAY"
"83","[1132] DAUX V. (1994)","samp. 86/21","OCEAN ISLAND","ICELAND / ICELAND / HENGILL (MAELIFELL-MIDFELL) FISSURE SWARMS / WESTERN ICELAND RIFT ZONE / HAHRYGGUR FORMATION","SNAEFELLSNES PENINSULA,  EASTERN SLOPE",64.17,64.17,-21.08,-21.08,"subaerial",NA,NA,"BASALT","HYALOCLASTIC",NA,NA,"moderately altered","PALAGONITE",NA,NA,NA,NA,"secondary",32.2,3.42,18.8,0.03,12.77,0.6,0.68,0.16,0.08,0.12,0.28,17.54,0.06,0.08,NA,NA,NA,NA,NA,NA,NA,0,"CLAY"
"84","[1132] DAUX V. (1994)","samp. 86/22","OCEAN ISLAND","ICELAND / ICELAND / HENGILL (MAELIFELL-MIDFELL) FISSURE SWARMS / HAHRYGGUR FORMATION / WESTERN ICELAND RIFT ZONE","SNAEFELLSNES PENINSULA,  CREST",64.17,64.17,-21.08,-21.08,"subaerial",NA,NA,"BASALT","HYALOCLASTIC",NA,NA,"moderately altered","PALAGONITE",NA,NA,NA,NA,"secondary",29.7,4.26,20.5,0,26.65,1.16,0.71,1.9,0.06,0.2,0.48,18.6,0.06,0.2,NA,NA,NA,NA,NA,NA,NA,0,"CLAY"
"85","[1132] DAUX V. (1994)","samp. 86/23","OCEAN ISLAND","ICELAND / ICELAND / HENGILL (MAELIFELL-MIDFELL) FISSURE SWARMS / HAHRYGGUR FORMATION / WESTERN ICELAND RIFT ZONE","SNAEFELLSNES PENINSULA,  UPPER PART OF WESTERN SLOPE",64.17,64.17,-21.08,-21.08,"subaerial",NA,NA,"BASALT","HYALOCLASTIC",NA,NA,"moderately altered","PALAGONITE",NA,NA,NA,NA,"secondary",44.68,3.09,15.1,0,16.24,4.29,3.16,0.67,0.29,0.68,0.2,14.43,0.06,0.2,NA,NA,NA,NA,NA,NA,NA,0,"CLAY"
"86","[1132] DAUX V. (1994)","samp. 86/25","OCEAN ISLAND","ICELAND / ICELAND / HENGILL (MAELIFELL-MIDFELL) FISSURE SWARMS / HAHRYGGUR FORMATION","HENGILL",64.1,64.1,-21.2,-21.2,"subaerial",NA,NA,"BASALT","HYALOCLASTIC",NA,NA,"moderately altered","PALAGONITE",NA,NA,NA,NA,"secondary",48.21,2.43,12.21,0.07,12,4.84,4,0.14,0.29,0.64,0.19,11.13,0.06,0.08,NA,NA,NA,NA,NA,NA,NA,0,"CLAY"
"87","[1132] DAUX V. (1994)","samp. 86/26","OCEAN ISLAND","ICELAND / ICELAND / HENGILL (MAELIFELL-MIDFELL) FISSURE SWARMS / WESTERN ICELAND RIFT ZONE / HAHRYGGUR FORMATION","SNAEFELLSNES PENINSULA,  NAMELESS STREAM CUT",64.17,64.17,-21.08,-21.08,"subaerial",NA,NA,"BASALT","HYALOCLASTIC",NA,NA,"moderately altered","PALAGONITE",NA,NA,NA,NA,"secondary",48.12,2.27,11.86,0,1.81,4.41,3.58,0.29,0.25,0.44,0.49,14.43,0.06,0.07,NA,NA,NA,NA,NA,NA,NA,0,"CLAY"
"88","[1132] DAUX V. (1994)","samp. 86/10","OCEAN ISLAND","ICELAND / ICELAND / HENGILL (MAELIFELL-MIDFELL) FISSURE SWARMS / WESTERN ICELAND RIFT ZONE / NESJASKOGUR SERIES","SNAEFELLSNES PENINSULA,  KRUMMAR",64.17,64.17,-21.08,-21.08,"subaerial",NA,NA,"BASALT","HYALOCLASTIC",NA,NA,"moderately altered","PALAGONITE",NA,NA,NA,NA,"secondary",46.39,2.09,13.66,0,8.73,5,4.09,0.37,0.72,0.46,0.28,12.67,0.06,0.2,NA,NA,NA,NA,NA,NA,NA,0,"CLAY"
"89","[1132] DAUX V. (1994)","samp. 86/15","OCEAN ISLAND","ICELAND / ICELAND / HENGILL (MAELIFELL-MIDFELL) FISSURE SWARMS / WESTERN ICELAND RIFT ZONE / NESJASKOGUR SERIES","SNAEFELLSNES PENINSULA,  KRUMMAR",64.17,64.17,-21.08,-21.08,"subaerial",NA,NA,"BASALT","HYALOCLASTIC",NA,NA,"moderately altered","PALAGONITE",NA,NA,NA,NA,"secondary",40.3,3.36,14.8,0,11.23,2.3,1.59,0,0.24,0.48,0.48,11.31,0.06,0.07,NA,NA,NA,NA,NA,NA,NA,0,"CLAY"
