"","CITATION","SAMPLE NAME","TECTONIC SETTING","LOCATION","LOCATION COMMENT","LATITUDE (MIN.)","LATITUDE (MAX.)","LONGITUDE (MIN.)","LONGITUDE (MAX.)","LAND/SEA (SAMPLING)","ELEVATION (MIN.)","ELEVATION (MAX.)","ROCK NAME","ROCK TEXTURE","DRILLING DEPTH (MIN.)","DRILLING DEPTH (MAX.)","ALTERATION","MINERAL","SPOT","CRYSTAL","RIM/CORE (MINERAL GRAINS)","GRAIN SIZE","PRIMARY/SECONDARY","SIO2","TIO2","AL2O3","CR2O3","FEOT","CAO","MGO","MNO","K2O","NA2O","P2O5","H20","F","CL","FE","NI","CU","CO","ZN","AS","PB","S","GROUP"
"1197","[15646] HARVEY J. (2011)","samp. KH03-21","RIFT VOLCANICS","RIO GRANDE RIFT / ALBUQUERQUE BASIN / NEW MEXICO / POTRILLO VOLCANIC FIELD - KILBOURNE HOLE MAAR","KILBOURNE HOLE, DONA ANA COUNTY",32,32,-107,-107,"subaerial",NA,NA,"PERIDOTITE, SPINEL, XENOLITH",NA,NA,NA,NA,"SULFIDE",NA,NA,NA,NA,"primary",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,35.15,21.26,9.25,0.24,0,NA,NA,32.34,"SULFIDE"
"1198","[15646] HARVEY J. (2011)","samp. KH03-21","RIFT VOLCANICS","RIO GRANDE RIFT / ALBUQUERQUE BASIN / NEW MEXICO / POTRILLO VOLCANIC FIELD - KILBOURNE HOLE MAAR","KILBOURNE HOLE, DONA ANA COUNTY",32,32,-107,-107,"subaerial",NA,NA,"PERIDOTITE, SPINEL, XENOLITH",NA,NA,NA,NA,"SULFIDE",NA,NA,NA,NA,"primary",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,51.03,10.86,0.53,0.29,0,NA,NA,36.61,"SULFIDE"
"1199","[15646] HARVEY J. (2011)","samp. KH03-21","RIFT VOLCANICS","RIO GRANDE RIFT / ALBUQUERQUE BASIN / NEW MEXICO / POTRILLO VOLCANIC FIELD - KILBOURNE HOLE MAAR","KILBOURNE HOLE, DONA ANA COUNTY",32,32,-107,-107,"subaerial",NA,NA,"PERIDOTITE, SPINEL, XENOLITH",NA,NA,NA,NA,"SULFIDE",NA,NA,NA,NA,"primary",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,37.41,28.43,0.32,0.63,0,NA,NA,33.99,"SULFIDE"
"1200","[15646] HARVEY J. (2011)","samp. KH03-22","RIFT VOLCANICS","RIO GRANDE RIFT / ALBUQUERQUE BASIN / NEW MEXICO / POTRILLO VOLCANIC FIELD - KILBOURNE HOLE MAAR","KILBOURNE HOLE, DONA ANA COUNTY",32,32,-107,-107,"subaerial",NA,NA,"PERIDOTITE, SPINEL, XENOLITH",NA,NA,NA,NA,"SULFIDE",NA,NA,NA,NA,"primary",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,30.58,34.08,1.64,0.25,0,NA,NA,33,"SULFIDE"
"1201","[15646] HARVEY J. (2011)","samp. KH03-22","RIFT VOLCANICS","RIO GRANDE RIFT / ALBUQUERQUE BASIN / NEW MEXICO / POTRILLO VOLCANIC FIELD - KILBOURNE HOLE MAAR","KILBOURNE HOLE, DONA ANA COUNTY",32,32,-107,-107,"subaerial",NA,NA,"PERIDOTITE, SPINEL, XENOLITH",NA,NA,NA,NA,"SULFIDE",NA,NA,NA,NA,"primary",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,44.37,17.17,0.62,0.27,0,NA,NA,37.28,"SULFIDE"
"1202","[15646] HARVEY J. (2011)","samp. KH03-22","RIFT VOLCANICS","RIO GRANDE RIFT / ALBUQUERQUE BASIN / NEW MEXICO / POTRILLO VOLCANIC FIELD - KILBOURNE HOLE MAAR","KILBOURNE HOLE, DONA ANA COUNTY",32,32,-107,-107,"subaerial",NA,NA,"PERIDOTITE, SPINEL, XENOLITH",NA,NA,NA,NA,"SULFIDE",NA,NA,NA,NA,"primary",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,31.2,33.46,1.65,0.29,0,NA,NA,33.16,"SULFIDE"
"1203","[15646] HARVEY J. (2011)","samp. KH03-22","RIFT VOLCANICS","RIO GRANDE RIFT / ALBUQUERQUE BASIN / NEW MEXICO / POTRILLO VOLCANIC FIELD - KILBOURNE HOLE MAAR","KILBOURNE HOLE, DONA ANA COUNTY",32,32,-107,-107,"subaerial",NA,NA,"PERIDOTITE, SPINEL, XENOLITH",NA,NA,NA,NA,"SULFIDE",NA,NA,NA,NA,"primary",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,32.16,29.88,4.26,0.28,0,NA,NA,34.1,"SULFIDE"
"1204","[15646] HARVEY J. (2011)","samp. KH03-22","RIFT VOLCANICS","RIO GRANDE RIFT / ALBUQUERQUE BASIN / NEW MEXICO / POTRILLO VOLCANIC FIELD - KILBOURNE HOLE MAAR","KILBOURNE HOLE, DONA ANA COUNTY",32,32,-107,-107,"subaerial",NA,NA,"PERIDOTITE, SPINEL, XENOLITH",NA,NA,NA,NA,"SULFIDE",NA,NA,NA,NA,"primary",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,30.09,34.77,1.21,0.28,0,NA,NA,32.31,"SULFIDE"
"1205","[15646] HARVEY J. (2011)","samp. KH03-22","RIFT VOLCANICS","RIO GRANDE RIFT / ALBUQUERQUE BASIN / NEW MEXICO / POTRILLO VOLCANIC FIELD - KILBOURNE HOLE MAAR","KILBOURNE HOLE, DONA ANA COUNTY",32,32,-107,-107,"subaerial",NA,NA,"PERIDOTITE, SPINEL, XENOLITH",NA,NA,NA,NA,"SULFIDE",NA,NA,NA,NA,"primary",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,43.64,17.75,0.39,0.28,0,NA,NA,37.76,"SULFIDE"
"1206","[15646] HARVEY J. (2011)","samp. KH03-22","RIFT VOLCANICS","RIO GRANDE RIFT / ALBUQUERQUE BASIN / NEW MEXICO / POTRILLO VOLCANIC FIELD - KILBOURNE HOLE MAAR","KILBOURNE HOLE, DONA ANA COUNTY",32,32,-107,-107,"subaerial",NA,NA,"PERIDOTITE, SPINEL, XENOLITH",NA,NA,NA,NA,"SULFIDE",NA,NA,NA,NA,"primary",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,41.91,19.17,0.45,0.24,0,NA,NA,37.84,"SULFIDE"
"1207","[15646] HARVEY J. (2011)","samp. KH03-22","RIFT VOLCANICS","RIO GRANDE RIFT / ALBUQUERQUE BASIN / NEW MEXICO / POTRILLO VOLCANIC FIELD - KILBOURNE HOLE MAAR","KILBOURNE HOLE, DONA ANA COUNTY",32,32,-107,-107,"subaerial",NA,NA,"PERIDOTITE, SPINEL, XENOLITH",NA,NA,NA,NA,"SULFIDE",NA,NA,NA,NA,"primary",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,28.58,36.16,0.95,0.29,0,NA,NA,33.1,"SULFIDE"
"1208","[15646] HARVEY J. (2011)","samp. KH03-22","RIFT VOLCANICS","RIO GRANDE RIFT / ALBUQUERQUE BASIN / NEW MEXICO / POTRILLO VOLCANIC FIELD - KILBOURNE HOLE MAAR","KILBOURNE HOLE, DONA ANA COUNTY",32,32,-107,-107,"subaerial",NA,NA,"PERIDOTITE, SPINEL, XENOLITH",NA,NA,NA,NA,"SULFIDE",NA,NA,NA,NA,"primary",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,42.94,18.69,0.49,0.24,0,NA,NA,37.39,"SULFIDE"
"1209","[15646] HARVEY J. (2011)","samp. KH03-22","RIFT VOLCANICS","RIO GRANDE RIFT / ALBUQUERQUE BASIN / NEW MEXICO / POTRILLO VOLCANIC FIELD - KILBOURNE HOLE MAAR","KILBOURNE HOLE, DONA ANA COUNTY",32,32,-107,-107,"subaerial",NA,NA,"PERIDOTITE, SPINEL, XENOLITH",NA,NA,NA,NA,"SULFIDE",NA,NA,NA,NA,"primary",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,45.47,14.38,0.32,0.2,0,NA,NA,37.28,"SULFIDE"
"1210","[15646] HARVEY J. (2011)","samp. KH03-22","RIFT VOLCANICS","RIO GRANDE RIFT / ALBUQUERQUE BASIN / NEW MEXICO / POTRILLO VOLCANIC FIELD - KILBOURNE HOLE MAAR","KILBOURNE HOLE, DONA ANA COUNTY",32,32,-107,-107,"subaerial",NA,NA,"PERIDOTITE, SPINEL, XENOLITH",NA,NA,NA,NA,"SULFIDE",NA,NA,NA,NA,"primary",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,36.35,28.23,0.47,0.3,0,NA,NA,34.7,"SULFIDE"
"1211","[15646] HARVEY J. (2011)","samp. KH03-22","RIFT VOLCANICS","RIO GRANDE RIFT / ALBUQUERQUE BASIN / NEW MEXICO / POTRILLO VOLCANIC FIELD - KILBOURNE HOLE MAAR","KILBOURNE HOLE, DONA ANA COUNTY",32,32,-107,-107,"subaerial",NA,NA,"PERIDOTITE, SPINEL, XENOLITH",NA,NA,NA,NA,"SULFIDE",NA,NA,NA,NA,"primary",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,44.18,16.13,0.3,0.25,0,NA,NA,38.29,"SULFIDE"
"1212","[15646] HARVEY J. (2011)","samp. KH03-22","RIFT VOLCANICS","RIO GRANDE RIFT / ALBUQUERQUE BASIN / NEW MEXICO / POTRILLO VOLCANIC FIELD - KILBOURNE HOLE MAAR","KILBOURNE HOLE, DONA ANA COUNTY",32,32,-107,-107,"subaerial",NA,NA,"PERIDOTITE, SPINEL, XENOLITH",NA,NA,NA,NA,"SULFIDE",NA,NA,NA,NA,"primary",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,30.75,31.54,2.12,0.32,0,NA,NA,33.18,"SULFIDE"
"1213","[15646] HARVEY J. (2011)","samp. KH03-22","RIFT VOLCANICS","RIO GRANDE RIFT / ALBUQUERQUE BASIN / NEW MEXICO / POTRILLO VOLCANIC FIELD - KILBOURNE HOLE MAAR","KILBOURNE HOLE, DONA ANA COUNTY",32,32,-107,-107,"subaerial",NA,NA,"PERIDOTITE, SPINEL, XENOLITH",NA,NA,NA,NA,"SULFIDE",NA,NA,NA,NA,"primary",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,48.15,12.55,0.41,0.23,0.02,NA,NA,38.17,"SULFIDE"
"1214","[15646] HARVEY J. (2011)","samp. KH03-22","RIFT VOLCANICS","RIO GRANDE RIFT / ALBUQUERQUE BASIN / NEW MEXICO / POTRILLO VOLCANIC FIELD - KILBOURNE HOLE MAAR","KILBOURNE HOLE, DONA ANA COUNTY",32,32,-107,-107,"subaerial",NA,NA,"PERIDOTITE, SPINEL, XENOLITH",NA,NA,NA,NA,"SULFIDE",NA,NA,NA,NA,"primary",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,40.99,19.65,0.54,0.24,0.01,NA,NA,36.18,"SULFIDE"
"1215","[15646] HARVEY J. (2011)","samp. KH03-22","RIFT VOLCANICS","RIO GRANDE RIFT / ALBUQUERQUE BASIN / NEW MEXICO / POTRILLO VOLCANIC FIELD - KILBOURNE HOLE MAAR","KILBOURNE HOLE, DONA ANA COUNTY",32,32,-107,-107,"subaerial",NA,NA,"PERIDOTITE, SPINEL, XENOLITH",NA,NA,NA,NA,"SULFIDE",NA,NA,NA,NA,"primary",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,31.86,31.93,1.59,0.32,0,NA,NA,33.02,"SULFIDE"
"1216","[15646] HARVEY J. (2011)","samp. KH03-22","RIFT VOLCANICS","RIO GRANDE RIFT / ALBUQUERQUE BASIN / NEW MEXICO / POTRILLO VOLCANIC FIELD - KILBOURNE HOLE MAAR","KILBOURNE HOLE, DONA ANA COUNTY",32,32,-107,-107,"subaerial",NA,NA,"PERIDOTITE, SPINEL, XENOLITH",NA,NA,NA,NA,"SULFIDE",NA,NA,NA,NA,"primary",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,47.66,13.09,0.55,0.22,0,NA,NA,37.36,"SULFIDE"
"1217","[15646] HARVEY J. (2011)","samp. KH03-22","RIFT VOLCANICS","RIO GRANDE RIFT / ALBUQUERQUE BASIN / NEW MEXICO / POTRILLO VOLCANIC FIELD - KILBOURNE HOLE MAAR","KILBOURNE HOLE, DONA ANA COUNTY",32,32,-107,-107,"subaerial",NA,NA,"PERIDOTITE, SPINEL, XENOLITH",NA,NA,NA,NA,"SULFIDE",NA,NA,NA,NA,"primary",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,30.02,34.07,1.11,0.3,0,NA,NA,32.71,"SULFIDE"
"1218","[15646] HARVEY J. (2011)","samp. KH03-22","RIFT VOLCANICS","RIO GRANDE RIFT / ALBUQUERQUE BASIN / NEW MEXICO / POTRILLO VOLCANIC FIELD - KILBOURNE HOLE MAAR","KILBOURNE HOLE, DONA ANA COUNTY",32,32,-107,-107,"subaerial",NA,NA,"PERIDOTITE, SPINEL, XENOLITH",NA,NA,NA,NA,"SULFIDE",NA,NA,NA,NA,"primary",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,43.34,17.56,0.23,0.24,0,NA,NA,37.25,"SULFIDE"
"1219","[15646] HARVEY J. (2011)","samp. KH03-22","RIFT VOLCANICS","RIO GRANDE RIFT / ALBUQUERQUE BASIN / NEW MEXICO / POTRILLO VOLCANIC FIELD - KILBOURNE HOLE MAAR","KILBOURNE HOLE, DONA ANA COUNTY",32,32,-107,-107,"subaerial",NA,NA,"PERIDOTITE, SPINEL, XENOLITH",NA,NA,NA,NA,"SULFIDE",NA,NA,NA,NA,"primary",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,43.82,16.95,0.46,0.27,0.01,NA,NA,36.98,"SULFIDE"
"1220","[15646] HARVEY J. (2011)","samp. KH03-22","RIFT VOLCANICS","RIO GRANDE RIFT / ALBUQUERQUE BASIN / NEW MEXICO / POTRILLO VOLCANIC FIELD - KILBOURNE HOLE MAAR","KILBOURNE HOLE, DONA ANA COUNTY",32,32,-107,-107,"subaerial",NA,NA,"PERIDOTITE, SPINEL, XENOLITH",NA,NA,NA,NA,"SULFIDE",NA,NA,NA,NA,"primary",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,30.94,32.71,1,0.29,0,NA,NA,33.49,"SULFIDE"
"1221","[15646] HARVEY J. (2011)","samp. KH03-22","RIFT VOLCANICS","RIO GRANDE RIFT / ALBUQUERQUE BASIN / NEW MEXICO / POTRILLO VOLCANIC FIELD - KILBOURNE HOLE MAAR","KILBOURNE HOLE, DONA ANA COUNTY",32,32,-107,-107,"subaerial",NA,NA,"PERIDOTITE, SPINEL, XENOLITH",NA,NA,NA,NA,"SULFIDE",NA,NA,NA,NA,"primary",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,40.68,19.94,0.56,0.28,0,NA,NA,37.44,"SULFIDE"
"1222","[15646] HARVEY J. (2011)","samp. KH03-23","RIFT VOLCANICS","RIO GRANDE RIFT / ALBUQUERQUE BASIN / NEW MEXICO / POTRILLO VOLCANIC FIELD - KILBOURNE HOLE MAAR","KILBOURNE HOLE, DONA ANA COUNTY",32,32,-107,-107,"subaerial",NA,NA,"PERIDOTITE, SPINEL, XENOLITH",NA,NA,NA,NA,"SULFIDE",NA,NA,NA,NA,"primary",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,36.11,1.1,25.91,0.04,0.01,NA,NA,34.21,"SULFIDE"
"1223","[16218] YU SONG-YUE (2012)","samp. YA-2","INTRAPLATE VOLCANICS","CENTRAL ASIAN FOLDBELT - CENOZOIC/QUATERNARY / CHINA - CENOZOIC/QUATERNARY / HEILONGJIANG PROVINCE","YONG^AN",45.3,45.3,131.5,131.5,"subaerial",NA,NA,"PERIDOTITE, XENOLITH","PORPHYROCLASTIC",NA,NA,NA,"PENTLANDITE",NA,"groundmass",NA,NA,"primary",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,30.24,33.84,0.4,0.4,NA,NA,NA,32.92,"SULFIDE"
"1224","[16218] YU SONG-YUE (2012)","samp. YA-2","INTRAPLATE VOLCANICS","CENTRAL ASIAN FOLDBELT - CENOZOIC/QUATERNARY / CHINA - CENOZOIC/QUATERNARY / HEILONGJIANG PROVINCE","YONG^AN",45.3,45.3,131.5,131.5,"subaerial",NA,NA,"PERIDOTITE, XENOLITH","PORPHYROCLASTIC",NA,NA,NA,"MILLERITE",NA,"groundmass",NA,NA,"primary",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,4.41,69.7,0.01,0,NA,NA,NA,27.85,"SULFIDE"
"1225","[16218] YU SONG-YUE (2012)","samp. YA-2","INTRAPLATE VOLCANICS","CENTRAL ASIAN FOLDBELT - CENOZOIC/QUATERNARY / CHINA - CENOZOIC/QUATERNARY / HEILONGJIANG PROVINCE","YONG^AN",45.3,45.3,131.5,131.5,"subaerial",NA,NA,"PERIDOTITE, XENOLITH","PORPHYROCLASTIC",NA,NA,NA,"PENTLANDITE",NA,"groundmass",NA,NA,"primary",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,27.3,38.95,0.01,0.37,NA,NA,NA,33.2,"SULFIDE"
"1226","[16218] YU SONG-YUE (2012)","samp. YA-2","INTRAPLATE VOLCANICS","CENTRAL ASIAN FOLDBELT - CENOZOIC/QUATERNARY / CHINA - CENOZOIC/QUATERNARY / HEILONGJIANG PROVINCE","YONG^AN",45.3,45.3,131.5,131.5,"subaerial",NA,NA,"PERIDOTITE, XENOLITH","PORPHYROCLASTIC",NA,NA,NA,"PENTLANDITE",NA,"groundmass",NA,NA,"primary",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,31.4,33.13,0.22,0.37,NA,NA,NA,33.09,"SULFIDE"
"1227","[16218] YU SONG-YUE (2012)","samp. YA-2","INTRAPLATE VOLCANICS","CENTRAL ASIAN FOLDBELT - CENOZOIC/QUATERNARY / CHINA - CENOZOIC/QUATERNARY / HEILONGJIANG PROVINCE","YONG^AN",45.3,45.3,131.5,131.5,"subaerial",NA,NA,"PERIDOTITE, XENOLITH","PORPHYROCLASTIC",NA,NA,NA,"PENTLANDITE",NA,"groundmass",NA,NA,"primary",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,26.47,32.85,5.84,0.28,NA,NA,NA,33.19,"SULFIDE"
"1228","[16218] YU SONG-YUE (2012)","samp. YA-9","INTRAPLATE VOLCANICS","CENTRAL ASIAN FOLDBELT - CENOZOIC/QUATERNARY / CHINA - CENOZOIC/QUATERNARY / HEILONGJIANG PROVINCE","YONG^AN",45.3,45.3,131.5,131.5,"subaerial",NA,NA,"PERIDOTITE, XENOLITH","PORPHYROCLASTIC",NA,NA,NA,"PENTLANDITE",NA,"groundmass",NA,NA,"primary",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,26.84,39.7,0.01,0.58,NA,NA,NA,31.48,"SULFIDE"
"1229","[16218] YU SONG-YUE (2012)","samp. YA-9","INTRAPLATE VOLCANICS","CENTRAL ASIAN FOLDBELT - CENOZOIC/QUATERNARY / CHINA - CENOZOIC/QUATERNARY / HEILONGJIANG PROVINCE","YONG^AN",45.3,45.3,131.5,131.5,"subaerial",NA,NA,"PERIDOTITE, XENOLITH","PORPHYROCLASTIC",NA,NA,NA,"PENTLANDITE",NA,"groundmass",NA,NA,"primary",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,27.46,40.41,0.03,0.59,NA,NA,NA,32.09,"SULFIDE"
"1230","[16218] YU SONG-YUE (2012)","samp. YA-9","INTRAPLATE VOLCANICS","CENTRAL ASIAN FOLDBELT - CENOZOIC/QUATERNARY / CHINA - CENOZOIC/QUATERNARY / HEILONGJIANG PROVINCE","YONG^AN",45.3,45.3,131.5,131.5,"subaerial",NA,NA,"PERIDOTITE, XENOLITH","PORPHYROCLASTIC",NA,NA,NA,"PENTLANDITE",NA,"groundmass",NA,NA,"primary",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,27.6,39.46,0.01,0.6,NA,NA,NA,30.75,"SULFIDE"
"1231","[16218] YU SONG-YUE (2012)","samp. YA-7","INTRAPLATE VOLCANICS","CENTRAL ASIAN FOLDBELT - CENOZOIC/QUATERNARY / CHINA - CENOZOIC/QUATERNARY / HEILONGJIANG PROVINCE","YONG^AN",45.3,45.3,131.5,131.5,"subaerial",NA,NA,"PERIDOTITE, XENOLITH","PORPHYROCLASTIC",NA,NA,NA,"PENTLANDITE",NA,"groundmass",NA,NA,"primary",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,32.46,25.43,0.16,0.35,NA,NA,NA,41.96,"SULFIDE"
"1232","[16786] HILLS D. V. (1989)","samp. KEC-80-DB-D1","INTRAPLATE VOLCANICS","WEST AFRICAN CRATON_MESOZOIC / SIERRA LEONE / KOIDU KIMBERLITE PROVINCE",NA,8.6311,8.6328,-10.9652,-10.9719,"subaerial",NA,NA,"ECLOGITE, XENOLITH",NA,NA,NA,NA,"POLYDYMITE",NA,NA,NA,NA,"primary",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,57.14,0.89,0.05,0.12,NA,NA,NA,42.1,"SULFIDE"
"1233","[16786] HILLS D. V. (1989)","samp. KEC-80-DB-D1","INTRAPLATE VOLCANICS","WEST AFRICAN CRATON_MESOZOIC / SIERRA LEONE / KOIDU KIMBERLITE PROVINCE",NA,8.6311,8.6328,-10.9652,-10.9719,"subaerial",NA,NA,"ECLOGITE, XENOLITH",NA,NA,NA,NA,"PYRITE",NA,NA,NA,NA,"primary",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,44.48,1.27,0.07,0.36,NA,NA,NA,52.85,"SULFIDE"
"1234","[16786] HILLS D. V. (1989)","samp. KEC-80-DB-D1","INTRAPLATE VOLCANICS","WEST AFRICAN CRATON_MESOZOIC / SIERRA LEONE / KOIDU KIMBERLITE PROVINCE",NA,8.6311,8.6328,-10.9652,-10.9719,"subaerial",NA,NA,"ECLOGITE, XENOLITH",NA,NA,NA,NA,"PYRITE",NA,NA,NA,NA,"primary",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,41.87,5.01,0.11,0.36,NA,NA,NA,52.84,"SULFIDE"
"1235","[16786] HILLS D. V. (1989)","samp. KEC-80-DB-D1","INTRAPLATE VOLCANICS","WEST AFRICAN CRATON_MESOZOIC / SIERRA LEONE / KOIDU KIMBERLITE PROVINCE",NA,8.6311,8.6328,-10.9652,-10.9719,"subaerial",NA,NA,"ECLOGITE, XENOLITH",NA,NA,NA,NA,"PYRITE",NA,NA,NA,NA,"primary",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,44.03,5.4,0.08,1.4,NA,NA,NA,49.13,"SULFIDE"
"1236","[16786] HILLS D. V. (1989)","samp. KEC-80-DB-D1","INTRAPLATE VOLCANICS","WEST AFRICAN CRATON_MESOZOIC / SIERRA LEONE / KOIDU KIMBERLITE PROVINCE",NA,8.6311,8.6328,-10.9652,-10.9719,"subaerial",NA,NA,"ECLOGITE, XENOLITH",NA,NA,NA,NA,"CHALCOPYRITE",NA,NA,NA,NA,"primary",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,29.64,0.44,34.18,0.14,NA,NA,NA,35.64,"SULFIDE"
"1237","[16786] HILLS D. V. (1989)","samp. KEC-80-DB-D1","INTRAPLATE VOLCANICS","WEST AFRICAN CRATON_MESOZOIC / SIERRA LEONE / KOIDU KIMBERLITE PROVINCE",NA,8.6311,8.6328,-10.9652,-10.9719,"subaerial",NA,NA,"ECLOGITE, XENOLITH",NA,NA,NA,NA,"SULFIDE",NA,NA,NA,NA,"primary",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,27.54,18.39,14.68,0.39,NA,NA,NA,38.55,"SULFIDE"
"1238","[16786] HILLS D. V. (1989)","samp. KEC-80-DB-D1","INTRAPLATE VOLCANICS","WEST AFRICAN CRATON_MESOZOIC / SIERRA LEONE / KOIDU KIMBERLITE PROVINCE",NA,8.6311,8.6328,-10.9652,-10.9719,"subaerial",NA,NA,"ECLOGITE, XENOLITH",NA,NA,NA,NA,"CHALCOPYRITE",NA,NA,NA,NA,"secondary",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,29.94,0.05,34.72,0.09,NA,NA,NA,35.72,"SULFIDE"
"1239","[16786] HILLS D. V. (1989)","samp. KEC-80-DB-D1","INTRAPLATE VOLCANICS","WEST AFRICAN CRATON_MESOZOIC / SIERRA LEONE / KOIDU KIMBERLITE PROVINCE",NA,8.6311,8.6328,-10.9652,-10.9719,"subaerial",NA,NA,"ECLOGITE, XENOLITH",NA,NA,NA,NA,"PYRITE",NA,NA,NA,NA,"secondary",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,46.76,2.11,0.54,0.95,NA,NA,NA,48.45,"SULFIDE"
