"","CITATION","SAMPLE NAME","TECTONIC SETTING","LOCATION","LOCATION COMMENT","LATITUDE (MIN.)","LATITUDE (MAX.)","LONGITUDE (MIN.)","LONGITUDE (MAX.)","LAND/SEA (SAMPLING)","ELEVATION (MIN.)","ELEVATION (MAX.)","ROCK NAME","ROCK TEXTURE","DRILLING DEPTH (MIN.)","DRILLING DEPTH (MAX.)","ALTERATION","MINERAL","SPOT","CRYSTAL","RIM/CORE (MINERAL GRAINS)","GRAIN SIZE","PRIMARY/SECONDARY","SIO2","TIO2","AL2O3","CR2O3","FEOT","CAO","MGO","MNO","K2O","NA2O","P2O5","H20","F","CL","NIO","CUO","COO","ZNO","AS_ppm","PBO","S","ZRO2","GROUP"
"46","[2738] VILADKAR S. G. (1992)","samp. 12","CONTINENTAL FLOOD BASALT","DECCAN / NORTHERN DECCAN / AMBA DONGAR RING COMPLEX","CHHOTA UDAIPUR SUBPROVINCE, GUJARAT",22,22,74.08,74.08,"subaerial",NA,NA,"CARBONATITE, ANKERITE",NA,NA,NA,NA,"APATITE",NA,NA,NA,NA,"primary",0.12,0,0.03,0,0.084,56.18,0.0242091097662788,0,0,0.35,41.16,0.806417798189744,1.86,0.249,0,0,0,0,0,0,0.02,0,"APATITE"
"47","[2738] VILADKAR S. G. (1992)","samp. 13","CONTINENTAL FLOOD BASALT","DECCAN / NORTHERN DECCAN / AMBA DONGAR RING COMPLEX","CHHOTA UDAIPUR SUBPROVINCE, GUJARAT",22,22,74.08,74.08,"subaerial",NA,NA,"CARBONATITE, ANKERITE",NA,NA,NA,NA,"APATITE",NA,NA,NA,NA,"primary",0.4,0.017,0.05,0,0.56,56.23,0,0.078,0.014,0.21,40.74,0.255719938948549,3.37,0.1284,0,0,0,0,0,0,0.01,0.1,"APATITE"
"48","[3418] LEEMAN W. P. (1976)","samp. 72-27","CONTINENTAL FLOOD BASALT","YELLOWSTONE-SNAKE RIVER PLAIN VOLCANIC PROVINCE / SNAKE RIVER PLAIN / SUNSET CONE FLOWS","CRATERS OF THE MOON NATIONAL MONUMENT, BUTTE COUNTY, IDAHO",43.42,43.42,-113.5,-113.5,"subaerial",NA,NA,"BASALT",NA,NA,NA,NA,"APATITE",NA,NA,NA,NA,"primary",0.41,0.01,0.02,0.019,0.322445,54.7,0.41,0.01,0.01,0.116,41,0.17,3.203,0.049,0,0,0,0,0,0,0.02,0.16,"APATITE"
"49","[3475] LUHR J. F. (1981)","samp. 101A","CONVERGENT MARGIN","MEXICAN VOLCANIC BELTS / TRANS MEXICAN VOLCANIC BELT / JALISCO / COLIMA VOLCANIC COMPLEX","SOUTHERN COLIMA GRABEN, LA ERITA, CINDER CONE",19.65,19.65,-103.76,-103.76,"subaerial",NA,NA,"MINETTE",NA,NA,NA,NA,"APATITE",NA,NA,NA,NA,"primary",0.88,0,0,0,0.32,53.88,0.42,0,0,0.05,40.11,0.257496426863313,3.02,0.18,0.023,0,0,0,0,0,0.08,0.39,"APATITE"
"50","[3475] LUHR J. F. (1981)","samp. 7E","CONVERGENT MARGIN","MEXICAN VOLCANIC BELTS / TRANS MEXICAN VOLCANIC BELT / JALISCO / COLIMA VOLCANIC COMPLEX","SOUTHERN COLIMA GRABEN, EL CARPINTERO NORTE, CINDER CONE",19.73,19.73,-103.73,-103.73,"subaerial",NA,NA,"MINETTE",NA,NA,NA,NA,"APATITE",NA,NA,NA,NA,"primary",0.92,0,0,0,0.22,54.13,0.43,0,0,0.08,39.36,0.305300716201759,2.86,0.18,0,0,0,0,0,0,0.08,0.06,"APATITE"
"51","[3616] CARMICHAEL I. S. E. (1996)","samp. M.3A","CONVERGENT MARGIN","MEXICAN VOLCANIC BELTS / TRANS MEXICAN VOLCANIC BELT / JALISCO / MASCOTA VOLCANIC COMPLEX",NA,20.4,20.67,-104.67,-104.9,"subaerial",NA,NA,"MINETTE",NA,NA,NA,NA,"APATITE",NA,"microphenocryst","core",NA,"primary",0.66,0,0.03,0,0.15,54.98,0.51,0.01,0.048,0.15,40.32,0.350512155116217,2.6,0.13,0,0,0,0,0,0,0.01,0.07,"APATITE"
"52","[3616] CARMICHAEL I. S. E. (1996)","samp. M.11","CONVERGENT MARGIN","MEXICAN VOLCANIC BELTS / TRANS MEXICAN VOLCANIC BELT / JALISCO / MASCOTA VOLCANIC COMPLEX",NA,20.4,20.67,-104.67,-104.9,"subaerial",NA,NA,"MINETTE",NA,NA,NA,NA,"APATITE",NA,"microphenocryst","core",NA,"primary",0.57,0,0.03,0,0.18,54.36,0.51,0,0.0175,0.15,40.81,0.261598011879954,2.71,0.12,0,0,0,0,0,0,0.08,0,"APATITE"
"53","[3616] CARMICHAEL I. S. E. (1996)","samp. M.11","CONVERGENT MARGIN","MEXICAN VOLCANIC BELTS / TRANS MEXICAN VOLCANIC BELT / JALISCO / MASCOTA VOLCANIC COMPLEX",NA,20.4,20.67,-104.67,-104.9,"subaerial",NA,NA,"MINETTE",NA,NA,NA,NA,"APATITE",NA,"microphenocryst","rim",NA,"primary",0.73,0,0.06,0.014,0.25,53.84,0.042,0.2178,0.025,0.24,40.1,0.120671804138079,3.34,0.16,0,0,0,0,0,0,0.02,0,"APATITE"
"54","[3616] CARMICHAEL I. S. E. (1996)","samp. M.18","CONVERGENT MARGIN","MEXICAN VOLCANIC BELTS / TRANS MEXICAN VOLCANIC BELT / JALISCO / MASCOTA VOLCANIC COMPLEX",NA,20.4,20.67,-104.67,-104.9,"subaerial",NA,NA,"MINETTE",NA,NA,NA,NA,"APATITE",NA,"microphenocryst","core",NA,"primary",1.02,0,0.07,0,0.1,52.15,0.4,0.01,0.101,0.24,39.69,0,3.8,0.12,0,0,0,0,0,0,0.08,0,"APATITE"
"55","[3616] CARMICHAEL I. S. E. (1996)","samp. M.18","CONVERGENT MARGIN","MEXICAN VOLCANIC BELTS / TRANS MEXICAN VOLCANIC BELT / JALISCO / MASCOTA VOLCANIC COMPLEX",NA,20.4,20.67,-104.67,-104.9,"subaerial",NA,NA,"MINETTE",NA,NA,NA,NA,"APATITE",NA,"microphenocryst","rim",NA,"primary",0.77,0.41,0.04,0.14,0.19,52.24,0.41,0.048,0.11334746557607,0.08,39.73,0.0176897423635232,3.75,0.1,0.046,0,0,0,0,0,0.08,0.8342,"APATITE"
"56","[3616] CARMICHAEL I. S. E. (1996)","samp. M.39","CONVERGENT MARGIN","MEXICAN VOLCANIC BELTS / TRANS MEXICAN VOLCANIC BELT / JALISCO / MASCOTA VOLCANIC COMPLEX",NA,20.4,20.67,-104.67,-104.9,"subaerial",NA,NA,"MINETTE",NA,NA,NA,NA,"APATITE",NA,"microphenocryst","core",NA,"primary",0.49,0,0.03,0,0.16,53.06,0.11,0,0.019,0.08,40.75,0,4.45,0.19,0,0,0,0,0,0,0,0.1,"APATITE"
"57","[3616] CARMICHAEL I. S. E. (1996)","samp. M.39","CONVERGENT MARGIN","MEXICAN VOLCANIC BELTS / TRANS MEXICAN VOLCANIC BELT / JALISCO / MASCOTA VOLCANIC COMPLEX",NA,20.4,20.67,-104.67,-104.9,"subaerial",NA,NA,"MINETTE",NA,NA,NA,NA,"APATITE",NA,"microphenocryst","rim",NA,"primary",0.75,0.01,0.02,0.02,0.21,53.15,0.035,0.04,0.03,0.104,39.58,-0.352601274610384,4.5,0.23,0.01,0,0,0,0,0,0.02,0.7271,"APATITE"
"58","[3621] LUHR J. F. (1985)","samp. JOR46","CONVERGENT MARGIN","MEXICAN VOLCANIC BELTS / TRANS MEXICAN VOLCANIC BELT / MICHOACAN / MICHOACAN-GUANAJUATO VOLCANIC FIELD - CERRO LA PIL",NA,20,20,-101.5,-101.5,"subaerial",NA,NA,"TRACHYBASALT",NA,NA,NA,NA,"APATITE",NA,NA,NA,NA,"primary",0.55,0,0.01,0,0.26,55.2,0.37,0,0,0.25,40.57,0.795773008777309,1.9,0.15,0,0,0,0,0,0,0.01,0,"APATITE"
"59","[3648] TORMEY D. R. (1995)","samp. AZ7","CONVERGENT MARGIN","ANDEAN ARC / SOUTHERN ANDEAN VOLCANIC ZONE / CHILE / AZUFRE",NA,-35.25,-35.25,-68.8,-68.8,"subaerial",NA,NA,"DACITE","GLASSY TO CRYPTOCRYSTALLINE GROUNDMASS",NA,NA,NA,"APATITE",NA,NA,NA,NA,"primary",0,2.99,1.26,0.04,0.55,52.8,0.32,0.088,0,0.28,39.8,0.751700756244897,1.89,0.04,0.01,0,0,0,0,0,0,0.42,"APATITE"
"60","[3648] TORMEY D. R. (1995)","samp. PT7","CONVERGENT MARGIN","ANDEAN ARC / SOUTHERN ANDEAN VOLCANIC ZONE / CHILE / PLANCHON-PETEROA",NA,-35.24,-35.24,-70.57,-70.57,"subaerial",NA,NA,"DACITE, BIOTITE",NA,NA,NA,NA,"APATITE",NA,NA,NA,NA,"primary",0.33,0.14,0.07,0.02,2.74,53,0.24,0.14,0.05,0.16,39.9,0,3.69,0.27,0.01,0,0,0,0,0,0.02,0.7307,"APATITE"
"61","[3759] WALLACE P. J. (1989)","samp. 154","CONVERGENT MARGIN","MEXICAN VOLCANIC BELTS / TRANS MEXICAN VOLCANIC BELT / JALISCO / LOS VOLCANES",NA,20.42,20.42,-104.51,-104.51,"subaerial",NA,NA,"MINETTE",NA,NA,NA,"fresh","APATITE",NA,"phenocryst","core",NA,"primary",0.59,0.039,0.02,0.01,0.21,53.36,0.32,0.04,0.005,0.22,40.11,0.3,3.06,0.03,0,0,0,0,0,0,0.08,0.08,"APATITE"
"62","[3759] WALLACE P. J. (1989)","samp. 154","CONVERGENT MARGIN","MEXICAN VOLCANIC BELTS / TRANS MEXICAN VOLCANIC BELT / JALISCO / LOS VOLCANES",NA,20.42,20.42,-104.51,-104.51,"subaerial",NA,NA,"MINETTE",NA,NA,NA,"fresh","APATITE",NA,"phenocryst","rim",NA,"primary",0.82,0,0.04,0,0.29,53.44,0.0898449772400949,0.05,0.005,0.18,39.63,0.1,3.49,0.05,0,0,0,0,0,0,0,0.6369,"APATITE"
"63","[3759] WALLACE P. J. (1989)","samp. 158","CONVERGENT MARGIN","MEXICAN VOLCANIC BELTS / TRANS MEXICAN VOLCANIC BELT / JALISCO / LOS VOLCANES",NA,20.25,20.47,-104.39,-104.39,"subaerial",NA,NA,"MINETTE",NA,NA,NA,"fresh","APATITE",NA,"phenocryst","core",NA,"primary",0.57,0,0.02,0,0.25,53.29,0.35,0,0,0.22,39.7,0.66,2.24,0.05,0,0,0,0,0,0,0.02,0.1,"APATITE"
"64","[3759] WALLACE P. J. (1989)","samp. 158","CONVERGENT MARGIN","MEXICAN VOLCANIC BELTS / TRANS MEXICAN VOLCANIC BELT / JALISCO / LOS VOLCANES",NA,20.25,20.47,-104.39,-104.39,"subaerial",NA,NA,"MINETTE",NA,NA,NA,"fresh","APATITE",NA,"phenocryst","rim",NA,"primary",0.56,0.06,0.02,0,0.28,53.24,0.09,0,0.04,0.25,39.67,0.64,2.3,0,0,0,0,0,0,0,0,0.24,"APATITE"
"65","[3759] WALLACE P. J. (1989)","samp. 207","CONVERGENT MARGIN","MEXICAN VOLCANIC BELTS / TRANS MEXICAN VOLCANIC BELT / JALISCO / LOS VOLCANES",NA,20.25,20.47,-104.39,-104.39,"subaerial",NA,NA,"MINETTE",NA,NA,NA,"fresh","APATITE",NA,"phenocryst","core",NA,"primary",0.54,0,0.02,0,0.25,53,0.34,0.062,0,0.23,39.74,0.74,2.08,0.18,0,0,0,0,0,0,0.02,0,"APATITE"
"66","[3759] WALLACE P. J. (1989)","samp. 207","CONVERGENT MARGIN","MEXICAN VOLCANIC BELTS / TRANS MEXICAN VOLCANIC BELT / JALISCO / LOS VOLCANES",NA,20.25,20.47,-104.39,-104.39,"subaerial",NA,NA,"MINETTE",NA,NA,NA,"fresh","APATITE",NA,"phenocryst","rim",NA,"primary",0.53,0.02,0.03,0.025,0.25,53.29,0.28,0.369,0,0.18,39.81,0.64,2.3,0.17,0,0,0,0,0,0,0.02,0.15,"APATITE"
"67","[3759] WALLACE P. J. (1989)","samp. 242","CONVERGENT MARGIN","MEXICAN VOLCANIC BELTS / TRANS MEXICAN VOLCANIC BELT / JALISCO / LOS VOLCANES",NA,20.25,20.47,-104.39,-104.39,"subaerial",NA,NA,"MINETTE",NA,NA,NA,"fresh","APATITE",NA,"phenocryst","core",NA,"primary",0.45,0,0.03,0,0.22,53.94,0.34,0,0.13,0.26,40.31,0.11,3.51,0.1,0,0,0,0,0,0,0.02,0,"APATITE"
"68","[3759] WALLACE P. J. (1989)","samp. 242","CONVERGENT MARGIN","MEXICAN VOLCANIC BELTS / TRANS MEXICAN VOLCANIC BELT / JALISCO / LOS VOLCANES",NA,20.25,20.47,-104.39,-104.39,"subaerial",NA,NA,"MINETTE",NA,NA,NA,"fresh","APATITE",NA,"phenocryst","rim",NA,"primary",0.78,0.011,0.03,0,0.21,53.4,0.3,0.098,0.06,0.23,39.89,0,3.73,0.09,0,0,0,0,0,0,0.02,0.654,"APATITE"
"69","[3759] WALLACE P. J. (1989)","samp. 166B","CONVERGENT MARGIN","MEXICAN VOLCANIC BELTS / TRANS MEXICAN VOLCANIC BELT / JALISCO / LOS VOLCANES",NA,20.25,20.47,-104.39,-104.39,"subaerial",NA,NA,"LEUCITITE, PHLOGOPITE",NA,NA,NA,"fresh","APATITE",NA,"microphenocryst",NA,NA,"primary",0.54,0,0.02,0.061,0.23,53.8,0.21,0.192,0,0.21,39.93,0.19,3.27,0.406,0.071,0,0,0,0,0,0.01,0,"APATITE"
"70","[3849] ALLAN J. F. (1984)","samp. B36","CONVERGENT MARGIN","MEXICAN VOLCANIC BELTS / TRANS MEXICAN VOLCANIC BELT / JALISCO / COLIMA VOLCANIC COMPLEX","COLIMA GRABEN",19.5,19.5,-103.6,-103.6,"subaerial",NA,NA,"LAMPROPHYRE, PHLOGOPITE",NA,NA,NA,NA,"APATITE",NA,NA,NA,NA,"primary",0.5,0.01,0.02,0,0.17,54.35,0.2,0.05,0.01,0.34,40.43,0,3.63,0.2,0,0,0,0,0,0,0,0.5674,"APATITE"
"71","[3849] ALLAN J. F. (1984)","samp. A45B","CONVERGENT MARGIN","MEXICAN VOLCANIC BELTS / TRANS MEXICAN VOLCANIC BELT / JALISCO / COLIMA VOLCANIC COMPLEX","COLIMA GRABEN",19.5,19.5,-103.6,-103.6,"subaerial",NA,NA,"LAMPROPHYRE, PHLOGOPITE",NA,NA,NA,NA,"APATITE",NA,NA,NA,NA,"primary",0.81,0.02,0.08,0,0.32,54.44,0.33,0.06,0.03,0.31,40.07,0.2,3.01,0.61,0,0,0,0,0,0,0.05,0.15,"APATITE"
"72","[3849] ALLAN J. F. (1984)","samp. B60","CONVERGENT MARGIN","MEXICAN VOLCANIC BELTS / TRANS MEXICAN VOLCANIC BELT / JALISCO / COLIMA VOLCANIC COMPLEX","COLIMA GRABEN",19.5,19.5,-103.6,-103.6,"subaerial",NA,NA,"LAMPROPHYRE, PHLOGOPITE",NA,NA,NA,NA,"APATITE",NA,NA,NA,NA,"primary",0.44,0.02,0.09,0,0.24,54.72,0.29,0.03,0.01,0.36,40.75,0.19,3.31,0.1,0,0,0,0,0,0,0.02,0.23,"APATITE"
"73","[3849] ALLAN J. F. (1984)","samp. B43","CONVERGENT MARGIN","MEXICAN VOLCANIC BELTS / TRANS MEXICAN VOLCANIC BELT / JALISCO / COLIMA VOLCANIC COMPLEX","COLIMA GRABEN",19.5,19.5,-103.6,-103.6,"subaerial",NA,NA,"LAMPROPHYRE, HORNBLENDE",NA,NA,NA,NA,"APATITE",NA,NA,NA,NA,"primary",0.58,0,0.01,0,0.31,54.58,0.44,0.04,0.02,0.34,40.05,0.46,2.68,0.21,0,0,0,0,0,0,0.17,0,"APATITE"
"74","[3965] LUHR J. F. (1984)","samp. 6","CONVERGENT MARGIN","MEXICAN VOLCANIC BELTS / TRANS MEXICAN VOLCANIC BELT / CHIAPAS / EL CHICHON",NA,17.36,17.36,-93.23,-93.23,"subaerial",NA,NA,"TRACHYANDESITE, APATITE",NA,NA,NA,NA,"APATITE",NA,NA,NA,NA,"primary",0.22,0,0.01,0.02,0.13,54.2,0.06,0.13,0.04,0.09,42.04,0.52369731968064,2.24,0.64,0.01,0,0,0,0,0,0,0,"APATITE"
"75","[4076] HEMING R. F. (1973)","samp. 6820","CONVERGENT MARGIN","BISMARCK ARC - NEW BRITAIN ARC / BISMARCK ARC - NEW BRITAIN ARC / NEW BRITAIN / RABAUL","MOUNT MOTHER, 1 MILE E OF CALDERA",-4.22,-4.22,152.18,152.18,"subaerial",NA,NA,"NOT GIVEN",NA,NA,NA,NA,"APATITE",NA,NA,NA,NA,"primary",0.53,0,0.03,0,2.3,52.39,0.34,0.22,0.0965,0.19,40.2,0.0969676929995075,3.77,0.75,0,0,0,0,0,0,0.02,0.29,"APATITE"
"76","[4076] HEMING R. F. (1973)","samp. 6827","CONVERGENT MARGIN","BISMARCK ARC - NEW BRITAIN ARC / BISMARCK ARC - NEW BRITAIN ARC / NEW BRITAIN / RABAUL","KABAKADA",-4.22,-4.22,152.18,152.18,"subaerial",NA,NA,"DACITE",NA,NA,NA,NA,"APATITE",NA,NA,NA,NA,"primary",0.22,7e-04,0.04,0,1.44,53.73,0.29,0.15,0,0.14,39.9,0.64,1.8,0.95,0,0,0,0,0,0,0.02,0.16,"APATITE"
"77","[4076] HEMING R. F. (1973)","samp. 6830","CONVERGENT MARGIN","BISMARCK ARC - NEW BRITAIN ARC / BISMARCK ARC - NEW BRITAIN ARC / NEW BRITAIN / RABAUL","BURMA ROAD NEAR W CALDERA RIM",-4.22,-4.22,152.18,152.18,"subaerial",NA,NA,"RHYOLITE",NA,NA,NA,NA,"APATITE",NA,NA,NA,NA,"primary",0.19,0,0.15,0,1.63,54.65,0.12,0.11,0,0.06,40.09,0.657571402513749,1.66,1.2,0,0,0,0,0,0,0.01,0,"APATITE"
"78","[4076] HEMING R. F. (1973)","samp. 6831","CONVERGENT MARGIN","BISMARCK ARC - NEW BRITAIN ARC / BISMARCK ARC - NEW BRITAIN ARC / NEW BRITAIN / RABAUL","PRAED POINT NEAR E CALDERA RIM",-4.22,-4.22,152.18,152.18,"subaerial",NA,NA,"NOT GIVEN",NA,NA,NA,NA,"APATITE",NA,NA,NA,NA,"primary",0.25,0,0.09,0.002,1.43,54.1,0.31,0.06,0.129413,0.08,39.77,0.858700157893798,1.58,1.2,0,0,0,0,0,0,0.02,0.08,"APATITE"
"79","[4076] HEMING R. F. (1973)","samp. 6833","CONVERGENT MARGIN","BISMARCK ARC - NEW BRITAIN ARC / BISMARCK ARC - NEW BRITAIN ARC / NEW BRITAIN / RABAUL","KABAKADA, 6 MILES W OF CALDERA",-4.22,-4.22,152.18,152.18,"subaerial",NA,NA,"NOT GIVEN",NA,NA,NA,NA,"APATITE",NA,NA,NA,NA,"primary",0.28,0.12,0.08888903,0,1.67,51.32,0.53,0.2,0.03,0.07,40.43,0.674432652230361,1.53,1.35,0.076,0,0,0,0,0,0.08,0.08,"APATITE"
"80","[4076] HEMING R. F. (1973)","samp. 6915","CONVERGENT MARGIN","BISMARCK ARC - NEW BRITAIN ARC / BISMARCK ARC - NEW BRITAIN ARC / NEW BRITAIN / RABAUL","MARMAR 2 MILES W OF CALDERA",-4.22,-4.22,152.18,152.18,"subaerial",NA,NA,"NOT GIVEN",NA,NA,NA,NA,"APATITE",NA,NA,NA,NA,"primary",0.2,0.0759,0,0,1.87,54.6,0.18,0.05,0.01,0.07,40.07,0.693511504182341,1.65,1.11,0,0,0,0,0,0,0,0,"APATITE"
"81","[4076] HEMING R. F. (1973)","samp. 8000","CONVERGENT MARGIN","BISMARCK ARC - NEW BRITAIN ARC / BISMARCK ARC - NEW BRITAIN ARC / NEW BRITAIN / RABAUL","RAPITOK, 9 MILES SW OF CALDERA",-4.22,-4.22,152.18,152.18,"subaerial",NA,NA,"DACITE",NA,NA,NA,NA,"APATITE",NA,NA,NA,NA,"primary",0.19,0.1403,9.41374962870626e-05,0,1.67,54.8,0.25,0.08,0.011,0.03,40.17,0.668143059958961,1.79,0.84,0.01,0,0,0,0,0,0.02,0,"APATITE"
"82","[4076] HEMING R. F. (1973)","samp. 8031","CONVERGENT MARGIN","BISMARCK ARC - NEW BRITAIN ARC / BISMARCK ARC - NEW BRITAIN ARC / NEW BRITAIN / RABAUL","KABAKADA",-4.22,-4.22,152.18,152.18,"subaerial",NA,NA,"NOT GIVEN",NA,NA,NA,NA,"APATITE",NA,NA,NA,NA,"primary",0.18,0,0,0,1.5,54.3,0.28,0.08,0,0.06,40.55,0.871055232289323,1.73,1.02,0,0,0,0,0,0,0,0,"APATITE"
"83","[4076] HEMING R. F. (1973)","samp. 8051","CONVERGENT MARGIN","BISMARCK ARC - NEW BRITAIN ARC / BISMARCK ARC - NEW BRITAIN ARC / NEW BRITAIN / RABAUL","NONGA",-4.22,-4.22,152.18,152.18,"subaerial",NA,NA,"DACITE",NA,NA,NA,NA,"APATITE",NA,NA,NA,NA,"primary",0.18,0.0957,0.227,0.025,2.67,54.52,0.39,0.05,0,0.05,40.04,0.54,2.22,0.69,0,0,0,0,0,0,0.08,0.04,"APATITE"
"84","[4219] PICHAVANT M. (1988)","samp. MH2","CONVERGENT MARGIN","ANDEAN ARC / CENTRAL ANDEAN VOLCANIC ZONE / PERU / MACUSANI FORMATION",NA,-13.75,-14.5,-70,-70.75,"subaerial",NA,NA,"NOT GIVEN",NA,NA,NA,NA,"APATITE",NA,NA,"core",NA,"primary",0.49,0,0.002029,0.046,0.597567,53.96,0.308,0.57,0.02,0.2389,42.77,0.43803695447502,4.06,0.08,0.01,0,0,0,0,0,0.08,0,"APATITE"
"85","[4219] PICHAVANT M. (1988)","samp. MH2","CONVERGENT MARGIN","ANDEAN ARC / CENTRAL ANDEAN VOLCANIC ZONE / PERU / MACUSANI FORMATION",NA,-13.75,-14.5,-70,-70.75,"subaerial",NA,NA,"NOT GIVEN",NA,NA,NA,NA,"APATITE",NA,NA,"rim",NA,"primary",0.38,0.1045,0.01,0.06,0.063,53.01,0,0.93,0,0.61,41.43,0.523792765501194,3.77,0,0.03,0,0,0,0,0,0.01,0,"APATITE"
"86","[4219] PICHAVANT M. (1988)","samp. MH8","CONVERGENT MARGIN","ANDEAN ARC / CENTRAL ANDEAN VOLCANIC ZONE / PERU / MACUSANI FORMATION",NA,-13.75,-14.5,-70,-70.75,"subaerial",NA,NA,"NOT GIVEN",NA,NA,NA,NA,"APATITE",NA,NA,NA,NA,"primary",0.43,0.01,0.04554002,0.009,0,54.48,0,0.84,0.044,0.08,41.11,0.513140562258438,3.89,0,0.01,0,0,0,0,0,0.02,0.39,"APATITE"
"87","[4527] CHAMBERS A. D. (1995)","samp. L125","CONTINENTAL FLOOD BASALT","NORTH ATLANTIC IGNEOUS PROVINCE (NAIP) / EAST GREENLAND / LILLOISE INTRUSION","SCORESBY SUND-BLOSSEVILLE COAST",68.34,68.34,-28.7,-28.7,"subaerial",NA,NA,"AMPHIBOLITE, PLAGIOCLASE",NA,NA,NA,NA,"APATITE",NA,NA,NA,NA,"primary",0.31,0,0.01,0,0.32,55.35,0.22,0.037,0.000314179941041364,0.044,42.27,0.513859591771141,2.32,0.79,0,0,0,0,0,0,0.17,0.07,"APATITE"
"88","[4527] CHAMBERS A. D. (1995)","samp. L127","CONTINENTAL FLOOD BASALT","NORTH ATLANTIC IGNEOUS PROVINCE (NAIP) / EAST GREENLAND / LILLOISE INTRUSION","SCORESBY SUND-BLOSSEVILLE COAST",68.34,68.34,-28.7,-28.7,"subaerial",NA,NA,"AMPHIBOLITE, PLAGIOCLASE",NA,NA,NA,NA,"APATITE",NA,NA,NA,NA,"primary",0.17,0,0.009326,0,0.44,54.92,0.110603,0.022,0,0.082,42.16,0.435077764543234,2.22,0.59,0,0,0,0,0,0,0.02,0,"APATITE"
"89","[4527] CHAMBERS A. D. (1995)","samp. L132","CONTINENTAL FLOOD BASALT","NORTH ATLANTIC IGNEOUS PROVINCE (NAIP) / EAST GREENLAND / LILLOISE INTRUSION","SCORESBY SUND-BLOSSEVILLE COAST",68.34,68.34,-28.7,-28.7,"subaerial",NA,NA,"AMPHIBOLITE, PLAGIOCLASE",NA,NA,NA,NA,"APATITE",NA,NA,NA,NA,"primary",0.0854,0,0.000121111183845084,4e-04,0.228,55.91,0,0.043,0,0.04,42.73,0.560977252079437,2.23,0.4,0,0,0,0,0,0,0.08,0,"APATITE"
"90","[4527] CHAMBERS A. D. (1995)","samp. LM148","CONTINENTAL FLOOD BASALT","NORTH ATLANTIC IGNEOUS PROVINCE (NAIP) / EAST GREENLAND / LILLOISE INTRUSION","SCORESBY SUND-BLOSSEVILLE COAST",68.34,68.34,-28.7,-28.7,"subaerial",NA,NA,"AMPHIBOLITE, PLAGIOCLASE",NA,NA,NA,NA,"APATITE",NA,NA,NA,NA,"primary",0.17,0.249,0.002,0.00966666666666667,0.22,55.89,0.078,0.18,0,0.081,41.56,0.896213224383121,1.63,1.2,0.03,0,0,0,0,0,0.02,0,"APATITE"
"91","[4527] CHAMBERS A. D. (1995)","samp. L152","CONTINENTAL FLOOD BASALT","NORTH ATLANTIC IGNEOUS PROVINCE (NAIP) / EAST GREENLAND / LILLOISE INTRUSION","SCORESBY SUND-BLOSSEVILLE COAST",68.34,68.34,-28.7,-28.7,"subaerial",NA,NA,"NOT GIVEN",NA,NA,NA,NA,"APATITE",NA,NA,NA,NA,"primary",0.14,0.0343,0,0,0.137,54.85,0.033,0.11,0.0028,0.09,42.23,0.637666667832031,1.77,3.21,0.01,0,0,0,0,0,0.02,0,"APATITE"
"92","[4527] CHAMBERS A. D. (1995)","samp. L184","CONTINENTAL FLOOD BASALT","NORTH ATLANTIC IGNEOUS PROVINCE (NAIP) / EAST GREENLAND / LILLOISE INTRUSION","SCORESBY SUND-BLOSSEVILLE COAST",68.34,68.34,-28.7,-28.7,"subaerial",NA,NA,"GABBRO","CUMULATE",NA,NA,NA,"APATITE",NA,NA,NA,NA,"primary",0.41,0,0,0,0.42,55.47,0.07,0.177107283550927,0,0.09,42.49,0.638220471593452,2.11,0.98,0,0,0,0,0,0,0.01,0.16,"APATITE"
"93","[4527] CHAMBERS A. D. (1995)","samp. L101","CONTINENTAL FLOOD BASALT","NORTH ATLANTIC IGNEOUS PROVINCE (NAIP) / EAST GREENLAND / LILLOISE INTRUSION","SCORESBY SUND-BLOSSEVILLE COAST",68.34,68.34,-28.7,-28.7,"subaerial",NA,NA,"SYENITE",NA,NA,NA,NA,"APATITE",NA,NA,NA,NA,"primary",0.25,0,0,0,0.22,55.9,0.24,0.07,0.021,0.034,42.18,0.33350956961401,3.04,0.29,0,0,0,0,0,0,0.01,0,"APATITE"
"94","[4587] FODOR R. V. (2001)","samp. D1","OCEAN ISLAND","HAWAIIAN ISLANDS / HAWAII / MAUNA KEA","CONE D NEAR SUMMIT OF MAUNA KEA",19.83,19.83,-155.5,-155.5,"subaerial",3850,3850,"DIORITE",NA,NA,NA,NA,"APATITE",NA,NA,NA,NA,"primary",0.97,0,0,0,0.9156,53.3,0.32,0.02,0.103,0.13,41.1,0.144094037124728,3.5,1,0,0,0,0,0,0,0,0,"APATITE"
"95","[4587] FODOR R. V. (2001)","samp. D10","OCEAN ISLAND","HAWAIIAN ISLANDS / HAWAII / MAUNA KEA","CONE D NEAR SUMMIT OF MAUNA KEA",19.83,19.83,-155.5,-155.5,"subaerial",3850,3850,"DIORITE",NA,NA,NA,NA,"APATITE",NA,NA,NA,NA,"primary",0.25,0,0.003,0.02,0.146,53.3,0,0.087,0,0.154,41.3,-0.0720773344732385,3.7,0.64,0,0,0,0,0,0,0.02,0,"APATITE"
