"","CITATION","SAMPLE NAME","TECTONIC SETTING","LOCATION","LOCATION COMMENT","LATITUDE (MIN.)","LATITUDE (MAX.)","LONGITUDE (MIN.)","LONGITUDE (MAX.)","LAND/SEA (SAMPLING)","ELEVATION (MIN.)","ELEVATION (MAX.)","ROCK NAME","ROCK TEXTURE","DRILLING DEPTH (MIN.)","DRILLING DEPTH (MAX.)","ALTERATION","MINERAL","SPOT","CRYSTAL","RIM/CORE (MINERAL GRAINS)","GRAIN SIZE","PRIMARY/SECONDARY","SIO2","TIO2","AL2O3","CR2O3","FEOT","CAO","MGO","MNO","K2O","NA2O","P2O5","H20","F","CL","FE","NI","CU","CO","ZN","AS","PB","S","GROUP"
"53","[12047] CHEN XIAO-MING (2002)","samp. X7","INTRAPLATE VOLCANICS","CENTRAL ASIAN FOLDBELT - MESOZOIC / CHINA - MESOZOIC / JIANGXI PROVINCE / XIANGSHAN CALDERA",NA,27.55,27.55,116.04,116.04,"subaerial",NA,NA,"NOT GIVEN",NA,NA,NA,NA,"ZIRCON",NA,NA,NA,NA,"primary",31.96,0.046,0,0,0,0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"ZIRCON"
"54","[12047] CHEN XIAO-MING (2002)","samp. X12","INTRAPLATE VOLCANICS","CENTRAL ASIAN FOLDBELT - MESOZOIC / CHINA - MESOZOIC / JIANGXI PROVINCE / XIANGSHAN CALDERA",NA,27.55,27.55,116.04,116.04,"subaerial",NA,NA,"NOT GIVEN",NA,NA,NA,NA,"ZIRCON",NA,NA,NA,NA,"primary",31.65,0.1,0,0,0,0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"ZIRCON"
"55","[12047] CHEN XIAO-MING (2002)","samp. X12","INTRAPLATE VOLCANICS","CENTRAL ASIAN FOLDBELT - MESOZOIC / CHINA - MESOZOIC / JIANGXI PROVINCE / XIANGSHAN CALDERA",NA,27.55,27.55,116.04,116.04,"subaerial",NA,NA,"NOT GIVEN",NA,NA,NA,NA,"ZIRCON",NA,NA,NA,NA,"primary",31.67,0.1,0,0,0,0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"ZIRCON"
"56","[12047] CHEN XIAO-MING (2002)","samp. X12","INTRAPLATE VOLCANICS","CENTRAL ASIAN FOLDBELT - MESOZOIC / CHINA - MESOZOIC / JIANGXI PROVINCE / XIANGSHAN CALDERA",NA,27.55,27.55,116.04,116.04,"subaerial",NA,NA,"NOT GIVEN",NA,NA,NA,NA,"ZIRCON",NA,NA,NA,NA,"primary",32.19,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"ZIRCON"
"57","[12047] CHEN XIAO-MING (2002)","samp. X12","INTRAPLATE VOLCANICS","CENTRAL ASIAN FOLDBELT - MESOZOIC / CHINA - MESOZOIC / JIANGXI PROVINCE / XIANGSHAN CALDERA",NA,27.55,27.55,116.04,116.04,"subaerial",NA,NA,"NOT GIVEN",NA,NA,NA,NA,"ZIRCON",NA,NA,NA,NA,"primary",32.2,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"ZIRCON"
"58","[12047] CHEN XIAO-MING (2002)","samp. X10","INTRAPLATE VOLCANICS","CENTRAL ASIAN FOLDBELT - MESOZOIC / CHINA - MESOZOIC / JIANGXI PROVINCE / XIANGSHAN CALDERA",NA,27.55,27.55,116.04,116.04,"subaerial",NA,NA,"NOT GIVEN",NA,NA,NA,NA,"ZIRCON",NA,NA,NA,NA,"primary",31.84,0.049,0,0,0,0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"ZIRCON"
"59","[12047] CHEN XIAO-MING (2002)","samp. X10","INTRAPLATE VOLCANICS","CENTRAL ASIAN FOLDBELT - MESOZOIC / CHINA - MESOZOIC / JIANGXI PROVINCE / XIANGSHAN CALDERA",NA,27.55,27.55,116.04,116.04,"subaerial",NA,NA,"NOT GIVEN",NA,NA,NA,NA,"ZIRCON",NA,NA,NA,NA,"primary",32.56,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"ZIRCON"
"60","[12047] CHEN XIAO-MING (2002)","samp. X10","INTRAPLATE VOLCANICS","CENTRAL ASIAN FOLDBELT - MESOZOIC / CHINA - MESOZOIC / JIANGXI PROVINCE / XIANGSHAN CALDERA",NA,27.55,27.55,116.04,116.04,"subaerial",NA,NA,"NOT GIVEN",NA,NA,NA,NA,"ZIRCON",NA,NA,NA,NA,"primary",32.73,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"ZIRCON"
"61","[13149] MELLUSO L. (2009)","samp. M722","CONTINENTAL FLOOD BASALT","MADAGASCAR FLOOD BASALT / EASTERN MADAGASCAR","DIKE WEST OF VATOMANDRY, TAMATAVE SECTOR",-19.33,-19.33,48.98,48.98,"subaerial",NA,NA,"RHYOLITE",NA,NA,NA,NA,"ZIRCON",NA,NA,NA,NA,"primary",34.52,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"ZIRCON"
"62","[13561] TARKIAN M. (1987)","samp. R363-339.45","INTRAPLATE VOLCANICS","BALTIC SHIELD - PROTEROZOIC / KARELIAN PROVINCE / KOITELAINEN INTRUSION / LOWER ZONE","DIAMOND DRILL HOLE R363, KOITELAINEN, NNE OF SODANKYL<c4> AND NW OF SAVUKOSKI, SW OF LAKE LOKAN TEKOJ<c4>RVI, CENTRAL FINNISH LAPLAND",67.72,67.85,27,27.35,"subaerial",NA,NA,"NOT GIVEN",NA,NA,NA,NA,"ZIRCON","1",NA,NA,NA,"primary",33,0.118,0,0,0,0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"ZIRCON"
"63","[13561] TARKIAN M. (1987)","samp. R363-339.45","INTRAPLATE VOLCANICS","BALTIC SHIELD - PROTEROZOIC / KARELIAN PROVINCE / KOITELAINEN INTRUSION / LOWER ZONE","DIAMOND DRILL HOLE R363, KOITELAINEN, NNE OF SODANKYL<c4> AND NW OF SAVUKOSKI, SW OF LAKE LOKAN TEKOJ<c4>RVI, CENTRAL FINNISH LAPLAND",67.72,67.85,27,27.35,"subaerial",NA,NA,"NOT GIVEN",NA,NA,NA,NA,"ZIRCON","3",NA,NA,NA,"primary",33.4,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"ZIRCON"
"64","[13631] ASPEN P. (1990)","samp. RSM 1","INTRAPLATE VOLCANICS","NORTH ATLANTIC CRATON_PROTEROZOIC / SCOTLAND / HEBRIDEAN TERRANE","LOCH ROAG",58.23,58.23,-6.8,-6.8,"subaerial",NA,NA,"NOT GIVEN",NA,NA,NA,NA,"ZIRCON",NA,NA,"core",NA,"primary",32.89,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"ZIRCON"
"65","[13631] ASPEN P. (1990)","samp. RSM 1","INTRAPLATE VOLCANICS","NORTH ATLANTIC CRATON_PROTEROZOIC / SCOTLAND / HEBRIDEAN TERRANE","LOCH ROAG",58.23,58.23,-6.8,-6.8,"subaerial",NA,NA,"NOT GIVEN",NA,NA,NA,NA,"ZIRCON",NA,NA,"rim",NA,"primary",36.67,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"ZIRCON"
"66","[14030] SCRIBANO V. (2006)","samp. FBZ","COMPLEX VOLCANIC SETTINGS","HYBLEAN (IBLEAN) PLATEAU / VALLE GUFFARI TUFF BRECCIA",NA,37.17,37.17,14.92,14.92,"subaerial",NA,NA,"PERIDOTITE, XENOLITH",NA,NA,NA,NA,"ZIRCON",NA,NA,NA,NA,"primary",32.35,0.04,0,0,0,0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"ZIRCON"
"67","[14030] SCRIBANO V. (2006)","samp. FBZ","COMPLEX VOLCANIC SETTINGS","HYBLEAN (IBLEAN) PLATEAU / VALLE GUFFARI TUFF BRECCIA",NA,37.17,37.17,14.92,14.92,"subaerial",NA,NA,"PERIDOTITE, XENOLITH",NA,NA,NA,NA,"ZIRCON",NA,NA,NA,NA,"primary",32.17,0.01,0,0,0,0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"ZIRCON"
"68","[14287] GAGNEVIN D. (2010)","samp. DG236","CONVERGENT MARGIN","APENNINIC-MAGHREBIDES CHAIN / APENNINE / TUSCAN VOLCANIC PROVINCE / ELBA / MONTE CAPANNE PLUTON","SANT^ ANDREA",42.77,42.77,10.17,10.17,"subaerial",NA,NA,"MONZOGRANITE",NA,NA,NA,NA,"ZIRCON",NA,NA,"core",NA,"primary",32.67,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"ZIRCON"
"69","[14287] GAGNEVIN D. (2010)","samp. DG236","CONVERGENT MARGIN","APENNINIC-MAGHREBIDES CHAIN / APENNINE / TUSCAN VOLCANIC PROVINCE / ELBA / MONTE CAPANNE PLUTON","SANT^ ANDREA",42.77,42.77,10.17,10.17,"subaerial",NA,NA,"MONZOGRANITE",NA,NA,NA,NA,"ZIRCON",NA,NA,"intermediate zone",NA,"primary",32.96,0.16,0,0,0,0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"ZIRCON"
"70","[14287] GAGNEVIN D. (2010)","samp. DG236","CONVERGENT MARGIN","APENNINIC-MAGHREBIDES CHAIN / APENNINE / TUSCAN VOLCANIC PROVINCE / ELBA / MONTE CAPANNE PLUTON","SANT^ ANDREA",42.77,42.77,10.17,10.17,"subaerial",NA,NA,"MONZOGRANITE",NA,NA,NA,NA,"ZIRCON",NA,NA,"rim",NA,"primary",32.8,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"ZIRCON"
"71","[14287] GAGNEVIN D. (2010)","samp. DG236","CONVERGENT MARGIN","APENNINIC-MAGHREBIDES CHAIN / APENNINE / TUSCAN VOLCANIC PROVINCE / ELBA / MONTE CAPANNE PLUTON","SANT^ ANDREA",42.77,42.77,10.17,10.17,"subaerial",NA,NA,"MONZOGRANITE",NA,NA,NA,NA,"ZIRCON",NA,NA,"rim",NA,"primary",32.78,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"ZIRCON"
"72","[14287] GAGNEVIN D. (2010)","samp. DG236","CONVERGENT MARGIN","APENNINIC-MAGHREBIDES CHAIN / APENNINE / TUSCAN VOLCANIC PROVINCE / ELBA / MONTE CAPANNE PLUTON","SANT^ ANDREA",42.77,42.77,10.17,10.17,"subaerial",NA,NA,"MONZOGRANITE",NA,NA,NA,NA,"ZIRCON",NA,NA,"core",NA,"primary",32.04,0.046,0,0,0,0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"ZIRCON"
"73","[14287] GAGNEVIN D. (2010)","samp. DG236","CONVERGENT MARGIN","APENNINIC-MAGHREBIDES CHAIN / APENNINE / TUSCAN VOLCANIC PROVINCE / ELBA / MONTE CAPANNE PLUTON","SANT^ ANDREA",42.77,42.77,10.17,10.17,"subaerial",NA,NA,"MONZOGRANITE",NA,NA,NA,NA,"ZIRCON",NA,NA,"core",NA,"primary",32.26,0.13,0,0,0,0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"ZIRCON"
"74","[14287] GAGNEVIN D. (2010)","samp. DG236","CONVERGENT MARGIN","APENNINIC-MAGHREBIDES CHAIN / APENNINE / TUSCAN VOLCANIC PROVINCE / ELBA / MONTE CAPANNE PLUTON","SANT^ ANDREA",42.77,42.77,10.17,10.17,"subaerial",NA,NA,"MONZOGRANITE",NA,NA,NA,NA,"ZIRCON",NA,NA,"core",NA,"primary",32.74,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"ZIRCON"
"75","[14287] GAGNEVIN D. (2010)","samp. DG236","CONVERGENT MARGIN","APENNINIC-MAGHREBIDES CHAIN / APENNINE / TUSCAN VOLCANIC PROVINCE / ELBA / MONTE CAPANNE PLUTON","SANT^ ANDREA",42.77,42.77,10.17,10.17,"subaerial",NA,NA,"MONZOGRANITE",NA,NA,NA,NA,"ZIRCON",NA,NA,"rim",NA,"primary",32.72,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"ZIRCON"
"76","[14287] GAGNEVIN D. (2010)","samp. DG236","CONVERGENT MARGIN","APENNINIC-MAGHREBIDES CHAIN / APENNINE / TUSCAN VOLCANIC PROVINCE / ELBA / MONTE CAPANNE PLUTON","SANT^ ANDREA",42.77,42.77,10.17,10.17,"subaerial",NA,NA,"MONZOGRANITE",NA,NA,NA,NA,"ZIRCON",NA,NA,"core",NA,"primary",32.26,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"ZIRCON"
"77","[14287] GAGNEVIN D. (2010)","samp. DG236","CONVERGENT MARGIN","APENNINIC-MAGHREBIDES CHAIN / APENNINE / TUSCAN VOLCANIC PROVINCE / ELBA / MONTE CAPANNE PLUTON","SANT^ ANDREA",42.77,42.77,10.17,10.17,"subaerial",NA,NA,"MONZOGRANITE",NA,NA,NA,NA,"ZIRCON",NA,NA,"core",NA,"primary",32.76,0.011,0,0,0,0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"ZIRCON"
"78","[14287] GAGNEVIN D. (2010)","samp. DG236","CONVERGENT MARGIN","APENNINIC-MAGHREBIDES CHAIN / APENNINE / TUSCAN VOLCANIC PROVINCE / ELBA / MONTE CAPANNE PLUTON","SANT^ ANDREA",42.77,42.77,10.17,10.17,"subaerial",NA,NA,"MONZOGRANITE",NA,NA,NA,NA,"ZIRCON",NA,NA,"core",NA,"primary",32.69,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"ZIRCON"
"79","[14287] GAGNEVIN D. (2010)","samp. DG236","CONVERGENT MARGIN","APENNINIC-MAGHREBIDES CHAIN / APENNINE / TUSCAN VOLCANIC PROVINCE / ELBA / MONTE CAPANNE PLUTON","SANT^ ANDREA",42.77,42.77,10.17,10.17,"subaerial",NA,NA,"MONZOGRANITE",NA,NA,NA,NA,"ZIRCON",NA,NA,"intermediate zone",NA,"primary",32.81,0.08,0,0,0,0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"ZIRCON"
"80","[14287] GAGNEVIN D. (2010)","samp. DG236","CONVERGENT MARGIN","APENNINIC-MAGHREBIDES CHAIN / APENNINE / TUSCAN VOLCANIC PROVINCE / ELBA / MONTE CAPANNE PLUTON","SANT^ ANDREA",42.77,42.77,10.17,10.17,"subaerial",NA,NA,"MONZOGRANITE",NA,NA,NA,NA,"ZIRCON",NA,NA,"intermediate zone",NA,"primary",32.61,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"ZIRCON"
"81","[14287] GAGNEVIN D. (2010)","samp. DG236","CONVERGENT MARGIN","APENNINIC-MAGHREBIDES CHAIN / APENNINE / TUSCAN VOLCANIC PROVINCE / ELBA / MONTE CAPANNE PLUTON","SANT^ ANDREA",42.77,42.77,10.17,10.17,"subaerial",NA,NA,"MONZOGRANITE",NA,NA,NA,NA,"ZIRCON",NA,NA,"intermediate zone",NA,"primary",32.61,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"ZIRCON"
"82","[14287] GAGNEVIN D. (2010)","samp. DG236","CONVERGENT MARGIN","APENNINIC-MAGHREBIDES CHAIN / APENNINE / TUSCAN VOLCANIC PROVINCE / ELBA / MONTE CAPANNE PLUTON","SANT^ ANDREA",42.77,42.77,10.17,10.17,"subaerial",NA,NA,"MONZOGRANITE",NA,NA,NA,NA,"ZIRCON",NA,NA,"intermediate zone",NA,"primary",32.81,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"ZIRCON"
"83","[14287] GAGNEVIN D. (2010)","samp. DG236","CONVERGENT MARGIN","APENNINIC-MAGHREBIDES CHAIN / APENNINE / TUSCAN VOLCANIC PROVINCE / ELBA / MONTE CAPANNE PLUTON","SANT^ ANDREA",42.77,42.77,10.17,10.17,"subaerial",NA,NA,"MONZOGRANITE",NA,NA,NA,NA,"ZIRCON",NA,NA,"intermediate zone",NA,"primary",32.8,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"ZIRCON"
"84","[14287] GAGNEVIN D. (2010)","samp. DG236","CONVERGENT MARGIN","APENNINIC-MAGHREBIDES CHAIN / APENNINE / TUSCAN VOLCANIC PROVINCE / ELBA / MONTE CAPANNE PLUTON","SANT^ ANDREA",42.77,42.77,10.17,10.17,"subaerial",NA,NA,"MONZOGRANITE",NA,NA,NA,NA,"ZIRCON",NA,NA,"intermediate zone",NA,"primary",31.84,0.16,0,0,0,0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"ZIRCON"
"85","[14287] GAGNEVIN D. (2010)","samp. DG236","CONVERGENT MARGIN","APENNINIC-MAGHREBIDES CHAIN / APENNINE / TUSCAN VOLCANIC PROVINCE / ELBA / MONTE CAPANNE PLUTON","SANT^ ANDREA",42.77,42.77,10.17,10.17,"subaerial",NA,NA,"MONZOGRANITE",NA,NA,NA,NA,"ZIRCON",NA,NA,"intermediate zone",NA,"primary",32.68,0.009,0,0,0,0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"ZIRCON"
"86","[14287] GAGNEVIN D. (2010)","samp. DG236","CONVERGENT MARGIN","APENNINIC-MAGHREBIDES CHAIN / APENNINE / TUSCAN VOLCANIC PROVINCE / ELBA / MONTE CAPANNE PLUTON","SANT^ ANDREA",42.77,42.77,10.17,10.17,"subaerial",NA,NA,"MONZOGRANITE",NA,NA,NA,NA,"ZIRCON",NA,NA,"intermediate zone",NA,"primary",31.82,0.16,0,0,0,0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"ZIRCON"
"87","[14287] GAGNEVIN D. (2010)","samp. DG236","CONVERGENT MARGIN","APENNINIC-MAGHREBIDES CHAIN / APENNINE / TUSCAN VOLCANIC PROVINCE / ELBA / MONTE CAPANNE PLUTON","SANT^ ANDREA",42.77,42.77,10.17,10.17,"subaerial",NA,NA,"MONZOGRANITE",NA,NA,NA,NA,"ZIRCON",NA,NA,"intermediate zone",NA,"primary",32.9,0.16,0,0,0,0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"ZIRCON"
"88","[14287] GAGNEVIN D. (2010)","samp. DG236","CONVERGENT MARGIN","APENNINIC-MAGHREBIDES CHAIN / APENNINE / TUSCAN VOLCANIC PROVINCE / ELBA / MONTE CAPANNE PLUTON","SANT^ ANDREA",42.77,42.77,10.17,10.17,"subaerial",NA,NA,"MONZOGRANITE",NA,NA,NA,NA,"ZIRCON",NA,NA,"rim",NA,"primary",32.19,0.046,0,0,0,0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"ZIRCON"
"89","[14287] GAGNEVIN D. (2010)","samp. DG236","CONVERGENT MARGIN","APENNINIC-MAGHREBIDES CHAIN / APENNINE / TUSCAN VOLCANIC PROVINCE / ELBA / MONTE CAPANNE PLUTON","SANT^ ANDREA",42.77,42.77,10.17,10.17,"subaerial",NA,NA,"MONZOGRANITE",NA,NA,NA,NA,"ZIRCON",NA,NA,"core",NA,"primary",32.2,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"ZIRCON"
"90","[14287] GAGNEVIN D. (2010)","samp. DG236","CONVERGENT MARGIN","APENNINIC-MAGHREBIDES CHAIN / APENNINE / TUSCAN VOLCANIC PROVINCE / ELBA / MONTE CAPANNE PLUTON","SANT^ ANDREA",42.77,42.77,10.17,10.17,"subaerial",NA,NA,"MONZOGRANITE",NA,NA,NA,NA,"ZIRCON",NA,NA,"intermediate zone",NA,"primary",32.35,0.583,0,0,0,0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"ZIRCON"
"91","[14287] GAGNEVIN D. (2010)","samp. DG236","CONVERGENT MARGIN","APENNINIC-MAGHREBIDES CHAIN / APENNINE / TUSCAN VOLCANIC PROVINCE / ELBA / MONTE CAPANNE PLUTON","SANT^ ANDREA",42.77,42.77,10.17,10.17,"subaerial",NA,NA,"MONZOGRANITE",NA,NA,NA,NA,"ZIRCON",NA,NA,"intermediate zone",NA,"primary",32.26,0.2,0,0,0,0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"ZIRCON"
"92","[14287] GAGNEVIN D. (2010)","samp. DG236","CONVERGENT MARGIN","APENNINIC-MAGHREBIDES CHAIN / APENNINE / TUSCAN VOLCANIC PROVINCE / ELBA / MONTE CAPANNE PLUTON","SANT^ ANDREA",42.77,42.77,10.17,10.17,"subaerial",NA,NA,"MONZOGRANITE",NA,NA,NA,NA,"ZIRCON",NA,NA,"intermediate zone",NA,"primary",32.06,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"ZIRCON"
"93","[14287] GAGNEVIN D. (2010)","samp. DG236","CONVERGENT MARGIN","APENNINIC-MAGHREBIDES CHAIN / APENNINE / TUSCAN VOLCANIC PROVINCE / ELBA / MONTE CAPANNE PLUTON","SANT^ ANDREA",42.77,42.77,10.17,10.17,"subaerial",NA,NA,"MONZOGRANITE",NA,NA,NA,NA,"ZIRCON",NA,NA,"intermediate zone",NA,"primary",32.2,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"ZIRCON"
"94","[14287] GAGNEVIN D. (2010)","samp. DG236","CONVERGENT MARGIN","APENNINIC-MAGHREBIDES CHAIN / APENNINE / TUSCAN VOLCANIC PROVINCE / ELBA / MONTE CAPANNE PLUTON","SANT^ ANDREA",42.77,42.77,10.17,10.17,"subaerial",NA,NA,"MONZOGRANITE",NA,NA,NA,NA,"ZIRCON",NA,NA,"intermediate zone",NA,"primary",32.7,0.011,0,0,0,0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"ZIRCON"
"95","[14287] GAGNEVIN D. (2010)","samp. DG236","CONVERGENT MARGIN","APENNINIC-MAGHREBIDES CHAIN / APENNINE / TUSCAN VOLCANIC PROVINCE / ELBA / MONTE CAPANNE PLUTON","SANT^ ANDREA",42.77,42.77,10.17,10.17,"subaerial",NA,NA,"MONZOGRANITE",NA,NA,NA,NA,"ZIRCON",NA,NA,"intermediate zone",NA,"primary",32.53,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"ZIRCON"
"96","[14287] GAGNEVIN D. (2010)","samp. DG236","CONVERGENT MARGIN","APENNINIC-MAGHREBIDES CHAIN / APENNINE / TUSCAN VOLCANIC PROVINCE / ELBA / MONTE CAPANNE PLUTON","SANT^ ANDREA",42.77,42.77,10.17,10.17,"subaerial",NA,NA,"MONZOGRANITE",NA,NA,NA,NA,"ZIRCON",NA,NA,"intermediate zone",NA,"primary",32.44,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"ZIRCON"
"97","[14287] GAGNEVIN D. (2010)","samp. DG236","CONVERGENT MARGIN","APENNINIC-MAGHREBIDES CHAIN / APENNINE / TUSCAN VOLCANIC PROVINCE / ELBA / MONTE CAPANNE PLUTON","SANT^ ANDREA",42.77,42.77,10.17,10.17,"subaerial",NA,NA,"MONZOGRANITE",NA,NA,NA,NA,"ZIRCON",NA,NA,"intermediate zone",NA,"primary",32.47,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"ZIRCON"
"98","[14287] GAGNEVIN D. (2010)","samp. DG236","CONVERGENT MARGIN","APENNINIC-MAGHREBIDES CHAIN / APENNINE / TUSCAN VOLCANIC PROVINCE / ELBA / MONTE CAPANNE PLUTON","SANT^ ANDREA",42.77,42.77,10.17,10.17,"subaerial",NA,NA,"MONZOGRANITE",NA,NA,NA,NA,"ZIRCON",NA,NA,"intermediate zone",NA,"primary",32.59,0.016,0,0,0,0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"ZIRCON"
"99","[14287] GAGNEVIN D. (2010)","samp. DG236","CONVERGENT MARGIN","APENNINIC-MAGHREBIDES CHAIN / APENNINE / TUSCAN VOLCANIC PROVINCE / ELBA / MONTE CAPANNE PLUTON","SANT^ ANDREA",42.77,42.77,10.17,10.17,"subaerial",NA,NA,"MONZOGRANITE",NA,NA,NA,NA,"ZIRCON",NA,NA,"rim",NA,"primary",32.58,0.016,0,0,0,0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"ZIRCON"
"100","[14287] GAGNEVIN D. (2010)","samp. DG236","CONVERGENT MARGIN","APENNINIC-MAGHREBIDES CHAIN / APENNINE / TUSCAN VOLCANIC PROVINCE / ELBA / MONTE CAPANNE PLUTON","SANT^ ANDREA",42.77,42.77,10.17,10.17,"subaerial",NA,NA,"MONZOGRANITE",NA,NA,NA,NA,"ZIRCON",NA,NA,"core",NA,"primary",32.25,0.2,0,0,0,0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"ZIRCON"
"101","[14287] GAGNEVIN D. (2010)","samp. DG236","CONVERGENT MARGIN","APENNINIC-MAGHREBIDES CHAIN / APENNINE / TUSCAN VOLCANIC PROVINCE / ELBA / MONTE CAPANNE PLUTON","SANT^ ANDREA",42.77,42.77,10.17,10.17,"subaerial",NA,NA,"MONZOGRANITE",NA,NA,NA,NA,"ZIRCON",NA,NA,"core",NA,"primary",31.81,0.049,0,0,0,0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"ZIRCON"
"102","[14287] GAGNEVIN D. (2010)","samp. DG236","CONVERGENT MARGIN","APENNINIC-MAGHREBIDES CHAIN / APENNINE / TUSCAN VOLCANIC PROVINCE / ELBA / MONTE CAPANNE PLUTON","SANT^ ANDREA",42.77,42.77,10.17,10.17,"subaerial",NA,NA,"MONZOGRANITE",NA,NA,NA,NA,"ZIRCON",NA,NA,NA,NA,"primary",32.11,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"ZIRCON"
"103","[14287] GAGNEVIN D. (2010)","samp. DG236","CONVERGENT MARGIN","APENNINIC-MAGHREBIDES CHAIN / APENNINE / TUSCAN VOLCANIC PROVINCE / ELBA / MONTE CAPANNE PLUTON","SANT^ ANDREA",42.77,42.77,10.17,10.17,"subaerial",NA,NA,"MONZOGRANITE",NA,NA,NA,NA,"ZIRCON",NA,NA,NA,NA,"primary",32.81,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"ZIRCON"
