"","CITATION","SAMPLE NAME","TECTONIC SETTING","LOCATION","LOCATION COMMENT","LATITUDE (MIN.)","LATITUDE (MAX.)","LONGITUDE (MIN.)","LONGITUDE (MAX.)","LAND/SEA (SAMPLING)","ELEVATION (MIN.)","ELEVATION (MAX.)","ROCK NAME","ROCK TEXTURE","DRILLING DEPTH (MIN.)","DRILLING DEPTH (MAX.)","ALTERATION","MINERAL","SPOT","CRYSTAL","RIM/CORE (MINERAL GRAINS)","GRAIN SIZE","PRIMARY/SECONDARY","SIO2","TIO2","AL2O3","CR2O3","FEOT","CAO","MGO","MNO","K2O","NA2O","P2O5","H20","F","CL","FE","NI","CU","CO","ZN","AS","PB","S","GROUP"
"2872","[22141] MELLUSO L. (2018)","samp. RT-06I-361","INTRAPLATE VOLCANICS","MADAGASCAR - CENOZOIC/QUATERNARY / EASTERN MADAGASCAR / ITASY VOLCANIC FIELD",NA,-18.96,-18.96,46.91,46.91,"subaerial",NA,NA,"TRACHYPHONOLITE",NA,NA,NA,NA,"HAUYNE",NA,NA,NA,NA,"primary",32.54781,0.14,27.03429,0,0.6777204,6.348764,0.5512,0.21,2.838162,12.72331,0,1.65,0.87,0.5287123,NA,NA,NA,NA,NA,NA,NA,0.71,"FELDSPATHOID"
"2873","[22141] MELLUSO L. (2018)","samp. RT-06I-361","INTRAPLATE VOLCANICS","MADAGASCAR - CENOZOIC/QUATERNARY / EASTERN MADAGASCAR / ITASY VOLCANIC FIELD",NA,-18.96,-18.96,46.91,46.91,"subaerial",NA,NA,"TRACHYPHONOLITE",NA,NA,NA,NA,"HAUYNE",NA,NA,NA,NA,"primary",33.06825,0.0647,27.30696,0.017,0.6463177,5.482969,0.1917,0.0371,2.367315,14.87481,0.116,1.12,0.14,0.7525615,NA,NA,NA,NA,NA,NA,NA,1.75,"FELDSPATHOID"
"2874","[22141] MELLUSO L. (2018)","samp. RT-06I-361","INTRAPLATE VOLCANICS","MADAGASCAR - CENOZOIC/QUATERNARY / EASTERN MADAGASCAR / ITASY VOLCANIC FIELD",NA,-18.96,-18.96,46.91,46.91,"subaerial",NA,NA,"TRACHYPHONOLITE",NA,NA,NA,NA,"HAUYNE",NA,NA,NA,NA,"primary",32.78966,0.14,27.51425,0.02,0.6065934,5.685315,0.229,0.01,2.296729,15.4878,0,1.65,0.32,0.8035048,NA,NA,NA,NA,NA,NA,NA,0,"FELDSPATHOID"
"2875","[22141] MELLUSO L. (2018)","samp. RT-06I-363D","INTRAPLATE VOLCANICS","MADAGASCAR - CENOZOIC/QUATERNARY / EASTERN MADAGASCAR / ITASY VOLCANIC FIELD",NA,-18.96,-18.96,46.91,46.91,"subaerial",NA,NA,"NOT GIVEN",NA,NA,NA,NA,"HAUYNE",NA,NA,NA,NA,"primary",32.5512,0.0158,27.5352,0,0.1931334,5.265343,0.06,0,2.427737,15.35684,0.161652245946146,1.65,0.26,1.264634,NA,NA,NA,NA,NA,NA,NA,1.75,"FELDSPATHOID"
"2876","[22141] MELLUSO L. (2018)","samp. RT-06I-363D","INTRAPLATE VOLCANICS","MADAGASCAR - CENOZOIC/QUATERNARY / EASTERN MADAGASCAR / ITASY VOLCANIC FIELD",NA,-18.96,-18.96,46.91,46.91,"subaerial",NA,NA,"NOT GIVEN",NA,NA,NA,NA,"SODALITE",NA,NA,NA,NA,"primary",38.92666,0,31.48412,0.01997,0.7758469,0.4677411,0,0.017,0.1601552,23.01056,0.04,7.68079999999999,0.1169,7.139294,NA,NA,NA,NA,NA,NA,NA,0.01,"FELDSPATHOID"
"2877","[22141] MELLUSO L. (2018)","samp. RT-06I-359A","INTRAPLATE VOLCANICS","MADAGASCAR - CENOZOIC/QUATERNARY / EASTERN MADAGASCAR / ITASY VOLCANIC FIELD",NA,-18.96,-18.96,46.91,46.91,"subaerial",NA,NA,"NOT GIVEN",NA,NA,NA,NA,"HAUYNE",NA,NA,NA,NA,"primary",33.4016,0.0309,27.94307,0,0.8367752,3.941947,0.03,0.008,5.050252,14.60636,0.15,0.3,0.14,1.395136,NA,NA,NA,NA,NA,NA,NA,0.35,"FELDSPATHOID"
"2878","[22141] MELLUSO L. (2018)","samp. RT-06I-359A","INTRAPLATE VOLCANICS","MADAGASCAR - CENOZOIC/QUATERNARY / EASTERN MADAGASCAR / ITASY VOLCANIC FIELD",NA,-18.96,-18.96,46.91,46.91,"subaerial",NA,NA,"NOT GIVEN",NA,NA,NA,NA,"HAUYNE",NA,NA,NA,NA,"primary",34.30201,0.064,28.10117,0.02,1.6909,2.702635,1,0.0593,3.951576,15.8741,0.15,1.12,0,1.584321,NA,NA,NA,NA,NA,NA,NA,1.75,"FELDSPATHOID"
"2879","[22141] MELLUSO L. (2018)","samp. RT-06I-359A","INTRAPLATE VOLCANICS","MADAGASCAR - CENOZOIC/QUATERNARY / EASTERN MADAGASCAR / ITASY VOLCANIC FIELD",NA,-18.96,-18.96,46.91,46.91,"subaerial",NA,NA,"NOT GIVEN",NA,NA,NA,NA,"HAUYNE",NA,NA,NA,NA,"primary",35.69331,0.0215,28.47624,0.089,1.007159,2.543258,0.0156,0.013,3.505194,15.87561,0.188368517908315,6.47209999999998,0,2.6209,NA,NA,NA,NA,NA,NA,NA,1.75,"FELDSPATHOID"
"2880","[22141] MELLUSO L. (2018)","samp. RT-06I-379","INTRAPLATE VOLCANICS","MADAGASCAR - CENOZOIC/QUATERNARY / EASTERN MADAGASCAR / ITASY VOLCANIC FIELD",NA,-18.96,-18.96,46.91,46.91,"subaerial",NA,NA,"NOT GIVEN",NA,NA,NA,NA,"HAUYNE",NA,NA,NA,NA,"primary",33.61911,0.0064,27.98188,0,0.388919,3.405715,0.0193,0.02,1.495449,15.51993,0.02,0.34,0.16,0.9313486,NA,NA,NA,NA,NA,NA,NA,1.75,"FELDSPATHOID"
"2881","[22141] MELLUSO L. (2018)","samp. RT-06I-355","INTRAPLATE VOLCANICS","MADAGASCAR - CENOZOIC/QUATERNARY / EASTERN MADAGASCAR / ITASY VOLCANIC FIELD",NA,-18.96,-18.96,46.91,46.91,"subaerial",NA,NA,"TRACHYPHONOLITE",NA,NA,NA,NA,"HAUYNE",NA,NA,NA,NA,"primary",34.515,0,28.15287,0.02,0.2308176,4.518899,0.03,0.19,1.57414,15.21785,0.261642934773144,1.65,0.21,0.7665696,NA,NA,NA,NA,NA,NA,NA,6.16,"FELDSPATHOID"
"2882","[22141] MELLUSO L. (2018)","samp. RT-06I-355","INTRAPLATE VOLCANICS","MADAGASCAR - CENOZOIC/QUATERNARY / EASTERN MADAGASCAR / ITASY VOLCANIC FIELD",NA,-18.96,-18.96,46.91,46.91,"subaerial",NA,NA,"TRACHYPHONOLITE",NA,NA,NA,NA,"HAUYNE",NA,NA,NA,NA,"primary",33.11861,0,27.48084,0,0.5960083,4.662956,0.1598,0,1.573309,15.4357,0,6.47209999999998,0.04,0.2992157,NA,NA,NA,NA,NA,NA,NA,0.35,"FELDSPATHOID"
"2883","[22141] MELLUSO L. (2018)","samp. RT-06I-355","INTRAPLATE VOLCANICS","MADAGASCAR - CENOZOIC/QUATERNARY / EASTERN MADAGASCAR / ITASY VOLCANIC FIELD",NA,-18.96,-18.96,46.91,46.91,"subaerial",NA,NA,"TRACHYPHONOLITE",NA,NA,NA,NA,"HAUYNE",NA,NA,NA,NA,"primary",34.22175,0,28.2144,0.01,0.2154746,4.031797,0.016,0.017,1.702049,17.04525,0.261642934773144,1.12,0,0.5630977,NA,NA,NA,NA,NA,NA,NA,6.16,"FELDSPATHOID"
"2884","[22141] MELLUSO L. (2018)","samp. RT-06I-387","INTRAPLATE VOLCANICS","MADAGASCAR - CENOZOIC/QUATERNARY / EASTERN MADAGASCAR / ITASY VOLCANIC FIELD",NA,-18.96,-18.96,46.91,46.91,"subaerial",NA,NA,"BENMOREITE",NA,NA,NA,NA,"SODALITE",NA,NA,NA,NA,"primary",38.53436,0,31.11161,0.01,0.6620034,0.09477345,0.0233,0.02,0.1096664,25.08712,0,0.3,0.019,6.996186,NA,NA,NA,NA,NA,NA,NA,0.01,"FELDSPATHOID"
"2885","[22141] MELLUSO L. (2018)","samp. RT-06I-387","INTRAPLATE VOLCANICS","MADAGASCAR - CENOZOIC/QUATERNARY / EASTERN MADAGASCAR / ITASY VOLCANIC FIELD",NA,-18.96,-18.96,46.91,46.91,"subaerial",NA,NA,"BENMOREITE",NA,NA,NA,NA,"SODALITE",NA,NA,NA,NA,"primary",40.04321,0.048,31.45827,0.02,0.9910928,0.2203381,0.0331012444521074,0,0.04257802,24.3897,0.08,0.3,0,7.260369,NA,NA,NA,NA,NA,NA,NA,0.22,"FELDSPATHOID"
"2886","[22141] MELLUSO L. (2018)","samp. RT-06I-387","INTRAPLATE VOLCANICS","MADAGASCAR - CENOZOIC/QUATERNARY / EASTERN MADAGASCAR / ITASY VOLCANIC FIELD",NA,-18.96,-18.96,46.91,46.91,"subaerial",NA,NA,"BENMOREITE",NA,NA,NA,NA,"SODALITE",NA,NA,NA,NA,"primary",38.4619,0.19,29.5975,0.03,1.080302,0.9057002,0.19,0.0161,0.4378555,22.2207,0.02,0.3,0,5.917518,NA,NA,NA,NA,NA,NA,NA,0.35,"FELDSPATHOID"
"2887","[22141] MELLUSO L. (2018)","samp. RT-06I-387","INTRAPLATE VOLCANICS","MADAGASCAR - CENOZOIC/QUATERNARY / EASTERN MADAGASCAR / ITASY VOLCANIC FIELD",NA,-18.96,-18.96,46.91,46.91,"subaerial",NA,NA,"BENMOREITE",NA,NA,NA,NA,"SODALITE",NA,NA,NA,NA,"primary",38.74962,0,31.17514,0.04,0.8072631,0.6892701,0.05,0,0.09761514,23.70895,0.01,7.68079999999999,1e-04,7.094716,NA,NA,NA,NA,NA,NA,NA,0,"FELDSPATHOID"
"2888","[22141] MELLUSO L. (2018)","samp. RT-06I-361","INTRAPLATE VOLCANICS","MADAGASCAR - CENOZOIC/QUATERNARY / EASTERN MADAGASCAR / ITASY VOLCANIC FIELD",NA,-18.96,-18.96,46.91,46.91,"subaerial",NA,NA,"TRACHYPHONOLITE",NA,NA,NA,NA,"HAUYNE",NA,NA,NA,NA,"primary",33.84528,0.035,28.2379,0,0.4258263,7.159712,0.202,0.0452,2.15425,16.92324,0,0.51,0.27,0.3467658,NA,NA,NA,NA,NA,NA,NA,0,"FELDSPATHOID"
"2889","[22141] MELLUSO L. (2018)","samp. RT-06I-361","INTRAPLATE VOLCANICS","MADAGASCAR - CENOZOIC/QUATERNARY / EASTERN MADAGASCAR / ITASY VOLCANIC FIELD",NA,-18.96,-18.96,46.91,46.91,"subaerial",NA,NA,"TRACHYPHONOLITE",NA,NA,NA,NA,"HAUYNE",NA,NA,NA,NA,"primary",33.12468,0.0362,27.16892,0,0.6679958,7.304054,0.148,0.1,4.830222,12.02723,0.07,1.65,0.2586,0.5475846,NA,NA,NA,NA,NA,NA,NA,1.07,"FELDSPATHOID"
"2890","[22141] MELLUSO L. (2018)","samp. RT-06I-361","INTRAPLATE VOLCANICS","MADAGASCAR - CENOZOIC/QUATERNARY / EASTERN MADAGASCAR / ITASY VOLCANIC FIELD",NA,-18.96,-18.96,46.91,46.91,"subaerial",NA,NA,"TRACHYPHONOLITE",NA,NA,NA,NA,"HAUYNE",NA,NA,NA,NA,"primary",33.19153,0.02,27.51616,0,0.3791063,7.113194,0.0731,0,1.759693,16.75903,0.261642934773144,1.65,0.14,0.37296,NA,NA,NA,NA,NA,NA,NA,1.07,"FELDSPATHOID"
"2891","[22141] MELLUSO L. (2018)","samp. RT-06I-361","INTRAPLATE VOLCANICS","MADAGASCAR - CENOZOIC/QUATERNARY / EASTERN MADAGASCAR / ITASY VOLCANIC FIELD",NA,-18.96,-18.96,46.91,46.91,"subaerial",NA,NA,"TRACHYPHONOLITE",NA,NA,NA,NA,"HAUYNE",NA,NA,NA,NA,"primary",33.21327,0.11,27.55021,0.042,0.6174438,6.067934,0.2,0.03,3.109406,14.40335,10.19,1.65,0.2556,0.654938,NA,NA,NA,NA,NA,NA,NA,0.71,"FELDSPATHOID"
"2892","[22141] MELLUSO L. (2018)","samp. RT-06I-361","INTRAPLATE VOLCANICS","MADAGASCAR - CENOZOIC/QUATERNARY / EASTERN MADAGASCAR / ITASY VOLCANIC FIELD",NA,-18.96,-18.96,46.91,46.91,"subaerial",NA,NA,"TRACHYPHONOLITE",NA,NA,NA,NA,"HAUYNE",NA,NA,NA,NA,"primary",32.90659,0.0331,27.87713,0,0.6668185,5.48425,0.08,0.043,3.279207,15.90144,0.289077714409897,1.65,0.1401,1.286236,NA,NA,NA,NA,NA,NA,NA,2.95,"FELDSPATHOID"
"2893","[22141] MELLUSO L. (2018)","samp. RT-06I-361","INTRAPLATE VOLCANICS","MADAGASCAR - CENOZOIC/QUATERNARY / EASTERN MADAGASCAR / ITASY VOLCANIC FIELD",NA,-18.96,-18.96,46.91,46.91,"subaerial",NA,NA,"TRACHYPHONOLITE",NA,NA,NA,NA,"HAUYNE",NA,NA,NA,NA,"primary",33.63107,0.0309,27.31418,0.01,0.3185326,5.942086,0.115,0.05,2.9628,16.1016,0,1.12,0,0.6859329,NA,NA,NA,NA,NA,NA,NA,7.01,"FELDSPATHOID"
"2894","[22141] MELLUSO L. (2018)","samp. RT-06I-361","INTRAPLATE VOLCANICS","MADAGASCAR - CENOZOIC/QUATERNARY / EASTERN MADAGASCAR / ITASY VOLCANIC FIELD",NA,-18.96,-18.96,46.91,46.91,"subaerial",NA,NA,"TRACHYPHONOLITE",NA,NA,NA,NA,"HAUYNE",NA,NA,NA,NA,"primary",33.64759,0.014,27.87189,0.05,0.5639854,6.138625,0.0235,0.0326923076923077,2.981964,15.46271,0.02,1.12,0.14,0.5569722,NA,NA,NA,NA,NA,NA,NA,1.75,"FELDSPATHOID"
"2895","[22141] MELLUSO L. (2018)","samp. RT-06I-361","INTRAPLATE VOLCANICS","MADAGASCAR - CENOZOIC/QUATERNARY / EASTERN MADAGASCAR / ITASY VOLCANIC FIELD",NA,-18.96,-18.96,46.91,46.91,"subaerial",NA,NA,"TRACHYPHONOLITE",NA,NA,NA,NA,"HAUYNE",NA,NA,NA,NA,"primary",33.83371,0.05,28.00518,0.02,0.7771675,5.412239,0.014,0,2.710464,13.29938,0.02,0.34,0.2556,0.9018345,NA,NA,NA,NA,NA,NA,NA,0,"FELDSPATHOID"
"2896","[22141] MELLUSO L. (2018)","samp. RT-06I-361","INTRAPLATE VOLCANICS","MADAGASCAR - CENOZOIC/QUATERNARY / EASTERN MADAGASCAR / ITASY VOLCANIC FIELD",NA,-18.96,-18.96,46.91,46.91,"subaerial",NA,NA,"TRACHYPHONOLITE",NA,NA,NA,NA,"HAUYNE",NA,NA,NA,NA,"primary",32.43464,0.1545,26.81503,0.089,1.072329,5.810076,0.657,0,2.581942,12.76475,0.07,1.65,0.26,0.6515314,NA,NA,NA,NA,NA,NA,NA,0.71,"FELDSPATHOID"
"2897","[22141] MELLUSO L. (2018)","samp. RT-06I-379","INTRAPLATE VOLCANICS","MADAGASCAR - CENOZOIC/QUATERNARY / EASTERN MADAGASCAR / ITASY VOLCANIC FIELD",NA,-18.96,-18.96,46.91,46.91,"subaerial",NA,NA,"NOT GIVEN",NA,NA,NA,NA,"HAUYNE",NA,NA,NA,NA,"primary",35.26288,0,28.2092,0.09,0,3.394467,0.01,0.0262,2.000359,18.27307,0.3518,6.47209999999998,0.04,1.040542,NA,NA,NA,NA,NA,NA,NA,6.16,"FELDSPATHOID"
"2898","[22141] MELLUSO L. (2018)","samp. RT-06I-379","INTRAPLATE VOLCANICS","MADAGASCAR - CENOZOIC/QUATERNARY / EASTERN MADAGASCAR / ITASY VOLCANIC FIELD",NA,-18.96,-18.96,46.91,46.91,"subaerial",NA,NA,"NOT GIVEN",NA,NA,NA,NA,"HAUYNE",NA,NA,NA,NA,"primary",33.68712,0,28.5242,0.01,0.7569373,3.742623,0,0.01,2.266816,17.73369,0.07,1.65,0,0.9770267,NA,NA,NA,NA,NA,NA,NA,1.07,"FELDSPATHOID"
"2899","[22141] MELLUSO L. (2018)","samp. RT-06I-379","INTRAPLATE VOLCANICS","MADAGASCAR - CENOZOIC/QUATERNARY / EASTERN MADAGASCAR / ITASY VOLCANIC FIELD",NA,-18.96,-18.96,46.91,46.91,"subaerial",NA,NA,"NOT GIVEN",NA,NA,NA,NA,"HAUYNE",NA,NA,NA,NA,"primary",33.41209,0.0136,27.68139,0.048,0.4824127,3.781698,0,0,2.04627,17.32837,0.02,1.12,0,0.452036,NA,NA,NA,NA,NA,NA,NA,0,"FELDSPATHOID"
"2900","[22141] MELLUSO L. (2018)","samp. RT-06I-379","INTRAPLATE VOLCANICS","MADAGASCAR - CENOZOIC/QUATERNARY / EASTERN MADAGASCAR / ITASY VOLCANIC FIELD",NA,-18.96,-18.96,46.91,46.91,"subaerial",NA,NA,"NOT GIVEN",NA,NA,NA,NA,"SODALITE",NA,NA,NA,NA,"primary",39.01031,0.01,31.46448,0.02,0.6746578,0.1278719,0.022,0.012,0,25.67919,0,7.92980000000001,0,7.497535,NA,NA,NA,NA,NA,NA,NA,0.01,"FELDSPATHOID"
"2901","[22141] MELLUSO L. (2018)","samp. RT-06I-379","INTRAPLATE VOLCANICS","MADAGASCAR - CENOZOIC/QUATERNARY / EASTERN MADAGASCAR / ITASY VOLCANIC FIELD",NA,-18.96,-18.96,46.91,46.91,"subaerial",NA,NA,"NOT GIVEN",NA,NA,NA,NA,"SODALITE",NA,NA,NA,NA,"primary",40.21908,0.021,30.50072,0.04,0.6300423,0,0,0,0.6107187,24.13976,0.39,0.34,0.0393,6.400072,NA,NA,NA,NA,NA,NA,NA,0.01,"FELDSPATHOID"
"2902","[22141] MELLUSO L. (2018)","samp. RT-06I-379","INTRAPLATE VOLCANICS","MADAGASCAR - CENOZOIC/QUATERNARY / EASTERN MADAGASCAR / ITASY VOLCANIC FIELD",NA,-18.96,-18.96,46.91,46.91,"subaerial",NA,NA,"NOT GIVEN",NA,NA,NA,NA,"HAUYNE",NA,NA,NA,NA,"primary",33.73793,0.0271,27.56597,0.07,0.5207697,3.9862,0.041,0.0326923076923077,2.082379,15.07258,0.116,1.65,0.2556,0.7728292,NA,NA,NA,NA,NA,NA,NA,0.71,"FELDSPATHOID"
"2903","[22141] MELLUSO L. (2018)","samp. RT-06I-379","INTRAPLATE VOLCANICS","MADAGASCAR - CENOZOIC/QUATERNARY / EASTERN MADAGASCAR / ITASY VOLCANIC FIELD",NA,-18.96,-18.96,46.91,46.91,"subaerial",NA,NA,"NOT GIVEN",NA,NA,NA,NA,"HAUYNE",NA,NA,NA,NA,"primary",34.57893,0.07,27.75762,0,1.428959,3.240119,0.1941,0,2.185373,15.3429,0.111554439243124,0.34,0.14,0.6353963,NA,NA,NA,NA,NA,NA,NA,1.07,"FELDSPATHOID"
"2904","[22141] MELLUSO L. (2018)","samp. RT-06I-379","INTRAPLATE VOLCANICS","MADAGASCAR - CENOZOIC/QUATERNARY / EASTERN MADAGASCAR / ITASY VOLCANIC FIELD",NA,-18.96,-18.96,46.91,46.91,"subaerial",NA,NA,"NOT GIVEN",NA,NA,NA,NA,"HAUYNE",NA,NA,NA,NA,"primary",33.48738,0.0263333333333333,28.00249,0,1.043397,2.660083,0.05,0,1.956129,15.91343,0.01,6.47209999999998,0.04,1.073855,NA,NA,NA,NA,NA,NA,NA,0.22,"FELDSPATHOID"
"2905","[22141] MELLUSO L. (2018)","samp. RT-06I-379","INTRAPLATE VOLCANICS","MADAGASCAR - CENOZOIC/QUATERNARY / EASTERN MADAGASCAR / ITASY VOLCANIC FIELD",NA,-18.96,-18.96,46.91,46.91,"subaerial",NA,NA,"NOT GIVEN",NA,NA,NA,NA,"SODALITE",NA,NA,NA,NA,"primary",39.60825,0.0464,30.32009,0,0.5498506,0.05739031,0.0794,0.0091,0.4328447,23.48555,0.08,7.68079999999999,0,7.22608,NA,NA,NA,NA,NA,NA,NA,0,"FELDSPATHOID"
"2906","[22141] MELLUSO L. (2018)","samp. RT-06I-379","INTRAPLATE VOLCANICS","MADAGASCAR - CENOZOIC/QUATERNARY / EASTERN MADAGASCAR / ITASY VOLCANIC FIELD",NA,-18.96,-18.96,46.91,46.91,"subaerial",NA,NA,"NOT GIVEN",NA,NA,NA,NA,"HAUYNE",NA,NA,NA,NA,"primary",32.17589,0.107,26.66851,0.046,0.6139709,3.624888,0.459,0.0988,1.738043,12.61701,0,1.65,0.14,0.9459152,NA,NA,NA,NA,NA,NA,NA,0.71,"FELDSPATHOID"
"2907","[22141] MELLUSO L. (2018)","samp. RT-06I-379","INTRAPLATE VOLCANICS","MADAGASCAR - CENOZOIC/QUATERNARY / EASTERN MADAGASCAR / ITASY VOLCANIC FIELD",NA,-18.96,-18.96,46.91,46.91,"subaerial",NA,NA,"NOT GIVEN",NA,NA,NA,NA,"HAUYNE",NA,NA,NA,NA,"primary",32.69378,0.05,26.80918,0,0.2939889,3.912975,0.0402,0.024,2.035441,17.96415,0.01,1.65,0.17,0.6541817,NA,NA,NA,NA,NA,NA,NA,0,"FELDSPATHOID"
"2908","[22142] SHAW C. S. J. (2018)","samp. CALB","CONVERGENT MARGIN","APENNINIC-MAGHREBIDES CHAIN / APENNINE / ROMAN VOLCANIC PROVINCE / ALBAN HILLS (COLLI ALBANI) / POZZOLANELLE IGNIMBRITE","VIA COLLE PACCIONE IN LARIANO ON SE SIDE OF COLLI ALBANI, UPPER PART OF VILLA SENNI ERUPTION UNIT, QUARRY FACE",41.71998,41.71998,12.82141,12.82141,"subaerial",NA,NA,"NOT GIVEN",NA,NA,NA,NA,"LEUCITE","CALB 1A CIRC 2",NA,NA,NA,"primary",56.4,0.0187,22.58,0,0.67,0,0.0129,0.0174,20.62,0.1027,0,14.3878,0,0,NA,NA,NA,NA,NA,NA,NA,0.22,"FELDSPATHOID"
"2909","[22142] SHAW C. S. J. (2018)","samp. CALB","CONVERGENT MARGIN","APENNINIC-MAGHREBIDES CHAIN / APENNINE / ROMAN VOLCANIC PROVINCE / ALBAN HILLS (COLLI ALBANI) / POZZOLANELLE IGNIMBRITE","VIA COLLE PACCIONE IN LARIANO ON SE SIDE OF COLLI ALBANI, UPPER PART OF VILLA SENNI ERUPTION UNIT, QUARRY FACE",41.71998,41.71998,12.82141,12.82141,"subaerial",NA,NA,"NOT GIVEN",NA,NA,NA,NA,"LEUCITE","CALB 1A CIRC 6",NA,NA,NA,"primary",55.92,0.0091,22.6,0,1.1719,0,0.0066,0.0014,20.73,0.0553,0.05,17.4396,0.112,0.34,NA,NA,NA,NA,NA,NA,NA,2.95,"FELDSPATHOID"
"2910","[22142] SHAW C. S. J. (2018)","samp. CALB","CONVERGENT MARGIN","APENNINIC-MAGHREBIDES CHAIN / APENNINE / ROMAN VOLCANIC PROVINCE / ALBAN HILLS (COLLI ALBANI) / POZZOLANELLE IGNIMBRITE","VIA COLLE PACCIONE IN LARIANO ON SE SIDE OF COLLI ALBANI, UPPER PART OF VILLA SENNI ERUPTION UNIT, QUARRY FACE",41.71998,41.71998,12.82141,12.82141,"subaerial",NA,NA,"NOT GIVEN",NA,NA,NA,NA,"LEUCITE","CALB 1B CIRC 3",NA,NA,NA,"primary",56.66,0.0275,22.84,0,0.572,0,0.0146,0.0217,20.18,0.4438,0.12,17.4396,0.14,0.1386,NA,NA,NA,NA,NA,NA,NA,0.01,"FELDSPATHOID"
"2911","[22142] SHAW C. S. J. (2018)","samp. CALB","CONVERGENT MARGIN","APENNINIC-MAGHREBIDES CHAIN / APENNINE / ROMAN VOLCANIC PROVINCE / ALBAN HILLS (COLLI ALBANI) / POZZOLANELLE IGNIMBRITE","VIA COLLE PACCIONE IN LARIANO ON SE SIDE OF COLLI ALBANI, UPPER PART OF VILLA SENNI ERUPTION UNIT, QUARRY FACE",41.71998,41.71998,12.82141,12.82141,"subaerial",NA,NA,"NOT GIVEN",NA,NA,NA,NA,"LEUCITE","CALB 3 CIRC 5_2",NA,NA,NA,"primary",57.11,0.0197,23.25,0,0.3047,0,0,0.0188,20.04,0.4553,0.12,17.4396,0.025,0,NA,NA,NA,NA,NA,NA,NA,1.07,"FELDSPATHOID"
"2912","[22142] SHAW C. S. J. (2018)","samp. CALB","CONVERGENT MARGIN","APENNINIC-MAGHREBIDES CHAIN / APENNINE / ROMAN VOLCANIC PROVINCE / ALBAN HILLS (COLLI ALBANI) / POZZOLANELLE IGNIMBRITE","VIA COLLE PACCIONE IN LARIANO ON SE SIDE OF COLLI ALBANI, UPPER PART OF VILLA SENNI ERUPTION UNIT, QUARRY FACE",41.71998,41.71998,12.82141,12.82141,"subaerial",NA,NA,"NOT GIVEN",NA,NA,NA,NA,"LEUCITE","CALB 4 C1",NA,NA,NA,"primary",56.4,0.0557,23.12,0,0.04,0,0.0074,0.0058,20.75,0.1196,0.05,17.4396,0,0,NA,NA,NA,NA,NA,NA,NA,1.07,"FELDSPATHOID"
"2913","[22142] SHAW C. S. J. (2018)","samp. CALB","CONVERGENT MARGIN","APENNINIC-MAGHREBIDES CHAIN / APENNINE / ROMAN VOLCANIC PROVINCE / ALBAN HILLS (COLLI ALBANI) / POZZOLANELLE IGNIMBRITE","VIA COLLE PACCIONE IN LARIANO ON SE SIDE OF COLLI ALBANI, UPPER PART OF VILLA SENNI ERUPTION UNIT, QUARRY FACE",41.71998,41.71998,12.82141,12.82141,"subaerial",NA,NA,"NOT GIVEN",NA,NA,NA,NA,"LEUCITE","CALB 8 C2",NA,"rim",NA,"primary",57.31,0.0106,23.13,0,0.5193945,0,0.003,0.0167,20.14,0.4239,0.05,17.4396,0.055,0.19,NA,NA,NA,NA,NA,NA,NA,0.22,"FELDSPATHOID"
"2914","[22142] SHAW C. S. J. (2018)","samp. CAM","CONVERGENT MARGIN","APENNINIC-MAGHREBIDES CHAIN / APENNINE / ROMAN VOLCANIC PROVINCE / ALBAN HILLS (COLLI ALBANI) / POZZOLANELLE IGNIMBRITE","VIA COLLE PACCIONE IN LARIANO ON SE SIDE OF COLLI ALBANI, UPPER PART OF VILLA SENNI ERUPTION UNIT, SMALL ROADSIDE OUTCROP",41.72221,41.72221,12.82082,12.82082,"subaerial",NA,NA,"NOT GIVEN",NA,NA,NA,NA,"LEUCITE","CAM 14 CIRC 1",NA,NA,NA,"primary",56.75,0.052,22.83,0,2.71,0,0.0096,0.0224,20.67,0.1291,0.12,15.9262,0.06,0.0063,NA,NA,NA,NA,NA,NA,NA,0.01,"FELDSPATHOID"
"2915","[22142] SHAW C. S. J. (2018)","samp. CALB","CONVERGENT MARGIN","APENNINIC-MAGHREBIDES CHAIN / APENNINE / ROMAN VOLCANIC PROVINCE / ALBAN HILLS (COLLI ALBANI) / POZZOLANELLE IGNIMBRITE","VIA COLLE PACCIONE IN LARIANO ON SE SIDE OF COLLI ALBANI, UPPER PART OF VILLA SENNI ERUPTION UNIT, QUARRY FACE",41.71998,41.71998,12.82141,12.82141,"subaerial",NA,NA,"NOT GIVEN",NA,NA,NA,NA,"LEUCITE","CALB 3 CIRC 2",NA,NA,NA,"primary",57.13,0.028,23.27,0.04,0.4151,0.0325,0.016,0,20.42,0.0318,0.3518,14.3878,0.14,0.09,NA,NA,NA,NA,NA,NA,NA,1.75,"FELDSPATHOID"
