"","id","SAMPLE","GROUP","MINERAL","ROCK","SIO2","TIO2","AL2O3","CR2O3","FEOT","CAO","MGO","MNO","K2O","NA2O","P2O5","H20","F","CL","NIO","CUO","COO","ZNO","PBO","S","ZRO2","AS"
"3490","42049","samp. 625/118.9","CARBONATE","GREGORYITE","MONCHIQUITE",0.8,0.5612103,0.25,0,3.96,5.58,1.504,0.84,3.34,47.23,2.94,0,3.22,1.15,0.054,0,0,0.53,0,0.24,0.18,0
"3491","42050","samp. 695/124.5","CARBONATE","STRONTIANITE","MONCHIQUITE",0,0,0.02,0,8.59,5.9,18.41,0.86,0.0094,0.1842,0.03,0,0,0,0.015,0,0,0.06,0,0.6,0.04,0
"3492","42051","samp. 699/255.6","CARBONATE","ANCYLITE","MONCHIQUITE",0.2,0.09737889,0,0.012,0.0524795,2.54,25.17,0,0.1,0.037,0,0,0.16,0.05,0,0,0,0.06,0,0.19,0.015,0
"3493","42052","samp. 696/798","CARBONATE","ALSTONITE/BARYTOCALCITE/PARALSTONITE","NEPHELINITE",0.14,0.01,0,0.04,7.8,18.41,15.75,2.133,0.01564042,0,0,0,2.26,0,0,0,0,0.3871,0,0.19,0.04,0
"3494","42056","samp. SXD-1","CARBONATE","CALCITE","CARBONATITE",0.06,0.04544859,0.0126,0,2.59,51.88,0.66,2.72,0.03,0,0,0,0,0.0025,0.048,0,0,0.06,0,0.01,0.01,0
"3495","42057","samp. SXD-1","CARBONATE","CALCITE","CARBONATITE",0.06,0.01,0,0.01,2.12,51.08,0.59,2.5,0.03548512,0,0,0,0.0177,0,0,0,0,0.06,0,0.01,0.04,0
"3496","42058","samp. SXD-2","CARBONATE","CALCITE","CARBONATITE",2.4,0.06,0.24,0,2.69,49.21,1.09,2.64,0.13,0,0.02,0,0.17,0.0213,0.048,0,0,0.05,0,0.6,0.18,0
"3497","42059","samp. SXD-2","CARBONATE","CALCITE","CARBONATITE",0.67,0,0.78,0.18,2.94,50.47,1.07,2.38,0.14,0.078,0.01,0,0.23,0,0.05,0,0,0.03,0,0.19,0.01,0
"3498","42060","samp. SXD-2","CARBONATE","CALCITE","CARBONATITE",2.56,0.04,0.04,0,2.63,46.27,1.27,2.63,0.13,0.17,0.06,0,0,0.05,0.2,0,0,0.06,0,0.19,0.18,0
"3499","42061","samp. SXD-4","CARBONATE","CALCITE","CARBONATITE",6.56,0.3316885,0.87,0,2.54,47.76,0.73,2.9,0.1112365,1.04,1.15,0,0.29,0.63,0.054,0,0,0.15,0,2.36,0.18,0
"3500","42062","samp. SXD-4","CARBONATE","CALCITE","CARBONATITE",4.3512,0,0.51,0,2.82,47.55,0.83,2.77,0.19,0.1,0.01,0,0.2219,0.06,0.08,0,0,0.06,0,0.19,0.01,0
"3501","42063","samp. SXD-8","CARBONATE","CALCITE","CARBONATITE",0.16,0.039,0.06505347,0.1,1.59,50.53,0.4,2.5,0.09,0.0392,0,0,0,0,0.069,0,0,0.06,0,0.01,0.01,0
